date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2025-08-11,IM2512,2025-12-19,6663.8,34372,89935,close,6943.937,False,0.014,,,88.0,0.36065573770491804,0.12817817054270542,False,0.004098360655737705,3,0.16448482600797232,0.000255213630386808,0.0159754070491743,0.1576922374430242,3.717065619419739e-05,0.006096774244975567,0.7068328454027384,0.14101463653915228,0.13621341183613989,6633.020938772242,6644.516556411139,-0.00803524129343447,-0.01283646599644686,19.28344358886079,30.779061227758575,constant_log_futures,0.008058402042523673,0.0001924458071189158,-0.9253185060620386
2025-08-11,IM2603,2026-03-20,6478.8,11089,28923,close,6943.937,False,0.014,,,145.0,0.5942622950819673,0.13067170756068225,False,0.004098360655737705,3,0.16448482600797232,0.000255213630386808,0.0159754070491743,0.1576922374430242,3.717065619419739e-05,0.006096774244975567,0.5781211830411904,0.13071032019572604,0.12678338085864618,6478.651338946218,6493.787781492142,0.0038883267020360657,-3.861263504378876e-05,-14.987781492141949,0.14866105378223438,constant_log_futures,0.0048906164120143675,0.00010921667539535624,-0.0036947492025551113
2025-08-12,IM2509,2025-09-19,6883.6,104433,182508,close,6963.611,False,0.014,,,28.0,0.11475409836065574,0.11470569069309165,False,0.004098360655737705,3,0.15707934265202717,0.00025562346821169946,0.015988229051764908,0.15167839324255972,3.759354293536837e-05,0.006131357348529636,0.8910942888670215,0.14916713797720307,0.14435438280396692,6856.431923106327,6860.219662363675,-0.02964869211087527,-0.03446144728411142,23.38033763632575,27.16807689367306,constant_log_futures,0.025326406419360115,0.0008444044295194836,-1.1859278314164372
2025-08-12,IM2512,2025-12-19,6694.2,26677,88175,close,6963.611,False,0.014,,,87.0,0.35655737704918034,0.12466011906801049,False,0.004098360655737705,3,0.15707934265202717,0.00025562346821169946,0.015988229051764908,0.15167839324255972,3.759354293536837e-05,0.006131357348529636,0.709446107870818,0.13597005609876492,0.13213837356141103,6667.259049496537,6676.3741818493245,-0.007478254493400546,-0.011309937030754433,17.82581815067533,26.940950503462773,constant_log_futures,0.008151027353357279,0.0001950980609506304,-0.8097178446998603
2025-08-12,IM2603,2026-03-20,6512.0,9345,28872,close,6963.611,False,0.014,,,144.0,0.5901639344262295,0.12761509748785568,False,0.004098360655737705,3,0.15707934265202717,0.00025562346821169946,0.015988229051764908,0.15167839324255972,3.759354293536837e-05,0.006131357348529636,0.5800731450609863,0.12657086710774954,0.12343792139748447,6516.014368252036,6528.073307989292,0.004177176090371215,0.001044230380106148,-16.073307989291607,-4.014368252035638,constant_log_futures,0.0049245790259866895,0.00011026490386647975,0.09944379108992953
2025-08-13,IM2509,2025-09-19,7001.8,138415,204738,close,7064.334,False,0.014,,,27.0,0.11065573770491803,0.0943526821529855,False,0.004098360655737705,3,0.1511158071269992,0.0002560393092483672,0.016001228366858813,0.1365693840736781,3.8024420428289304e-05,0.006166394443132008,0.8947004733972753,0.14409355600619414,0.1310788644141507,6963.367167320638,6973.40268722353,-0.0367261822611652,-0.049740873853208634,28.397312776470244,38.432832679362036,constant_log_futures,0.026264421471929013,0.0008947764697704803,-1.6628617108576993
2025-08-13,IM2512,2025-12-19,6822.0,39622,95761,close,7064.334,False,0.014,,,86.0,0.3524590163934426,0.11303579865208153,False,0.004098360655737705,3,0.1511158071269992,0.0002560393092483672,0.016001228366858813,0.1365693840736781,3.8024420428289304e-05,0.006166394443132008,0.7120731100680352,0.13191443945928985,0.12155632275534614,6776.757460069249,6801.543341748124,-0.008520524103264607,-0.018878640807208316,20.456658251876433,45.24253993075126,constant_log_futures,0.008245806741187014,0.00019781757769823862,-1.3422650548045554
2025-08-13,IM2603,2026-03-20,6646.0,13952,32817,close,7064.334,False,0.014,,,143.0,0.5860655737704918,0.11815826654340938,False,0.004098360655737705,3,0.1511158071269992,0.0002560393092483672,0.016001228366858813,0.1365693840736781,3.8024420428289304e-05,0.006166394443132008,0.5820348839446816,0.12324240541883869,0.11477587976518869,6626.226793888495,6659.187435187676,0.0033823867782206973,-0.0050841388754293,-13.187435187675874,19.773206111504805,constant_log_futures,0.00495901664155303,0.00011132890180213597,-0.48185175207778735
2025-08-14,IM2509,2025-09-19,6929.2,159795,203734,close,6976.488,False,0.014,,,26.0,0.10655737704918032,0.07782732058668415,False,0.004098360655737705,3,0.1361331920270537,0.00025646300790308716,0.016014462460634985,0.1273367619724723,3.846343663962723e-05,0.006201889763582325,0.8983265212712988,0.1308760906342274,0.12297402422368897,6890.141546893284,6895.94565104025,-0.04514670363700482,-0.05304877004754324,33.25434895975013,39.058453106716115,constant_log_futures,0.027274591528541666,0.0009508665639837514,-1.7203449263526371
2025-08-14,IM2512,2025-12-19,6755.0,50855,100676,close,6976.488,False,0.014,,,85.0,0.3483606557377049,0.10661283197426497,False,0.004098360655737705,3,0.1361331920270537,0.00025646300790308716,0.016014462460634985,0.1273367619724723,3.846343663962723e-05,0.006201889763582325,0.7147139354784497,0.12138226793256013,0.11509533679008932,6720.334170266157,6735.0686341073615,-0.008482504815824354,-0.014769435958295163,19.931365892638496,34.665829733842656,constant_log_futures,0.008342816232259803,0.00020060799298388663,-1.0427730380699003
2025-08-14,IM2603,2026-03-20,6581.8,18844,35619,close,6976.488,False,0.014,,,142.0,0.5819672131147541,0.11406985413869725,False,0.004098360655737705,3,0.1361331920270537,0.00025646300790308716,0.016014462460634985,0.1273367619724723,3.846343663962723e-05,0.006201889763582325,0.5840064573772554,0.11462394242063258,0.10948677046688968,6579.677966941647,6599.378438353521,0.00458308367180757,-0.0005540882819353304,-17.57843835352105,2.1220330583528266,constant_log_futures,0.0049939392939583336,0.00011240961160539459,-0.052260943013016835
2025-08-15,IM2509,2025-09-19,7086.2,163237,218372,close,7117.501,False,0.014,,,25.0,0.10245901639344263,0.0570167115655282,False,0.004098360655737705,3,0.12697780521383253,0.00025689470967725774,0.01602793529052503,0.11196947202926735,3.891069849734527e-05,0.006237844058434394,0.9019725566053699,0.12280670390048234,0.10926959924761487,7038.594130180051,7048.363422601221,-0.05225288768208667,-0.06578999233495414,37.8365773987789,47.605869819948566,constant_log_futures,0.028365575189683332,0.0010136037010938473,-2.0664539989886848
2025-08-15,IM2512,2025-12-19,6922.6,53477,107686,close,7117.501,False,0.014,,,84.0,0.3442622950819672,0.09465146679892587,False,0.004098360655737705,3,0.12697780521383253,0.00025689470967725774,0.01602793529052503,0.11196947202926735,3.891069849734527e-05,0.006237844058434394,0.7173686681346043,0.11495174517683021,0.10418523718929831,6874.389235831167,6899.916457571046,-0.00953377039037244,-0.020300278377904338,22.683542428954752,48.21076416883352,constant_log_futures,0.00844213547312004,0.00020347224321907938,-1.42314583755472
2025-08-15,IM2603,2026-03-20,6754.0,19693,39984,close,7117.501,False,0.014,,,141.0,0.5778688524590164,0.10471566754700325,False,0.004098360655737705,3,0.12697780521383253,0.00025689470967725774,0.01602793529052503,0.11196947202926735,3.891069849734527e-05,0.006237844058434394,0.5859879234153704,0.10936144946095375,0.10056674746420441,6735.892173399723,6770.212356068056,0.004148920082798838,-0.0046457819139505,-16.21235606805567,18.107826600276894,constant_log_futures,0.005029357303135342,0.00011350741461905583,-0.4360604544401896
2025-08-18,IM2509,2025-09-19,7184.4,187694,220587,close,7237.602,False,0.014,,,24.0,0.09836065573770492,0.08900892782331694,False,0.004098360655737705,4,0.11173906998144498,0.00025733451971731813,0.016041649532305528,0.11205159253642749,3.635445548880759e-05,0.006029465605574643,0.9056387043464748,0.10916191131162534,0.10944494383339876,7170.172752150997,7169.973142594198,-0.02043601601008181,-0.020152983488308393,14.426857405801456,14.227247849002197,constant_log_futures,0.02954747415592014,0.0010841142318081204,-0.6120710326374421
2025-08-18,IM2510,2025-10-17,7138.0,5661,5054,close,7237.602,False,0.014,,,38.0,0.1557377049180328,0.10297852323801704,False,0.004098360655737705,4,0.11173906998144498,0.00025733451971731813,0.016041649532305528,0.11205159253642749,3.635445548880759e-05,0.006029465605574643,0.8560982044299728,0.10780888062268902,0.10807643062085343,7132.632324718547,7132.335131077952,-0.005097907382836386,-0.004830357384671982,5.664868922048299,5.367675281452648,constant_log_futures,0.018661562624791666,0.0005368554533397463,-0.2084733665404455
2025-08-18,IM2512,2025-12-19,7028.0,68223,115629,close,7237.602,False,0.014,,,83.0,0.3401639344262295,0.10039294988392032,False,0.004098360655737705,4,0.11173906998144498,0.00025733451971731813,0.016041649532305528,0.11205159253642749,3.635445548880759e-05,0.006029465605574643,0.7200373926213078,0.1040928411348156,0.10431786906044055,7019.160336930493,7018.62306614755,-0.003924919176520228,-0.0036998912508952736,9.376933852449838,8.839663069506969,constant_log_futures,0.0085438479486998,0.00020641340942539982,-0.25752536155479444
2025-08-18,IM2603,2026-03-20,6873.8,31551,51254,close,7237.602,False,0.014,,,140.0,0.5737704918032787,0.10388411557852711,False,0.004098360655737705,4,0.11173906998144498,0.00025733451971731813,0.016041649532305528,0.11205159253642749,3.635445548880759e-05,0.006029465605574643,0.5879793404899037,0.10048612344815326,0.1006698802539201,6887.214698109312,6886.488588190465,0.0032142353246070177,0.003397992130373853,-12.688588190464543,-13.414698109311757,constant_log_futures,0.005065281283872024,0.00011462268868731571,0.31738549358159895
2025-08-19,IM2509,2025-09-19,7177.4,152295,209342,close,7242.849,False,0.014,,,23.0,0.0942622950819672,0.1102997642338811,False,0.004098360655737705,4,0.11182050351138993,0.00025482086620408286,0.015963109540565172,0.12368918828571526,3.681516798914584e-05,0.006067550410927448,0.9093250902781121,0.10933664198924241,0.12012913484313825,7178.05163782844,7170.752938602142,-0.009829370609257149,0.000963122244638695,6.647061397857215,-0.6516378284404709,constant_log_futures,0.030832146945307972,0.001161325555066875,0.028262099574698343
2025-08-19,IM2510,2025-10-17,7126.6,7421,6963,close,7242.849,False,0.014,,,37.0,0.15163934426229508,0.12070301307004053,False,0.004098360655737705,4,0.11182050351138993,0.00025482086620408286,0.015963109540565172,0.12368918828571526,3.681516798914584e-05,0.006067550410927448,0.8595124032308268,0.10797212100928204,0.11817340278285152,7140.371219110575,7129.334205784828,0.0025296102871890103,0.012730892060758489,-2.7342057848272816,-13.771219110574748,constant_log_futures,0.019165929182218468,0.0005555847049367134,0.5401118370556129
2025-08-19,IM2512,2025-12-19,7015.6,50814,110577,close,7242.849,False,0.014,,,82.0,0.3360655737704918,0.10885766727407191,False,0.004098360655737705,4,0.11182050351138993,0.00025482086620408286,0.015963109540565172,0.12368918828571526,3.681516798914584e-05,0.006067550410927448,0.7227201940794454,0.10422496641179965,0.11280270457536781,7026.531033424859,7006.304942102066,-0.003945037301295903,0.004632700862272257,9.295057897934385,-10.93103342485847,constant_log_futures,0.00864804121636687,0.00020788779304057795,0.3213066868567136
2025-08-19,IM2603,2026-03-20,6851.6,25658,50068,close,7242.849,False,0.014,,,139.0,0.569672131147541,0.11148139781259855,False,0.004098360655737705,4,0.11182050351138993,0.00025482086620408286,0.015963109540565172,0.12368918828571526,3.681516798914584e-05,0.006067550410927448,0.5899807674084915,0.10058882985107784,0.10759112560236378,6894.247677957464,6866.801214653282,0.003890272210234774,0.010892567961520716,-15.201214653281568,-42.6476779574632,constant_log_futures,0.005101722156417865,0.00011472492955974203,1.016954162884579
2025-08-20,IM2509,2025-09-19,7276.0,196109,217300,close,7305.461,False,0.014,,,22.0,0.09016393442622951,0.05881714381646177,False,0.004098360655737705,4,0.12336074522091606,0.0002552739027859723,0.0159772933498128,0.10352103867814572,3.734657470608858e-05,0.006111184394705218,0.9130318410261417,0.11997478929849602,0.10186050550833202,7235.988995397703,7247.8168676348805,-0.04304336169187025,-0.06115764548203425,28.18313236511949,40.01100460229736,constant_log_futures,0.03223360817009469,0.0012518087498555848,-1.7285492804448315
2025-08-20,IM2510,2025-10-17,7228.2,8730,9456,close,7305.461,False,0.014,,,36.0,0.14754098360655737,0.08606206637297184,False,0.004098360655737705,4,0.12336074522091606,0.0002552739027859723,0.0159772933498128,0.10352103867814572,3.734657470608858e-05,0.006111184394705218,0.8629452686536845,0.11802475461500664,0.10090417372244542,7194.193454896508,7212.388867535858,-0.014842107349473582,-0.0319626882420348,15.811132464142247,34.00654510349159,constant_log_futures,0.019698316103946758,0.0005781196326176545,-1.3293350010925773
2025-08-20,IM2512,2025-12-19,7119.6,66838,119943,close,7305.461,False,0.014,,,81.0,0.3319672131147541,0.0916299754420173,False,0.004098360655737705,4,0.12336074522091606,0.0002552739027859723,0.0159772933498128,0.10352103867814572,3.734657470608858e-05,0.006111184394705218,0.7254171582098153,0.11267033380685053,0.09827827026687738,7070.044930223744,7103.904256311986,-0.006648294824860082,-0.021040358364833228,15.695743688014772,49.55506977625646,constant_log_futures,0.00875480715730967,0.00021097944786280324,-1.4485485537040255
2025-08-20,IM2603,2026-03-20,6965.6,27045,53926,close,7305.461,False,0.014,,,138.0,0.5655737704918032,0.09823021827624837,False,0.004098360655737705,4,0.12336074522091606,0.0002552739027859723,0.0159772933498128,0.10352103867814572,3.734657470608858e-05,0.006111184394705218,0.5919922633580942,0.10747566465147317,0.09573071187085816,6929.272065047728,6975.453920475682,0.002499506405390206,-0.0092454463752248,-9.853920475681662,36.3279349522727,constant_log_futures,0.005138691157551329,0.00011586812153803466,-0.8589065227068681
2025-08-21,IM2509,2025-09-19,7202.2,190536,206583,close,7253.343,False,0.014,,,21.0,0.0860655737704918,0.09621558079921695,False,0.004098360655737705,4,0.10336131180534297,0.0002557964557500444,0.01599363797733475,0.11303928940706119,3.7890505580677426e-05,0.006155526425958825,0.9167590840646723,0.10178524084567037,0.11065761472741997,7198.74840964242,7193.253500772175,-0.014442033928203021,-0.005569660046453415,8.94649922782446,3.451590357580244,constant_log_futures,0.03376854189248016,0.0013552978412085933,-0.15129038038357032
2025-08-21,IM2510,2025-10-17,7153.4,7783,10651,close,7253.343,False,0.014,,,35.0,0.14344262295081966,0.1107264652472396,False,0.004098360655737705,4,0.10336131180534297,0.0002557964557500444,0.01599363797733475,0.11303928940706119,3.7890505580677426e-05,0.006155526425958825,0.8663969168180645,0.10083169115953738,0.10921666111470034,7163.560260710494,7154.949381501957,0.0015098041325392608,0.009894774087702216,-1.549381501957214,-10.160260710494185,constant_log_futures,0.020261125135488094,0.0006025251686365983,0.40310509425544233
2025-08-21,IM2512,2025-12-19,7046.4,65497,117811,close,7253.343,False,0.014,,,80.0,0.32786885245901637,0.10228413469614792,False,0.004098360655737705,4,0.10336131180534297,0.0002557964557500444,0.01599363797733475,0.11303928940706119,3.7890505580677426e-05,0.006155526425958825,0.7281283712769937,0.09821373535241051,0.10526054542080483,7055.810101347904,7039.526967087812,-0.0029764107246569166,0.004070399343737402,6.873032912187227,-9.410101347903947,constant_log_futures,0.008864242246776042,0.0002141906341812127,0.27812292056461607
2025-08-21,IM2603,2026-03-20,6893.0,27275,55303,close,7253.343,False,0.014,,,137.0,0.5614754098360656,0.1047538624900693,False,0.004098360655737705,4,0.10336131180534297,0.0002557964557500444,0.01599363797733475,0.11303928940706119,3.7890505580677426e-05,0.006155526425958825,0.5940138879075791,0.0956744319325124,0.10142328503479152,6928.22938736094,6905.902227459892,0.003330577455277775,0.009079430557556889,-12.902227459891947,-35.229387360939654,constant_log_futures,0.0051761998521319946,0.00011705146356288381,0.8392091052194508
2025-08-22,IM2509,2025-09-19,7348.6,186931,207428,close,7362.94,False,0.014,,,20.0,0.08196721311475409,0.03778378543751033,False,0.004098360655737705,4,0.11279993782655362,0.0002563313242071124,0.01601035053354899,0.09652896302872536,3.84458788391543e-05,0.006200474081806511,0.920506947721995,0.11054452316090828,0.09556697781329788,7304.903419723894,7313.876920460448,-0.05778319237578756,-0.07276073772339794,34.7230795395526,43.69658027610603,constant_log_futures,0.03545696898710417,0.0014743946501463141,-1.8949171245016805
2025-08-22,IM2510,2025-10-17,7301.8,6538,10563,close,7362.94,False,0.014,,,34.0,0.13934426229508196,0.07384040003916406,False,0.004098360655737705,4,0.11279993782655362,0.0002563313242071124,0.01601035053354899,0.09652896302872536,3.84458788391543e-05,0.006200474081806511,0.8698674646183722,0.1091077556752017,0.09495416408094541,7266.004763946437,7280.349077226035,-0.02111376404178135,-0.03526735563603764,21.45092277396543,35.7952360535628,constant_log_futures,0.02085704058064951,0.0006289742126102584,-1.4062303834810967
2025-08-22,IM2512,2025-12-19,7192.6,59918,117793,close,7362.94,False,0.014,,,79.0,0.3237704918032787,0.08629377097387488,False,0.004098360655737705,4,0.11279993782655362,0.0002563313242071124,0.01601035053354899,0.09652896302872536,3.84458788391543e-05,0.006200474081806511,0.7308539201132258,0.10516359731147763,0.09327189159642135,7148.790823178722,7176.368033583684,-0.006978120622546477,-0.018869826337602758,16.231966416316027,43.809176821278015,constant_log_futures,0.008976447844836496,0.0002174953397437519,-1.2795077636570276
2025-08-22,IM2603,2026-03-20,7036.0,24330,55258,close,7362.94,False,0.014,,,136.0,0.5573770491803278,0.09548789529904284,False,0.004098360655737705,4,0.11279993782655362,0.0002563313242071124,0.01601035053354899,0.09652896302872536,3.84458788391543e-05,0.006200474081806511,0.5960457010103207,0.10133875443903517,0.09164050985954238,7013.092030224612,7051.104499991091,0.0038473854395004586,-0.005850859139992337,-15.104499991090961,22.907969775387755,constant_log_futures,0.005214260145162378,0.00011825546086013929,-0.5380331565346628
2025-08-25,IM2509,2025-09-19,7412.2,202867,207228,close,7477.728,False,0.014,,,19.0,0.0778688524590164,0.12703250175315514,False,0.004098360655737705,4,0.09642772820406166,0.0002568774444068214,0.016027396682144653,0.11571178597388503,3.901276441617024e-05,0.006246019885989016,0.9242755611865555,0.09551901481681367,0.1133427981339711,7430.411274249422,7420.105629360066,0.013689703619184035,0.03151348693634147,-7.9056293600660865,-18.211274249421876,constant_log_futures,0.03732312524958333,0.0016124623063955331,0.7847867726056256
2025-08-25,IM2510,2025-10-17,7365.0,9039,13904,close,7477.728,False,0.014,,,33.0,0.13524590163934427,0.12631358904646664,False,0.004098360655737705,4,0.09642772820406166,0.0002568774444068214,0.016027396682144653,0.11571178597388503,3.901276441617024e-05,0.006246019885989016,0.8733570297293027,0.094907978909262,0.11174984632424322,7396.349221103116,7379.521037439297,0.014563742722223424,0.03140561013720464,-14.521037439297288,-31.34922110311618,constant_log_futures,0.02148907211339646,0.0006577141335635394,1.2245841892382132
2025-08-25,IM2512,2025-12-19,7262.0,69077,121766,close,7477.728,False,0.014,,,78.0,0.319672131147541,0.10557423086680891,False,0.004098360655737705,4,0.09642772820406166,0.0002568774444068214,0.016027396682144653,0.11571178597388503,3.901276441617024e-05,0.006246019885989016,0.7335938921223468,0.09323078412013831,0.10737745111541522,7290.711414042548,7257.815104380276,-0.0018032202486063104,0.012343446746670594,4.1848956197236475,-28.711414042548313,constant_log_futures,0.009091530509513888,0.0002208970921172913,0.8305034641047321
2025-08-25,IM2603,2026-03-20,7108.0,28379,56871,close,7477.728,False,0.014,,,135.0,0.5532786885245902,0.10565018152849964,False,0.004098360655737705,4,0.09642772820406166,0.0002568774444068214,0.016027396682144653,0.11571178597388503,3.901276441617024e-05,0.006246019885989016,0.5980877630068202,0.09160467456408344,0.10313823353733138,7163.452016272955,7117.885618179591,0.002511947991168259,0.014045506964416199,-9.885618179590892,-55.45201627295501,constant_log_futures,0.005252884294385802,0.00011948016004535967,1.2849597426705335
2025-08-26,IM2509,2025-09-19,7415.4,160158,195804,close,7476.467,False,0.014,,,18.0,0.07377049180327869,0.12517501266336226,False,0.004098360655737705,4,0.11545007768477247,0.00025743488511864305,0.016044777502933566,0.12280558810105176,3.959123608097397e-05,0.006292156711412548,0.9280650545129744,0.11321846755145502,0.12004485972691001,7421.943566416887,7418.206918199309,0.005130152936452248,0.011956545111907232,-2.806918199309621,-6.543566416887188,constant_log_futures,0.039396632207893516,0.0017738245175103271,0.28389018648935277
2025-08-26,IM2510,2025-10-17,7362.6,6696,12810,close,7476.467,False,0.014,,,32.0,0.13114754098360656,0.13102257517369637,False,0.004098360655737705,4,0.11545007768477247,0.00025743488511864305,0.016044777502933566,0.12280558810105176,3.959123608097397e-05,0.006292156711412548,0.8768657306112841,0.11163013062752392,0.11807992564271357,7381.348921819087,7375.107865048537,0.0129426495309828,0.01939244454617245,-12.507865048536587,-18.748921819086718,constant_log_futures,0.022160605616940103,0.0006890324536014274,0.7387758994802143
2025-08-26,IM2512,2025-12-19,7255.0,53457,117119,close,7476.467,False,0.014,,,77.0,0.3155737704918033,0.10928506700353126,False,0.004098360655737705,4,0.11545007768477247,0.00025743488511864305,0.016044777502933566,0.12280558810105176,3.959123608097397e-05,0.006292156711412548,0.736348375283729,0.10727091478419645,0.11268713292860624,7259.612842579462,7247.215191536936,-0.0034020659250749846,0.0020141522193348055,7.78480846306411,-4.612842579462267,constant_log_futures,0.00920960233431277,0.00022440026870516498,0.13445612874279322
2025-08-26,IM2603,2026-03-20,7096.6,20856,54783,close,7476.467,False,0.014,,,134.0,0.5491803278688525,0.10894979234406735,False,0.004098360655737705,4,0.11545007768477247,0.00025743488511864305,0.016044777502933566,0.12280558810105176,3.959123608097397e-05,0.006292156711412548,0.6001401346273424,0.10304537894716773,0.1074597159586464,7119.648696280811,7102.409671001524,0.001490076385420952,0.0059044133968996215,-5.809671001523384,-23.048696280810873,constant_log_futures,0.005292084923448382,0.00012072601718516298,0.5373735921500323
2025-08-27,IM2509,2025-09-19,7287.2,213890,202540,close,7336.504,False,0.014,,,17.0,0.06967213114754098,0.11078260625619984,False,0.004098360655737705,4,0.12248453677328866,0.0002580037188827588,0.016062494167555636,0.1240001422091907,4.018134454587393e-05,0.006338875653132338,0.931875558628105,0.11989191984709646,0.12130427550933746,7282.576534421951,7281.859950828812,-0.01052166925313762,-0.009109313590896617,5.340049171188184,4.623465578049036,constant_log_futures,0.04171408116129902,0.001964112947225948,-0.20554287355753956
2025-08-27,IM2510,2025-10-17,7235.0,10142,14941,close,7336.504,False,0.014,,,31.0,0.12704918032786885,0.12365891133610568,False,0.004098360655737705,4,0.12248453677328866,0.0002580037188827588,0.016062494167555636,0.1240001422091907,4.018134454587393e-05,0.006338875653132338,0.8803936865159592,0.11793267041558367,0.11926699987260109,7240.265480471489,7239.038175140559,0.004391911463504594,0.005726240920522013,-4.03817514055936,-5.265480471489354,constant_log_futures,0.022875463862647848,0.0007232637345718102,0.2129223601100869
2025-08-27,IM2512,2025-12-19,7120.6,79514,121790,close,7336.504,False,0.014,,,76.0,0.3114754098360656,0.10989984443314435,False,0.004098360655737705,4,0.12248453677328866,0.0002580037188827588,0.016062494167555636,0.1240001422091907,4.018134454587393e-05,0.006338875653132338,0.7391174581562576,0.11255611049761764,0.11367632093496936,7114.711125718312,7112.229107941155,-0.003776476501825013,-0.002656266064473292,8.37089205884513,5.888874281688004,constant_log_futures,0.009330781312395833,0.00022800952267884025,-0.17591184402785573
2025-08-27,IM2603,2026-03-20,6962.6,29998,58700,close,7336.504,False,0.014,,,133.0,0.5450819672131147,0.10996624035177806,False,0.004098360655737705,4,0.12248453677328866,0.0002580037188827588,0.016062494167555636,0.1240001422091907,4.018134454587393e-05,0.006338875653132338,0.6022028769945733,0.1073455421110893,0.10825824406497814,6972.55314906242,6969.085184886288,0.0017079962867999204,0.0026206982406887513,-6.485184886287243,-9.95314906241947,constant_log_futures,0.005331875035654762,0.00012199350274798729,0.23727318858712065
2025-08-28,IM2509,2025-09-19,7363.2,244649,206940,close,7447.11,False,0.014,,,16.0,0.06557377049180328,0.1868041063410979,False,0.004098360655737705,4,0.12366909786649165,0.0002585839955665605,0.01608054711651816,0.14779924062532787,4.0783113834792625e-05,0.006386165816418536,0.93570720533714,0.12114614346062377,0.14372489190588064,7394.970160385002,7384.029463538309,0.043079214435217256,0.06565796288047412,-20.829463538309028,-31.770160385001873,constant_log_futures,0.044321211233880206,0.002190772458696345,1.4027774239269553
2025-08-28,IM2510,2025-10-17,7305.8,13827,16946,close,7447.11,False,0.014,,,30.0,0.12295081967213115,0.16981420669926633,False,0.004098360655737705,4,0.12366909786649165,0.0002585839955665605,0.01608054711651816,0.14779924062532787,4.0783113834792625e-05,0.006386165816418536,0.8839410174917067,0.11911475359206258,0.1404443765345284,7351.483227710158,7332.229260214538,0.02936983016473793,0.05069945310720375,-26.429260214537862,-45.68322771015755,constant_log_futures,0.02363797932473611,0.0007607991168787629,1.8380963588301436
2025-08-28,IM2512,2025-12-19,7183.0,94127,124586,close,7447.11,False,0.014,,,75.0,0.3073770491803279,0.13147433541895195,False,0.004098360655737705,4,0.12366909786649165,0.0002585839955665605,0.01608054711651816,0.14779924062532787,4.0783113834792625e-05,0.006386165816418536,0.7419012298823352,0.11354088003691887,0.13144306262693578,7222.704416480876,7183.069047196116,3.127279201617372e-05,0.017933455382033087,-0.06904719611611654,-39.70441648087581,constant_log_futures,0.009455191729894443,0.00023172979019524178,1.1780752780355166
2025-08-28,IM2603,2026-03-20,7017.0,33044,60188,close,7447.11,False,0.014,,,132.0,0.5409836065573771,0.12396684682662527,False,0.004098360655737705,4,0.12366909786649165,0.0002585839955665605,0.01608054711651816,0.14779924062532787,4.0783113834792625e-05,0.006386165816418536,0.6042760516262937,0.10814024297237375,0.12272151036386211,7077.337017659822,7021.728992087157,0.0012453364627631608,0.015826603854251525,-4.728992087157167,-60.33701765982187,constant_log_futures,0.005372268028349115,0.0001232830924995683,1.4253974318249738
2025-08-29,IM2509,2025-09-19,7366.6,214055,189297,close,7438.677,False,0.014,,,15.0,0.06147540983606557,0.17238431068809262,False,0.004098360655737705,4,0.1472691054718282,0.0002591757387937089,0.016098935952220846,0.1535537112832731,4.13965378796255e-05,0.006434014134241974,0.9395601273297596,0.14347096457126784,0.14937572960768636,7379.705479160142,7377.027148076772,0.023008581080406265,0.02891334611682478,-10.427148076772028,-13.10547916014184,constant_log_futures,0.04727595864947222,0.0024638096710424594,0.5824984543530003
2025-08-29,IM2510,2025-10-17,7305.0,12332,18323,close,7438.677,False,0.014,,,29.0,0.11885245901639344,0.16657543175342823,False,0.004098360655737705,4,0.1472691054718282,0.0002591757387937089,0.016098935952220846,0.1535537112832731,4.13965378796255e-05,0.006434014134241974,0.8875078443892028,0.14019991359002687,0.1457775505465782,7327.935609310941,7323.079414319607,0.020797881206850027,0.026375518163401362,-18.079414319607167,-22.93560931094089,constant_log_futures,0.024453082060071837,0.0008020982214705641,0.9312948979325043
2025-08-29,IM2512,2025-12-19,7177.0,79099,120057,close,7438.677,False,0.014,,,74.0,0.30327868852459017,0.13208130066220308,False,0.004098360655737705,4,0.1472691054718282,0.0002591757387937089,0.016098935952220846,0.1535537112832731,4.13965378796255e-05,0.006434014134241974,0.7446997801919144,0.13122562020398798,0.13590576477036384,7178.862742427054,7168.680378107347,-0.0038244641081607578,0.0008556804582151023,8.319621892653231,-1.8627424270543997,constant_log_futures,0.009582964591109234,0.00023556631169950598,0.055751303090644924
2025-08-29,IM2603,2026-03-20,7000.6,25697,60337,close,7438.677,False,0.014,,,131.0,0.5368852459016393,0.12705423504857788,False,0.004098360655737705,4,0.1472691054718282,0.0002591757387937089,0.016098935952220846,0.1535537112832731,4.13965378796255e-05,0.006434014134241974,0.6063597204380738,0.12253210355805136,0.12634283538094257,7017.6171657978075,7003.2743197447535,0.0007113996676353096,0.004522131490526521,-2.67431974475312,-17.017165797807138,constant_log_futures,0.005413277707954835,0.0001245952664341951,0.40512814424528454
