date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability,slow_loading,fast_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error,observation_noise_model,observation_noise_carry_sd,marginal_prediction_variance,standardized_marginal_prediction_error
2025-09-18,IM2603,2026-03-20,7000.0,40425,78121,close,7476.402,False,0.014,,,117.0,0.47950819672131145,0.1513105019125043,False,0.004098360655737705,3,0.10549696087235524,0.014718035584625519,0.1546346186789104,1.9084588685130562e-05,0.006203908461907523,-4.693200314910791e-05,0.10729023942553527,0.1256898083727584,0.2673996700202233,1.0326136428521147e-05,0.0003647127045938135,-5.131495399776412e-05,0.00027240893302680645,0.016504815449643974,15.0,False,0.9224633372535902,0.12458698018848699,0.13357037642614905,0.1490502482027772,7059.799732750537,7007.5907840048385,0.0022602537097271003,0.017740125486355257,-7.590784004838497,-59.79973275053726,constant_log_futures,0.0020321251691607666,0.00010587838849585278,1.7240625817878705
2025-09-19,IM2510,2025-10-17,7343.8,70407,90460,close,7438.189,False,0.014,,,14.0,0.05737704918032787,0.23658003133770103,False,0.004098360655737705,3,0.10714027877173392,0.11735890000409932,0.2589188009977629,1.930439258128322e-05,0.00620895492377119,-4.7846752651359174e-05,0.10725419739874668,0.10165314028638331,0.2433269599070596,1.0565919915959119e-05,0.0003712864422344888,-5.2413594031931596e-05,0.00027702517408658475,0.016644073242045792,14.0,False,0.9902727802548333,0.6427863883560518,0.21595442743356652,0.20597178938372263,7352.496064027383,7356.708591217629,0.030608241953978405,0.02062560390413451,-12.908591217628782,-8.696064027382818,constant_log_futures,0.01698276034227212,0.0028118135144387596,0.38896759021022126
2025-09-19,IM2512,2025-12-19,7190.8,172454,193659,close,7438.189,False,0.014,,,59.0,0.24180327868852458,0.15388633334439747,False,0.004098360655737705,3,0.10714027877173392,0.11735890000409932,0.2589188009977629,1.930439258128322e-05,0.00620895492377119,-4.7846752651359174e-05,0.10725419739874668,0.10165314028638331,0.2433269599070596,1.0565919915959119e-05,0.0003712864422344888,-5.2413594031931596e-05,0.00027702517408658475,0.016644073242045792,14.0,False,0.9598506705727131,0.24282120670540194,0.16575552036293986,0.16205117370658786,7170.191930864988,7176.6173151417925,-0.008164840362190395,-0.011869187018542393,14.182684858207722,20.608069135012556,constant_log_futures,0.004029807538844232,0.0003778145162641574,-0.6106349430645935
2025-09-19,IM2603,2026-03-20,6979.4,32015,80290,close,7438.189,False,0.014,,,116.0,0.47540983606557374,0.14791488188225507,False,0.004098360655737705,3,0.10714027877173392,0.11735890000409932,0.2589188009977629,1.930439258128322e-05,0.00620895492377119,-4.7846752651359174e-05,0.10725419739874668,0.10165314028638331,0.2433269599070596,1.0565919915959119e-05,0.0003712864422344888,-5.2413594031931596e-05,0.00027702517408658475,0.016644073242045792,14.0,False,0.9230911576201317,0.12565808316004015,0.14806696059735905,0.1461985622139424,6978.895409596145,6985.097202101743,0.001716319668312677,-0.00015207871510397597,-5.697202101743642,0.5045904038543085,constant_log_futures,0.0020496434895845663,0.00010758951115505997,-0.014661670915457928
2025-09-22,IM2510,2025-10-17,7395.6,53016,85942,close,7489.478,False,0.014,,,13.0,0.05327868852459016,0.2507527007854619,False,0.004098360655737705,4,0.10710428712125106,0.09491541820631805,0.23643932754949876,1.9543506241544977e-05,0.0062146861070829775,-4.8871139382174185e-05,0.11033537517476597,0.10218387397396439,0.24693887137066,9.621560444446443e-06,0.00026593659801089475,-4.1978815645371526e-05,0.00019160052716459813,0.013841984220645469,13.0,False,0.9909633827477147,0.661748523974987,0.20336618679488666,0.211377966618171,7414.2951969904625,7411.131027655154,0.039374734167290926,0.04738651399057525,-15.531027655153594,-18.695196990462136,constant_log_futures,0.0182891265224469,0.003011067808899772,0.8635639275627941
2025-09-22,IM2511,2025-11-21,7312.4,4738,4498,close,7489.478,False,0.014,,,38.0,0.1557377049180328,0.1676401537339039,False,0.004098360655737705,4,0.10710428712125106,0.09491541820631805,0.23643932754949876,1.9543506241544977e-05,0.0062146861070829775,-4.8871139382174185e-05,0.11033537517476597,0.10218387397396439,0.24693887137066,9.621560444446443e-06,0.00026593659801089475,-4.1978815645371526e-05,0.00019160052716459813,0.013841984220645469,13.0,False,0.9738895638992212,0.35539391866054076,0.1724597321158292,0.17818962002906147,7306.913444463837,7300.395958559151,-0.010549466295157572,-0.004819578381925316,12.004041440848596,5.486555536162996,constant_log_futures,0.006256806441889729,0.0008087987834580588,-0.16946842881655022
2025-09-22,IM2512,2025-12-19,7230.2,134489,186980,close,7489.478,False,0.014,,,58.0,0.23770491803278687,0.16221907835471583,False,0.004098360655737705,4,0.10710428712125106,0.09491541820631805,0.23643932754949876,1.9543506241544977e-05,0.0062146861070829775,-4.8871139382174185e-05,0.11033537517476597,0.10218387397396439,0.24693887137066,9.621560444446443e-06,0.00026593659801089475,-4.1978815645371526e-05,0.00019160052716459813,0.013841984220645469,13.0,False,0.9605130115490819,0.2466956811307191,0.1607099073387947,0.16560650610202463,7232.794208243543,7224.380526677534,-0.0033874277473087966,0.0015091710159211291,5.819473322465456,-2.5942082435431075,constant_log_futures,0.004099286979169133,0.0003898923246855498,0.07643039655770362
2025-09-22,IM2603,2026-03-20,7019.0,21052,76792,close,7489.478,False,0.014,,,115.0,0.4713114754098361,0.15165492209130826,False,0.004098360655737705,4,0.10710428712125106,0.09491541820631805,0.23643932754949876,1.9543506241544977e-05,0.0062146861070829775,-4.8871139382174185e-05,0.11033537517476597,0.10218387397396439,0.24693887137066,9.621560444446443e-06,0.00026593659801089475,-4.1978815645371526e-05,0.00019160052716459813,0.013841984220645469,13.0,False,0.9237195556691371,0.12674760473132526,0.1453842486415542,0.1492901272213196,7039.774920251753,7026.827422494726,0.002364794869988668,0.006270673449754072,-7.8274224947263065,-20.77492025175343,constant_log_futures,0.0020674664764505192,0.00010934512983588086,0.5996729550818536
2025-09-23,IM2510,2025-10-17,7305.6,83232,96646,close,7408.069,False,0.014,,,12.0,0.04918032786885246,0.2972155621077633,False,0.004098360655737705,4,0.11018115830390039,0.09541097407179373,0.24001175459762375,1.8601784806724863e-05,0.006122838926359206,-3.9141611797383936e-05,0.11374881429363548,0.15878676907170636,0.30695520558727146,9.481145902716186e-06,0.00026235248208986584,-4.112483810534647e-05,0.0001895839517818891,0.013768948826322548,12.0,False,0.9916546285212825,0.6815268097680021,0.20870641460583572,0.25543660056382955,7337.469924329046,7320.626270407377,0.041778961543933735,0.08850914750192757,-15.026270407376614,-31.869924329045716,constant_log_futures,0.019813220399317474,0.003201878263678976,1.564176474754503
2025-09-23,IM2511,2025-11-21,7208.6,7932,6233,close,7408.069,False,0.014,,,37.0,0.15163934426229508,0.1939998147112151,False,0.004098360655737705,4,0.11018115830390039,0.09541097407179373,0.24001175459762375,1.8601784806724863e-05,0.006122838926359206,-3.9141611797383936e-05,0.11374881429363548,0.15878676907170636,0.30695520558727146,9.481145902716186e-06,0.00026235248208986584,-4.112483810534647e-05,0.0001895839517818891,0.013768948826322548,12.0,False,0.9745649280807622,0.3629338646226961,0.17642618838751736,0.20290432299342445,7227.835479056326,7198.872984852449,-0.008904508282209345,0.017573626323697744,9.727015147551356,-19.235479056325858,constant_log_futures,0.006425909318697559,0.0008377772787949273,0.6071515368680941
2025-09-23,IM2512,2025-12-19,7127.0,203839,206634,close,7408.069,False,0.014,,,57.0,0.2336065573770492,0.17957507404724457,False,0.004098360655737705,4,0.11018115830390039,0.09541097407179373,0.24001175459762375,1.8601784806724863e-05,0.006122838926359206,-3.9141611797383936e-05,0.11374881429363548,0.15878676907170636,0.30695520558727146,9.481145902716186e-06,0.00026235248208986584,-4.112483810534647e-05,0.0001895839517818891,0.013768948826322548,12.0,False,0.9611759662174585,0.250683558565912,0.16424106602019709,0.183557481030784,7152.575583753582,7120.372718332899,-0.003982406983539438,0.015334008027047485,6.62728166710076,-25.575583753581668,constant_log_futures,0.004171204294593152,0.00040049490739286537,0.7662265339120728
2025-09-23,IM2603,2026-03-20,6911.8,34021,83927,close,7408.069,False,0.014,,,114.0,0.4672131147540984,0.1624113212316745,False,0.004098360655737705,4,0.11018115830390039,0.09541097407179373,0.24001175459762375,1.8601784806724863e-05,0.006122838926359206,-3.9141611797383936e-05,0.11374881429363548,0.15878676907170636,0.30695520558727146,9.481145902716186e-06,0.00026235248208986584,-4.112483810534647e-05,0.0001895839517818891,0.013768948826322548,12.0,False,0.9243485320019559,0.12785601461608564,0.1484642810498733,0.15986501519848778,6956.986009774909,6920.02763743659,0.0025463060331867293,0.013947040181801207,-8.227637436590157,-45.1860097749086,constant_log_futures,0.002085602147296576,0.00011108272077878973,1.323301478931447
2025-09-24,IM2510,2025-10-17,7472.0,68987,84906,close,7534.222,False,0.014,,,11.0,0.045081967213114756,0.19795103055019192,False,0.004098360655737705,4,0.1135898264243574,0.14826214467758944,0.2962715933238765,1.8461762508334595e-05,0.00611971418569006,-3.834535166375553e-05,0.11481251117795871,0.029753048156469425,0.1789851815563578,9.566521692962436e-06,0.00026370221958674743,-4.131890323402903e-05,0.00019063093481165182,0.01380691619485147,11.0,False,0.9923465182501103,0.7021622970425561,0.25124417905404706,0.16924488657849318,7454.06961990946,7481.675994830214,0.02870614397169874,-0.05329314850385514,-9.675994830214222,17.930380090539984,constant_log_futures,0.02161442225380088,0.003449140573867249,-0.9074358464408466
2025-09-24,IM2511,2025-11-21,7384.4,8349,8831,close,7534.222,False,0.014,,,36.0,0.14754098360655737,0.15013782319568247,False,0.004098360655737705,4,0.1135898264243574,0.14826214467758944,0.2962715933238765,1.8461762508334595e-05,0.00611971418569006,-3.834535166375553e-05,0.11481251117795871,0.029753048156469425,0.1789851815563578,9.566521692962436e-06,0.00026370221958674743,-4.131890323402903e-05,0.00019063093481165182,0.01380691619485147,11.0,False,0.9752409195773798,0.37074201576029264,0.20016407537736858,0.15742018625065282,7330.0969660058145,7376.470114397119,-0.007282363054970348,-0.050026252181686104,7.929885602880859,54.30303399418517,constant_log_futures,0.0066044067997724915,0.0008746010977074984,-1.691581625299763
2025-09-24,IM2512,2025-12-19,7303.2,185454,192420,close,7534.222,False,0.014,,,56.0,0.22950819672131148,0.14969435615280638,False,0.004098360655737705,4,0.1135898264243574,0.14826214467758944,0.2962715933238765,1.8461762508334595e-05,0.00611971418569006,-3.834535166375553e-05,0.11481251117795871,0.029753048156469425,0.1789851815563578,9.566521692962436e-06,0.00026370221958674743,-4.131890323402903e-05,0.00019063093481165182,0.01380691619485147,11.0,False,0.9618395352193446,0.2547892853122486,0.1814504139568438,0.15243159248635102,7250.165764739121,7298.613437856677,-0.0027372363335446404,-0.031756057804037424,4.586562143323135,53.03423526087863,constant_log_futures,0.00424569008556803,0.00041358823184475243,-1.5615018292583591
2025-09-24,IM2603,2026-03-20,7088.2,30830,79334,close,7534.222,False,0.014,,,113.0,0.46311475409836067,0.14576895165960949,False,0.004098360655737705,4,0.1135898264243574,0.14826214467758944,0.2962715933238765,1.8461762508334595e-05,0.00611971418569006,-3.834535166375553e-05,0.11481251117795871,0.029753048156469425,0.1789851815563578,9.566521692962436e-06,0.00026370221958674743,-4.131890323402903e-05,0.00019063093481165182,0.01380691619485147,11.0,False,0.9249780872206081,0.12898379808186253,0.1586111371279307,0.14445634035604654,7046.1687123224065,7092.510153411761,0.0013126113035629439,-0.012842185468321221,-4.310153411761348,42.031287677593355,constant_log_futures,0.0021040588034673424,0.00011288549290311433,-1.2087037539968424
2025-09-25,IM2510,2025-10-17,7444.6,50828,82886,close,7506.512,False,0.014,,,10.0,0.040983606557377046,0.2160801442415183,False,0.004098360655737705,4,0.11465203656877704,0.027780971652503886,0.17685263044321053,1.854689980415778e-05,0.006120890927665517,-3.85263005974861e-05,0.11511616614928324,0.027288292124048083,0.17682408049526094,9.720453668344336e-06,0.00026654142435185175,-4.1824588687960614e-05,0.00019261270064427485,0.013878497780533556,10.0,False,0.993039052609528,0.7236982824148924,0.1683786134646748,0.16848296093506432,7459.168285556054,7459.13638622501,0.04759718330645399,0.0477015307768435,-14.536386225009664,-14.568285556053524,constant_log_futures,0.023775864479180973,0.0037339571913007717,0.7806343343837121
2025-09-25,IM2511,2025-11-21,7360.0,5534,7829,close,7506.512,False,0.014,,,35.0,0.14344262295081966,0.15141367340620945,False,0.004098360655737705,4,0.11465203656877704,0.027780971652503886,0.17685263044321053,1.854689980415778e-05,0.006120890927665517,-3.85263005974861e-05,0.11511616614928324,0.027288292124048083,0.17682408049526094,9.720453668344336e-06,0.00026654142435185175,-4.1824588687960614e-05,0.00019261270064427485,0.013878497780533556,10.0,False,0.9759175390457941,0.3788303591693056,0.15683483106590926,0.15710114130119499,7354.278904176428,7353.997974332884,-0.005687467894985532,-0.0054211576596998046,6.002025667115959,5.721095823571886,constant_log_futures,0.006793104136908849,0.0009137477076757519,-0.17934071113338176
2025-09-25,IM2512,2025-12-19,7281.8,135475,183767,close,7506.512,False,0.014,,,55.0,0.22540983606557377,0.14883362847002293,False,0.004098360655737705,4,0.11465203656877704,0.027780971652503886,0.17685263044321053,1.854689980415778e-05,0.006120890927665517,-3.85263005974861e-05,0.11511616614928324,0.027288292124048083,0.17682408049526094,9.720453668344336e-06,0.00026654142435185175,-4.1824588687960614e-05,0.00019261270064427485,0.013878497780533556,10.0,False,0.9625037191969581,0.25901751330882955,0.15196839202761783,0.15228750584872558,7276.656449946846,7276.133048728715,-0.0034538773787026467,-0.0031347635575948996,5.666951271285143,5.143550053154286,constant_log_futures,0.0043228844507601765,0.0004273108175370804,-0.15164665868481403
2025-09-25,IM2603,2026-03-20,7066.2,20999,78845,close,7506.512,False,0.014,,,112.0,0.45901639344262296,0.14569041074262673,False,0.004098360655737705,4,0.11465203656877704,0.027780971652503886,0.17685263044321053,1.854689980415778e-05,0.006120890927665517,-3.85263005974861e-05,0.11511616614928324,0.027288292124048083,0.17682408049526094,9.720453668344336e-06,0.00026654142435185175,-4.1824588687960614e-05,0.00019261270064427485,0.013878497780533556,10.0,False,0.9256082219277836,0.13013145656749556,0.14415766823675522,0.1445231572878527,7071.1732020833,7069.987002919747,0.001167253454774031,0.001532742505871515,-3.787002919747465,-4.973202083299839,constant_log_futures,0.002122845042784015,0.00011476786153672279,0.14307345230028634
2025-09-26,IM2510,2025-10-17,7357.0,56703,83509,close,7397.589,False,0.014,,,9.0,0.036885245901639344,0.16316249646224404,False,0.004098360655737705,4,0.11495526711847409,0.025479583334004945,0.17485447267440868,1.8700401775699547e-05,0.006123366232257509,-3.899780850987182e-05,0.11840755337949324,-0.013489659083452527,0.13933751651797036,9.901817899090429e-06,0.0002700515091886785,-4.245878011798054e-05,0.00019503576685180786,0.013965520643778657,9.0,False,0.9937322322756198,0.7461804371480878,0.16766674305793,0.14201930484815878,7355.777807760633,7362.739754838833,0.02114319161408526,-0.004504246595685962,-5.739754838832596,1.2221922393673594,constant_log_futures,0.026417627199089966,0.004067923683199932,-0.07062130858916313
2025-09-26,IM2511,2025-11-21,7271.2,5684,8850,close,7397.589,False,0.014,,,34.0,0.13934426229508196,0.13767065715646853,False,0.004098360655737705,4,0.11495526711847409,0.025479583334004945,0.17485447267440868,1.8700401775699547e-05,0.006123366232257509,-3.899780850987182e-05,0.11840755337949324,-0.013489659083452527,0.13933751651797036,9.901817899090429e-06,0.0002700515091886785,-4.245878011798054e-05,0.00019503576685180786,0.013965520643778657,9.0,False,0.9765947871434594,0.3872114882332971,0.15655032422683973,0.14483247064129018,7252.096261145196,7263.947270137611,-0.007161813484821644,-0.018879667070371198,7.25272986238906,19.10373885480385,constant_log_futures,0.006992901317406168,0.00095533505471094,-0.6108245371994818
2025-09-26,IM2512,2025-12-19,7189.2,155277,192544,close,7397.589,False,0.014,,,54.0,0.22131147540983606,0.1431132163968541,False,0.004098360655737705,4,0.11495526711847409,0.025479583334004945,0.17485447267440868,1.8700401775699547e-05,0.006123366232257509,-3.899780850987182e-05,0.11840755337949324,-0.013489659083452527,0.13933751651797036,9.901817899090429e-06,0.0002700515091886785,-4.245878011798054e-05,0.00019503576685180786,0.013965520643778657,9.0,False,0.9631685187932336,0.26337311066114755,0.15185155370093767,0.1449132365498196,7175.3102818970065,7186.336643877808,-0.0018000201529655147,-0.008738337304083577,2.863356122192272,13.889718102993356,constant_log_futures,0.004402937866514994,0.0004416984669259794,-0.41578216732194984
2025-09-26,IM2603,2026-03-20,6972.2,25326,79961,close,7397.589,False,0.014,,,111.0,0.45491803278688525,0.14418460167215533,False,0.004098360655737705,4,0.11495526711847409,0.025479583334004945,0.17485447267440868,1.8700401775699547e-05,0.006123366232257509,-3.899780850987182e-05,0.11840755337949324,-0.013489659083452527,0.13933751651797036,9.901817899090429e-06,0.0002700515091886785,-4.245878011798054e-05,0.00019503576685180786,0.013965520643778657,9.0,False,0.9262389367268434,0.1312995083284957,0.14424112337306513,0.14232212295940208,6972.020727932084,6978.109875107182,0.001862478712753246,-5.652170090980624e-05,-5.909875107182415,0.17927206791591743,constant_log_futures,0.0021419697728991866,0.00011671018652493336,-0.005231916944474612
2025-09-29,IM2510,2025-10-17,7484.2,66610,84039,close,7497.831,False,0.014,,,8.0,0.03278688524590164,0.06949923300987865,False,0.004098360655737705,4,0.11824205394343196,-0.012595544316283786,0.1400661318490778,1.8881259371514918e-05,0.006126426430388221,-3.958913712115923e-05,0.11897080272772226,-0.11473089032120226,0.038659534628449635,1.0099284353687224e-05,0.0002739889894588718,-4.316949054836546e-05,0.0001977492927158281,0.014062335962272701,8.0,False,0.9944260579252275,0.769656944205801,0.14230835365679906,0.06442386213603096,7466.355143340363,7485.445516437223,0.005075370873847684,-0.07280912064692041,-1.2455164372231593,17.844856659637117,constant_log_futures,0.02971983059897621,0.0044704615829736895,-1.0889541700429666
2025-09-29,IM2511,2025-11-21,7403.8,8544,10741,close,7497.831,False,0.014,,,33.0,0.13524590163934427,0.10731444903108206,False,0.004098360655737705,4,0.11824205394343196,-0.012595544316283786,0.1400661318490778,1.8881259371514918e-05,0.006126426430388221,-3.958913712115923e-05,0.11897080272772226,-0.11473089032120226,0.038659534628449635,1.0099284353687224e-05,0.0002739889894588718,-4.316949054836546e-05,0.0001977492927158281,0.014062335962272701,8.0,False,0.9772726645285643,0.395898635685459,0.14498779052802516,0.10526473265561094,7366.172358014076,7405.852734402667,0.0020497163754711195,-0.0376733414969431,-2.052734402666829,37.62764198592413,constant_log_futures,0.007204807417933627,0.000999537791171256,-1.1916110804065552
2025-09-29,IM2512,2025-12-19,7337.4,178532,191754,close,7497.831,False,0.014,,,53.0,0.21721311475409835,0.11357604217003299,False,0.004098360655737705,4,0.11824205394343196,-0.012595544316283786,0.1400661318490778,1.8881259371514918e-05,0.006126426430388221,-3.958913712115923e-05,0.11897080272772226,-0.11473089032120226,0.038659534628449635,1.0099284353687224e-05,0.0002739889894588718,-4.316949054836546e-05,0.0001977492927158281,0.014062335962272701,8.0,False,0.9638339346518245,0.2678611727459204,0.14501146904360798,0.11835576829205538,7287.469522134006,7329.786123572186,-0.00477972612202239,-0.03143542687357499,7.613876427813921,49.93047786599345,constant_log_futures,0.004486012165883202,0.00045679148611090344,-1.4708228282178384
2025-09-29,IM2603,2026-03-20,7114.4,30933,80722,close,7497.831,False,0.014,,,110.0,0.45081967213114754,0.13043875114064804,False,0.004098360655737705,4,0.11824205394343196,-0.012595544316283786,0.1400661318490778,1.8881259371514918e-05,0.006126426430388221,-3.958913712115923e-05,0.11897080272772226,-0.11473089032120226,0.038659534628449635,1.0099284353687224e-05,0.0002739889894588718,-4.316949054836546e-05,0.0001977492927158281,0.014062335962272701,8.0,False,0.9268702322218209,0.13248848911167072,0.14234589758285998,0.1294895954606971,7076.312390718361,7117.4448893089,0.000949155679950936,-0.011907146442211941,-3.044889308900565,38.087609281638834,constant_log_futures,0.0021614422253800883,0.00011870782747345385,-1.0928687720746042
2025-09-30,IM2510,2025-10-17,7556.6,50247,75675,close,7574.963,False,0.014,,,7.0,0.028688524590163935,0.09860223553984208,False,0.004098360655737705,4,0.11880451603234488,-0.10712635542139594,0.046097782832878575,1.9078174210155615e-05,0.006129859244785223,-4.0251813076609755e-05,0.11870910357024442,-0.09877976097737079,0.054348964814803266,1.0309036586009593e-05,0.0002782432218772918,-4.393666001532242e-05,0.00020067893843265654,0.014166119385091195,7.0,False,0.9951205302359502,0.7941786434937201,0.06756697157947175,0.07410071173294332,7563.331059720313,7561.913496356001,0.024501523806898767,0.031035263960370332,-5.313496356000542,-6.73105972031226,constant_log_futures,0.03396552068454424,0.004975149838658758,0.4399996803031458
2025-09-30,IM2511,2025-11-21,7479.2,7902,13101,close,7574.963,False,0.014,,,32.0,0.13114754098360656,0.11101007281315518,False,0.004098360655737705,4,0.11880451603234488,-0.10712635542139594,0.046097782832878575,1.9078174210155615e-05,0.006129859244785223,-4.0251813076609755e-05,0.11870910357024442,-0.09877976097737079,0.054348964814803266,1.0309036586009593e-05,0.0002782432218772918,-4.393666001532242e-05,0.00020067893843265654,0.014166119385091195,7.0,False,0.9779511718600339,0.4049057085653605,0.1072285650501005,0.11051484005844503,7482.910120289305,7479.685779030107,0.0004952327547101537,0.0037815077630546784,-0.4857790301075511,-3.7101202893054506,constant_log_futures,0.007429957649744053,0.001046554793746298,0.1168917903938689
2025-09-30,IM2512,2025-12-19,7406.2,135231,183522,close,7574.963,False,0.014,,,52.0,0.21311475409836064,0.11972228906728832,False,0.004098360655737705,4,0.11880451603234488,-0.10712635542139594,0.046097782832878575,1.9078174210155615e-05,0.006129859244785223,-4.0251813076609755e-05,0.11870910357024442,-0.09877976097737079,0.054348964814803266,1.0309036586009593e-05,0.0002782432218772918,-4.393666001532242e-05,0.00020067893843265654,0.014166119385091195,7.0,False,0.9644999674171022,0.2724870339252327,0.11981603122013441,0.12199834466697657,7406.052041630059,7402.608412143821,-0.0022760555996882426,-9.374215284609078e-05,3.5915878561791033,0.14795836994107958,constant_log_futures,0.004572281630611725,0.00047263301138275284,-0.00431194186738879
2025-09-30,IM2603,2026-03-20,7187.0,23490,79341,close,7574.963,False,0.014,,,109.0,0.44672131147540983,0.13168999386912675,False,0.004098360655737705,4,0.11880451603234488,-0.10712635542139594,0.046097782832878575,1.9078174210155615e-05,0.006129859244785223,-4.0251813076609755e-05,0.11870910357024442,-0.09877976097737079,0.054348964814803266,1.0309036586009593e-05,0.0002782432218772918,-4.393666001532242e-05,0.00020067893843265654,0.014166119385091195,7.0,False,0.9275021090174214,0.13369895286045472,0.13028837985912603,0.13131581553641833,7191.501411499061,7188.201432149992,0.00037417833270841916,0.001401614010000718,-1.2014321499918879,-4.5014114990608505,constant_log_futures,0.0021812719705670614,0.0001207609503134213,0.1275455082962538
2025-10-09,IM2510,2025-10-17,7607.4,48343,73893,close,7648.052,False,0.014,,,6.0,0.02459016393442623,0.2307336957800542,False,0.004098360655737705,4,0.11854318265442876,-0.09223249077277336,0.06073031410358504,1.92873405066115e-05,0.0061335682132858905,-4.0967132196427425e-05,0.11758796718979832,-0.019270159836257045,0.1327374295754709,1.0528655802155678e-05,0.00028271347182091955,-4.4744820516728106e-05,0.00020375248658961902,0.014274189524789805,6.0,False,0.9958156498861446,0.8197991857901308,0.07685465785760619,0.1357178988440201,7636.240252841406,7625.195120980381,0.0950157969360341,0.153879037922448,-17.795120980381398,-28.840252841406254,constant_log_futures,0.03962644079863495,0.005644684010072678,2.048140025582324
2025-10-09,IM2511,2025-11-21,7526.8,9432,16019,close,7648.052,False,0.014,,,31.0,0.12704918032786885,0.1397858583547897,False,0.004098360655737705,4,0.11854318265442876,-0.09223249077277336,0.06073031410358504,1.92873405066115e-05,0.0061335682132858905,-4.0967132196427425e-05,0.11758796718979832,-0.019270159836257045,0.1327374295754709,1.0528655802155678e-05,0.00028271347182091955,-4.4744820516728106e-05,0.00020375248658961902,0.014274189524789805,6.0,False,0.9786303097975289,0.41424732518282276,0.11222251118984757,0.14151215881332868,7553.2043115752385,7525.149365170918,-0.0017263004585389707,0.027563347164942145,1.6506348290822643,-26.404311575238353,constant_log_futures,0.007669633702961603,0.0010966048573255664,0.8323517031721562
2025-10-09,IM2512,2025-12-19,7449.6,131436,182161,close,7648.052,False,0.014,,,51.0,0.20901639344262296,0.13978264690760026,False,0.004098360655737705,4,0.11854318265442876,-0.09223249077277336,0.06073031410358504,1.92873405066115e-05,0.0061335682132858905,-4.0967132196427425e-05,0.11758796718979832,-0.019270159836257045,0.1327374295754709,1.0528655802155678e-05,0.00028271347182091955,-4.4744820516728106e-05,0.00020375248658961902,0.014274189524789805,6.0,False,0.9651666177341583,0.2772562799049768,0.12326150760191797,0.14256882997136752,7475.3693440258585,7445.262929310341,-0.002786183063767267,0.01652113930568229,4.337070689659413,-25.769344025858118,constant_log_futures,0.004661934211604111,0.0004892689969105006,0.7469063378389444
2025-10-09,IM2603,2026-03-20,7229.0,24518,81003,close,7648.052,False,0.014,,,108.0,0.4426229508196721,0.14130984863449456,False,0.004098360655737705,4,0.11854318265442876,-0.09223249077277336,0.06073031410358504,1.92873405066115e-05,0.0061335682132858905,-4.0967132196427425e-05,0.11758796718979832,-0.019270159836257045,0.1327374295754709,1.0528655802155678e-05,0.00028271347182091955,-4.4744820516728106e-05,0.00020375248658961902,0.014274189524789805,6.0,False,0.9281345677190243,0.13493147245247195,0.13199858202300588,0.14095692827749126,7258.854937730677,7230.129334992337,0.0003529203570032946,0.009311266611488678,-1.1293349923371352,-29.854937730677193,constant_log_futures,0.002201468933257497,0.00012287105368158574,0.8400090610981068
2025-10-10,IM2511,2025-11-21,7421.8,15411,22199,close,7533.82,False,0.014,,,30.0,0.12295081967213115,0.13584222905250046,False,0.004098360655737705,3,0.11742361329765147,-0.017992904839024777,0.13385033068055635,1.9506346223800815e-05,0.006137465512398943,-4.1720671907581426e-05,0.1199303478914376,-0.030142991421896533,0.1242069786914707,1.1121175334386335e-05,0.00030570484765116146,-4.817186210837255e-05,0.0002204822987688027,0.014848646361497155,30.0,True,0.9793100790014481,0.4239388542081877,0.14178585877575509,0.1390898354443585,7416.378321693424,7418.837097504709,-0.0032476063918580322,-0.005943629723254629,2.9629024952910186,5.421678306575814,constant_log_futures,0.00792528815972699,0.0011499263627024134,-0.17527369030163223
2025-10-10,IM2512,2025-12-19,7340.4,140881,183267,close,7533.82,False,0.014,,,50.0,0.20491803278688525,0.14092333556658887,False,0.004098360655737705,3,0.11742361329765147,-0.017992904839024777,0.13385033068055635,1.9506346223800815e-05,0.006137465512398943,-4.1720671907581426e-05,0.1199303478914376,-0.030142991421896533,0.1242069786914707,1.1121175334386335e-05,0.00030570484765116146,-4.817186210837255e-05,0.0002204822987688027,0.014848646361497155,30.0,True,0.9658338862488047,0.28217476077465964,0.14275418337198412,0.14174682481158168,7337.646591283409,7339.161428183541,-0.0008234892449928144,-0.001830847805395247,1.238571816458716,2.7534087165904566,constant_log_futures,0.004755172895836194,0.0005067482095599846,-0.08133100377616048
