date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,source_expiry,expiry_source,expiry_calendar_source,sessions_to_expiry,tau,implied_carry,excluded
2024-08-05,IM2408,2024-08-16,4670.6,107524,95315,close,4678.775,False,0.014,,,2024-08-16,demo_contract_code_inference,chinese_calendar,9.0,0.036885245901639344,0.06141138093555545,False
2024-08-05,IM2409,2024-09-20,4625.0,73711,115943,close,4678.775,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.10214463831075601,False
2024-08-05,IM2412,2024-12-20,4523.8,25448,73521,close,4678.775,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,92.0,0.3770491803278688,0.10333575956510294,False
2024-08-05,IM2503,2025-03-21,4442.8,9192,17413,close,4678.775,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,150.0,0.6147540983606558,0.09818246475608636,False
2024-08-06,IM2408,2024-08-16,4729.8,88344,84545,close,4749.947,False,0.014,,,2024-08-16,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.14364152422237203,False
2024-08-06,IM2409,2024-09-20,4683.2,54462,110725,close,4749.947,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.12538854337791178,False
2024-08-06,IM2412,2024-12-20,4584.0,20444,72105,close,4749.947,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,91.0,0.3729508196721312,0.1093516624749281,False
2024-08-06,IM2503,2025-03-21,4504.8,7545,17451,close,4749.947,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,149.0,0.610655737704918,0.10077551336936333,False
2024-08-07,IM2408,2024-08-16,4719.0,74151,80158,close,4743.41,False,0.014,,,2024-08-16,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.1938410224410432,False
2024-08-07,IM2409,2024-09-20,4669.0,46027,109681,close,4743.41,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.1425991455139082,False
2024-08-07,IM2412,2024-12-20,4565.0,17401,70871,close,4743.41,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,90.0,0.36885245901639346,0.11793796043592303,False
2024-08-07,IM2503,2025-03-21,4481.6,7623,19067,close,4743.41,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,148.0,0.6065573770491803,0.10760394080337757,False
2024-08-08,IM2408,2024-08-16,4735.0,88332,83736,close,4739.493,False,0.014,,,2024-08-16,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.052569947126460154,False
2024-08-08,IM2409,2024-09-20,4687.2,55959,112029,close,4739.493,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.10734917261452097,False
2024-08-08,IM2412,2024-12-20,4585.0,20960,72772,close,4739.493,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,89.0,0.36475409836065575,0.10485590100656678,False
2024-08-08,IM2503,2025-03-21,4505.0,9121,20039,close,4739.493,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,147.0,0.6024590163934426,0.0982252759437238,False
2024-08-09,IM2408,2024-08-16,4687.0,77726,74611,close,4702.745,False,0.014,,near_or_after_expiry,2024-08-16,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2024-08-09,IM2409,2024-09-20,4631.6,51299,111533,close,4702.745,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.14684057166167058,False
2024-08-09,IM2412,2024-12-20,4526.4,20285,70803,close,4702.745,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,88.0,0.36065573770491804,0.11997213692142869,False
2024-08-09,IM2503,2025-03-21,4445.6,8496,21358,close,4702.745,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,146.0,0.5983606557377049,0.10797599467804087,False
2024-08-12,IM2408,2024-08-16,4678.4,67101,69659,close,4674.102,False,0.014,,near_or_after_expiry,2024-08-16,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2024-08-12,IM2409,2024-09-20,4624.2,46236,113995,close,4674.102,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.1110006248308278,False
2024-08-12,IM2412,2024-12-20,4523.0,16457,70575,close,4674.102,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,87.0,0.35655737704918034,0.10616347872146248,False
2024-08-12,IM2503,2025-03-21,4441.0,6379,21590,close,4674.102,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,145.0,0.5942622950819673,0.10008569455233118,False
2024-08-13,IM2408,2024-08-16,4689.8,68645,61666,close,4697.586,False,0.014,,near_or_after_expiry,2024-08-16,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
2024-08-13,IM2409,2024-09-20,4639.0,60347,125107,close,4697.586,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.1317763034926558,False
2024-08-13,IM2412,2024-12-20,4539.4,17978,71765,close,4697.586,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,86.0,0.3524590163934426,0.11118552633326052,False
2024-08-13,IM2503,2025-03-21,4457.8,7300,23497,close,4697.586,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,144.0,0.5901639344262295,0.10277768684613833,False
2024-08-14,IM2408,2024-08-16,4641.6,51499,44383,close,4649.278,False,0.014,,near_or_after_expiry,2024-08-16,demo_contract_code_inference,chinese_calendar,2.0,0.00819672131147541,,True
2024-08-14,IM2409,2024-09-20,4590.6,60648,127077,close,4649.278,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.13796375341056485,False
2024-08-14,IM2412,2024-12-20,4485.6,17177,71573,close,4649.278,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,85.0,0.3483606557377049,0.1168809433814747,False
2024-08-14,IM2503,2025-03-21,4400.2,6990,23392,close,4649.278,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,143.0,0.5860655737704918,0.10795184899826467,False
2024-08-15,IM2408,2024-08-16,4679.6,51426,31782,close,4691.85,False,0.014,,near_or_after_expiry,2024-08-16,demo_contract_code_inference,chinese_calendar,1.0,0.004098360655737705,,True
2024-08-15,IM2409,2024-09-20,4637.4,118664,160619,close,4691.85,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.13267648222193634,False
2024-08-15,IM2412,2024-12-20,4529.6,31220,78042,close,4691.85,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,84.0,0.3442622950819672,0.11622823149093155,False
2024-08-15,IM2503,2025-03-21,4443.0,11522,28129,close,4691.85,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,142.0,0.5819672131147541,0.10764296783196887,False
2024-08-16,IM2408,2024-08-16,4668.4,22746,12801,close,4655.651,False,0.014,,near_or_after_expiry,2024-08-16,demo_contract_code_inference,chinese_calendar,0.0,0.0,,True
2024-08-16,IM2409,2024-09-20,4606.2,90140,155809,close,4655.651,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.12728525881941513,False
2024-08-16,IM2412,2024-12-20,4501.4,23459,77313,close,4655.651,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,83.0,0.3401639344262295,0.11305015688837498,False
2024-08-16,IM2503,2025-03-21,4412.8,8649,27459,close,4655.651,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,141.0,0.5778688524590164,0.10670674778581757,False
2024-08-19,IM2409,2024-09-20,4622.8,80063,155221,close,4663.612,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.11148546500274653,False
2024-08-19,IM2410,2024-10-18,4585.8,2251,2182,close,4663.612,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,37.0,0.15163934426229508,0.12495855617330492,False
2024-08-19,IM2412,2024-12-20,4517.8,22195,76933,close,4663.612,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,82.0,0.3360655737704918,0.10852055783560505,False
2024-08-19,IM2503,2025-03-21,4430.6,9373,29301,close,4663.612,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,140.0,0.5737704918032787,0.10333056136372806,False
2024-08-20,IM2409,2024-09-20,4537.0,96619,155978,close,4579.304,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.12183662298764758,False
2024-08-20,IM2410,2024-10-18,4501.0,3569,3231,close,4579.304,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,36.0,0.14754098360655737,0.13089922881311733,False
2024-08-20,IM2412,2024-12-20,4431.0,25889,78320,close,4579.304,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,81.0,0.3319672131147541,0.11317162898854773,False
2024-08-20,IM2503,2025-03-21,4344.0,10687,30730,close,4579.304,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,139.0,0.569672131147541,0.10659964810782432,False
2024-08-21,IM2409,2024-09-20,4522.0,72862,149045,close,4548.264,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.08465322366294037,False
2024-08-21,IM2410,2024-10-18,4486.4,3708,4084,close,4548.264,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.10947387657306805,False
2024-08-21,IM2412,2024-12-20,4419.0,20506,76390,close,4548.264,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,80.0,0.32786885245901637,0.10193819642261973,False
2024-08-21,IM2503,2025-03-21,4332.8,9476,31035,close,4548.264,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,138.0,0.5655737704918032,0.09980956178190013,False
2024-08-22,IM2409,2024-09-20,4473.2,88130,156536,close,4491.839,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.06739951000529242,False
2024-08-22,IM2410,2024-10-18,4436.2,4373,5545,close,4491.839,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.10344782080036978,False
2024-08-22,IM2412,2024-12-20,4369.0,24627,80823,close,4491.839,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,79.0,0.3237704918032787,0.09964104966499152,False
2024-08-22,IM2503,2025-03-21,4281.0,9702,32808,close,4491.839,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,137.0,0.5614754098360656,0.09962363860086003,False
2024-08-23,IM2409,2024-09-20,4475.0,87728,150538,close,4495.344,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.0754858683310167,False
2024-08-23,IM2410,2024-10-18,4438.6,4082,5934,close,4495.344,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.10792656570054802,False
2024-08-23,IM2412,2024-12-20,4376.6,23734,78401,close,4495.344,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,78.0,0.319672131147541,0.097742136476925,False
2024-08-23,IM2503,2025-03-21,4291.0,8896,32502,close,4495.344,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,136.0,0.5573770491803278,0.09746663812508448,False
2024-08-26,IM2409,2024-09-20,4489.2,77864,148292,close,4512.893,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,17.0,0.06967213114754098,0.08955243442164902,False
2024-08-26,IM2410,2024-10-18,4455.0,3469,6825,close,4512.893,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.11244904647008275,False
2024-08-26,IM2412,2024-12-20,4390.6,21579,81561,close,4512.893,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,77.0,0.3155737704918033,0.1010557753548562,False
2024-08-26,IM2503,2025-03-21,4307.8,7745,33197,close,4512.893,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,135.0,0.5532786885245902,0.0980644674791589,False
2024-08-27,IM2409,2024-09-20,4442.2,77232,146087,close,4459.68,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,16.0,0.06557377049180328,0.0738907966897301,False
2024-08-27,IM2410,2024-10-18,4405.4,4116,7405,close,4459.68,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.11038750426765907,False
2024-08-27,IM2412,2024-12-20,4344.2,20358,79115,close,4459.68,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,76.0,0.3114754098360656,0.0982294179990875,False
2024-08-27,IM2503,2025-03-21,4258.0,8776,34418,close,4459.68,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,134.0,0.5491803278688525,0.09826639804683365,False
2024-08-28,IM2409,2024-09-20,4450.2,82253,146868,close,4470.55,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,15.0,0.06147540983606557,0.0882151143961176,False
2024-08-28,IM2410,2024-10-18,4416.6,3844,8372,close,4470.55,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.11274903057792245,False
2024-08-28,IM2412,2024-12-20,4351.8,22409,81749,close,4470.55,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,75.0,0.3073770491803279,0.10158588521319065,False
2024-08-28,IM2503,2025-03-21,4265.8,9499,35702,close,4470.55,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,133.0,0.5450819672131147,0.10000854505767841,False
2024-08-29,IM2409,2024-09-20,4527.4,113326,153849,close,4542.464,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,14.0,0.05737704918032787,0.07189375483755704,False
2024-08-29,IM2410,2024-10-18,4493.8,6321,10168,close,4542.464,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.10462435228166223,False
2024-08-29,IM2412,2024-12-20,4432.8,32467,83785,close,4542.464,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,74.0,0.30327868852459017,0.0945798707892141,False
2024-08-29,IM2503,2025-03-21,4346.4,11871,37184,close,4542.464,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,132.0,0.5409836065573771,0.09555825669290574,False
2024-08-30,IM2409,2024-09-20,4621.0,142796,155302,close,4629.32,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,13.0,0.05327868852459016,0.04776316540609908,False
2024-08-30,IM2410,2024-10-18,4590.4,11018,13708,close,4629.32,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.08757317025756493,False
2024-08-30,IM2412,2024-12-20,4525.0,49065,89254,close,4629.32,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,73.0,0.29918032786885246,0.09018285624550412,False
2024-08-30,IM2503,2025-03-21,4441.8,17315,40087,close,4629.32,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,131.0,0.5368852459016393,0.0910188595832823,False
2024-09-02,IM2409,2024-09-20,4515.6,89892,142020,close,4532.515,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,12.0,0.04918032786885246,0.09002439491638582,False
2024-09-02,IM2410,2024-10-18,4485.0,7471,13996,close,4532.515,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.10923661204642653,False
2024-09-02,IM2412,2024-12-20,4418.8,31046,83781,close,4532.515,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,72.0,0.29508196721311475,0.10010762391637443,False
2024-09-02,IM2503,2025-03-21,4333.2,12013,39328,close,4532.515,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,130.0,0.5327868852459017,0.09840649578535113,False
2024-09-03,IM2409,2024-09-20,4547.4,95410,140430,close,4572.397,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,11.0,0.045081967213114756,0.13559926315723114,False
2024-09-03,IM2410,2024-10-18,4513.8,6138,14868,close,4572.397,False,0.014,,,2024-10-18,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.13504468600655975,False
2024-09-03,IM2412,2024-12-20,4444.6,32138,87453,close,4572.397,False,0.014,,,2024-12-20,demo_contract_code_inference,chinese_calendar,71.0,0.29098360655737704,0.11142026098598627,False
2024-09-03,IM2503,2025-03-21,4358.2,11806,40093,close,4572.397,False,0.014,,,2025-03-21,demo_contract_code_inference,chinese_calendar,129.0,0.5286885245901639,0.1047499307180974,False
2024-09-04,IM2409,2024-09-20,4536.2,95403,134704,close,4550.77,False,0.014,,,2024-09-20,demo_contract_code_inference,chinese_calendar,10.0,0.040983606557377046,0.09224573089951911,False
