date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2022-07-26,IM2212,2022-12-16,6777.2,2658,4210,close,7027.419,False,0.014,,,97.0,0.3975409836065574,0.10519930215525243,False,0.004098360655737705,4,0.16895281750851388,0.003057430160804307,0.055294033681802475,0.11040641646455028,0.0003514659514900387,0.018747425196277985,0.29392799460526065,0.10951065676978057,0.09230223051957301,6765.594233423149,6812.036710273896,0.012897071635679422,-0.00431135461452814,-34.83671027389573,11.605766576851238
2022-07-26,IM2303,2023-03-17,6624.0,1899,3684,close,7027.419,False,0.014,,,156.0,0.639344262295082,0.10646986950295019,False,0.004098360655737705,4,0.16895281750851388,0.003057430160804307,0.055294033681802475,0.11040641646455028,0.0003514659514900387,0.018747425196277985,0.1889760084135734,0.10067505248949497,0.08961118731322647,6648.58666227928,6695.782956853575,0.016858682189723723,0.005794817013455217,-71.78295685357534,-24.586662279280063
2022-07-27,IM2208,2022-08-19,7066.2,19290,21390,close,7099.434,False,0.014,,,17.0,0.06967213114754098,0.08134700645772011,False,0.004098360655737705,4,0.10955559358290792,0.0030487142191314882,0.0552151629458022,0.09766735460165796,0.00034284913043086153,0.01851618563394906,0.760969604173753,0.10363005758891737,0.0945834690770326,7055.238181722575,7059.686465505055,-0.013236462619312495,-0.02228305113119726,6.513534494944906,10.961818277424754
2022-07-27,IM2209,2022-09-16,7015.0,5374,7206,close,7099.434,False,0.014,,,36.0,0.14754098360655737,0.09509169881378786,False,0.004098360655737705,4,0.10955559358290792,0.0030487142191314882,0.0552151629458022,0.09766735460165796,0.00034284913043086153,0.01851618563394906,0.5788768354317632,0.09911599881536128,0.09223417265503876,7010.8360857810285,7017.958163114557,0.0028575261587490963,-0.0040243000015734165,-2.9581631145565552,4.163914218971513
2022-07-27,IM2212,2022-12-16,6856.6,2693,4272,close,7099.434,False,0.014,,,96.0,0.39344262295081966,0.10245856670700011,False,0.004098360655737705,4,0.10955559358290792,0.0030487142191314882,0.0552151629458022,0.09766735460165796,0.00034284913043086153,0.01851618563394906,0.2965884218438099,0.09211810154116769,0.0885921875032167,6884.552073778036,6894.109260853334,0.013866379203783419,0.010340465165832424,-37.50926085333322,-27.95207377803581
2022-07-27,IM2303,2023-03-17,6715.0,1124,3785,close,7099.434,False,0.014,,,155.0,0.6352459016393442,0.10163729516533461,False,0.004098360655737705,4,0.10955559358290792,0.0030487142191314882,0.0552151629458022,0.09766735460165796,0.00034284913043086153,0.01851618563394906,0.190161264795097,0.08947978457043126,0.08721910200957039,6767.060778114985,6776.785863279511,0.014418193155764217,0.012157510594903345,-61.78586327951143,-52.060778114984714
2022-07-28,IM2208,2022-08-19,7119.0,22464,24584,close,7150.198,False,0.014,,,16.0,0.06557377049180328,0.08068493325382547,False,0.004098360655737705,4,0.09723924568824041,0.0030406597656698936,0.05514217773782509,0.09033100559329835,0.00033437295283538323,0.018285867571307172,0.7727135602796511,0.09440417987742009,0.08906608907839077,7112.598465703906,7115.088586509461,-0.008381155824565292,-0.013719246623594611,3.9114134905394167,6.401534296093814
2022-07-28,IM2209,2022-09-16,7074.0,7766,9682,close,7150.198,False,0.014,,,35.0,0.14344262295081966,0.08869159184692438,False,0.004098360655737705,4,0.09723924568824041,0.0030406597656698936,0.05514217773782509,0.09033100559329835,0.00033437295283538323,0.018285867571307172,0.5867926977329442,0.09208508912315892,0.08803138428126099,7070.5574117549395,7074.66995299775,0.0006602075656633871,-0.0033934972762345444,-0.6699529977504426,3.442588245060506
2022-07-28,IM2212,2022-12-16,6923.0,3256,5135,close,7150.198,False,0.014,,,95.0,0.38934426229508196,0.0969364910733481,False,0.004098360655737705,4,0.09723924568824041,0.0030406597656698936,0.05514217773782509,0.09033100559329835,0.00033437295283538323,0.018285867571307172,0.29929093914174804,0.08849892530566283,0.08643135163983096,6945.780268108906,6951.373858054014,0.01050513943351715,0.00843756576768527,-28.37385805401391,-22.780268108906057
2022-07-28,IM2303,2023-03-17,6787.6,1449,3892,close,7150.198,False,0.014,,,154.0,0.6311475409836066,0.09645715483980874,False,0.004098360655737705,4,0.09723924568824041,0.0030406597656698936,0.05514217773782509,0.09033100559329835,0.00033437295283538323,0.018285867571307172,0.19136074155829927,0.08715265399488686,0.08583068804745597,6827.577537484517,6833.2765419110565,0.010626466792352768,0.009304500844921876,-45.67654191105612,-39.97753748451669
2022-07-29,IM2208,2022-08-19,7087.0,25025,25557,close,7117.434,False,0.014,,,15.0,0.06147540983606557,0.08370506404931596,False,0.004098360655737705,4,0.09014633510847021,0.0030327367767269725,0.05507028941931368,0.09139237681598608,0.000326030629165332,0.018056318261631635,0.7847121490415625,0.08898795161403406,0.08996573568013425,7084.698745171709,7084.272899023065,-0.006260671630818282,-0.005282887564718092,2.7271009769347074,2.3012548282913485
2022-07-29,IM2209,2022-09-16,7044.8,9450,11829,close,7117.434,False,0.014,,,34.0,0.13934426229508196,0.08761272735525831,False,0.004098360655737705,4,0.09014633510847021,0.0030327367767269725,0.05507028941931368,0.09139237681598608,0.000326030629165332,0.018056318261631635,0.5948695244768049,0.08796647937648215,0.08870771161451038,7044.45274701718,7043.7251880086915,-0.0010949842592520714,-0.000353752021223841,1.0748119913087066,0.34725298282046424
2022-07-29,IM2212,2022-12-16,6891.8,3417,5281,close,7117.434,False,0.014,,,94.0,0.38524590163934425,0.09762183213146755,False,0.004098360655737705,4,0.09014633510847021,0.0030327367767269725,0.05507028941931368,0.09139237681598608,0.000326030629165332,0.018056318261631635,0.30203640699978584,0.0863908537738319,0.08676720373414187,6921.6832721874935,6920.679788906193,0.010854628397325677,0.011230978357635646,-28.879788906192516,-29.883272187493276
2022-07-29,IM2303,2023-03-17,6749.0,1392,4053,close,7117.434,False,0.014,,,153.0,0.6270491803278688,0.09876675054281711,False,0.004098360655737705,4,0.09014633510847021,0.0030327367767269725,0.05507028941931368,0.09139237681598608,0.000326030629165332,0.018056318261631635,0.19257467702735018,0.08580188109976783,0.08604183717915531,6804.0903712259305,6803.066675800275,0.0127249133636618,0.012964869443049282,-54.066675800275334,-55.09037122593054
2022-08-01,IM2208,2022-08-19,7136.6,22084,24149,close,7180.454,False,0.014,,,14.0,0.05737704918032787,0.12076986505582013,False,0.004098360655737705,4,0.09117248737656532,0.003024938905876397,0.054999444596072034,0.1291859784493389,0.00031782224871652773,0.017827569904968196,0.7969717169388074,0.08987173010365726,0.12016740735076364,7149.263298834153,7136.846696867114,0.0006024577050564861,0.03089813495216287,-0.2466968671133145,-12.663298834152556
2022-08-01,IM2209,2022-09-16,7087.4,6742,10961,close,7180.454,False,0.014,,,33.0,0.13524590163934427,0.11044693476029026,False,0.004098360655737705,4,0.09117248737656532,0.003024938905876397,0.054999444596072034,0.1291859784493389,0.00031782224871652773,0.017827569904968196,0.6031111750726578,0.08862970851947093,0.1115560697889854,7108.343607238596,7086.336927445122,-0.0011091350286951407,0.021817226240819332,1.0630725548780902,-20.943607238596087
2022-08-01,IM2212,2022-12-16,6930.0,2555,5512,close,7180.454,False,0.014,,,93.0,0.38114754098360654,0.10714712870891006,False,0.004098360655737705,4,0.09117248737656532,0.003024938905876397,0.054999444596072034,0.1291859784493389,0.00031782224871652773,0.017827569904968196,0.30482570618091553,0.08671865954041423,0.09830614880107437,6984.169402146185,6953.3915333179775,0.008840979907835694,0.020428469168495833,-23.39153331797752,-54.16940214618535
2022-08-01,IM2303,2023-03-17,6778.6,1435,4309,close,7180.454,False,0.014,,,152.0,0.6229508196721312,0.10645034998805881,False,0.004098360655737705,4,0.09117248737656532,0.003024938905876397,0.054999444596072034,0.1291859784493389,0.00031782224871652773,0.017827569904968196,0.19380331439871124,0.08600736364907863,0.09337450421084796,6865.477318290166,6834.041319217275,0.013075845777210854,0.020442986338980187,-55.44131921727421,-86.87731829016593
2022-08-02,IM2208,2022-08-19,6948.2,37753,31769,close,6957.982,False,0.014,,,13.0,0.05327868852459016,0.04040561523891662,False,0.004098360655737705,4,0.12771200268143593,0.00301726623658619,0.05492964806537714,0.05802673361064426,0.0003097479242084876,0.017599656934397544,0.8094987810175264,0.1195306813288329,0.06312054096114872,6918.9702688382395,6939.796225544106,-0.022714925722232097,-0.07912506608991629,8.403774455893654,29.229731161760355
2022-08-02,IM2209,2022-09-16,6905.0,14493,14621,close,6957.982,False,0.014,,,32.0,0.13114754098360656,0.0722832347259264,False,0.004098360655737705,4,0.12771200268143593,0.00301726623658619,0.05492964806537714,0.05802673361064426,0.0003097479242084876,0.017599656934397544,0.6115216100317769,0.11102829554377047,0.06841424760610236,6870.002481275975,6908.504542295548,0.003868987119824044,-0.03874506081784407,-3.5045422955481627,34.99751872402521
