date,contract,expiry,sessions_to_expiry,tau,spot,futures_price,implied_carry,predicted_carry,fitted_carry,carry_prediction_error,carry_residual,predicted_futures_price,fitted_futures_price,futures_prediction_error,futures_residual
2024-03-20,IM2405,2024-05-17,37.0,0.15163934426229508,5659.154,5591.4,0.09342996654164616,0.07831062177318394,0.08773584668805937,0.015119344768462217,0.005694119853586796,5604.234039634455,5596.2299938071,-12.834039634455621,-4.829993807100436
2024-03-20,IM2406,2024-06-21,61.0,0.25,5659.154,5539.0,0.09984172811084818,0.08204420427835664,0.08909035184212222,0.017797523832491544,0.010751376268725965,5563.7000303004415,5553.907994495157,-24.70003030044154,-14.907994495157254
2024-03-20,IM2409,2024-09-20,124.0,0.5081967213114754,5659.154,5446.2,0.08947528681648209,0.0869061652952287,0.09085422106078336,0.002569121521253395,-0.001378934244301272,5453.315306855871,5442.384804121623,-7.115306855871495,3.8151958783764712
2024-03-21,IM2404,2024-04-19,19.0,0.0778688524590164,5658.279,5627.0,0.08518818048482842,0.08643961508874108,0.0904513276025423,-0.0012514346039126656,-0.00526314711771389,5626.451688077765,5624.694329685893,0.5483119222353707,2.305670314107374
2024-03-21,IM2405,2024-05-17,36.0,0.14754098360655737,5658.279,5592.2,0.09361864165423985,0.08783894003984878,0.09100805913864712,0.005779701614391064,0.0026105825155927215,5596.970742447252,5594.354350865029,-4.770742447251905,-2.1543508650293006
2024-03-21,IM2406,2024-06-21,60.0,0.2459016393442623,5658.279,5540.0,0.0999094785674567,0.08917478293909692,0.09153953388202567,0.010734695628359783,0.008369944685431036,5554.643141156214,5551.414076581892,-14.64314115621437,-11.414076581892004
2024-03-21,IM2409,2024-09-20,123.0,0.5040983606557377,5658.279,5445.0,0.09021930358836544,0.09090974736189834,0.09222980200554398,-0.0006904437735329033,-0.002010498417178541,5443.105188942708,5439.484348131736,1.8948110572919177,5.515651868264285
2024-03-22,IM2404,2024-04-19,18.0,0.07377049180327869,5595.885,5558.8,0.10413425837496185,0.09049829109314156,0.10683944795437085,0.013635967281820288,-0.0027051895794090036,5564.394588287569,5557.690778958052,-5.594588287568513,1.1092210419483308
2024-03-22,IM2405,2024-05-17,35.0,0.14344262295081966,5595.885,5521.8,0.10691249584006031,0.0910481184062726,0.10393851218296396,0.015864377433787713,0.002973983657096349,5534.379870319952,5524.15608039481,-12.579870319951624,-2.3560803948093962
2024-03-22,IM2406,2024-06-21,59.0,0.24180327868852458,5595.885,5466.6,0.11066806571019905,0.0915723059008438,0.10117285427981915,0.019095759809355253,0.009495211430379902,5491.899938818675,5479.165587005549,-25.29993881867449,-12.565587005548878
2024-03-22,IM2409,2024-09-20,122.0,0.5,5595.885,5374.8,0.09462028435963385,0.09225130870418158,0.09759037761115157,0.002368975655452271,-0.0029700932515177164,5381.170157118462,5366.824095156973,-6.370157118461975,7.97590484302691
2024-03-25,IM2404,2024-04-19,17.0,0.06967213114754098,5466.062,5435.4,0.09473982056272781,0.10659722333523189,0.10700902383445131,-0.011857402772504078,-0.012269203271723497,5430.911504462823,5430.755688316257,4.488495537176277,4.6443116837426714
2024-03-25,IM2405,2024-05-17,34.0,0.13934426229508196,5466.062,5393.8,0.10950651224523023,0.103732078233059,0.10405645009478351,0.005774434012171231,0.005450062150446716,5398.1417827439855,5397.897795716263,-4.341782743985277,-4.0977957162631355
2024-03-25,IM2406,2024-06-21,58.0,0.23770491803278687,5466.062,5337.0,0.11452266959462584,0.10100415751775167,0.10124528808354581,0.01351851207687417,0.01327738151108003,5354.1775900860775,5353.870708550919,-17.177590086077544,-16.870708550918607
2024-03-25,IM2409,2024-09-20,121.0,0.4959016393442623,5466.062,5241.6,0.09855635498024046,0.09747990745521289,0.09761349708671878,0.0010764475250275712,0.0009428578935216786,5244.398776407038,5244.051360565254,-2.7987764070376215,-2.451360565253708
2024-03-26,IM2404,2024-04-19,16.0,0.06557377049180328,5447.748,5401.0,0.14542740756546133,0.10676499453138591,0.1403386563040254,0.038662413034075416,0.005088751261435931,5414.710204301638,5402.802552897023,-13.710204301638441,-1.802552897022906
2024-03-26,IM2405,2024-05-17,33.0,0.13524590163934427,5447.748,5363.2,0.12965230602641717,0.10384866092542853,0.1302560998104055,0.025803645100988634,-0.0006037937839883378,5381.949392259256,5362.762055565525,-18.74939225925573,0.43794443447495723
2024-03-26,IM2406,2024-06-21,57.0,0.2336065573770492,5447.748,5304.2,0.12830908878289762,0.10107567045898526,0.12066911943989156,0.027233418323912365,0.0076399693430060645,5338.052385687453,5313.675107521025,-33.852385687453534,-9.475107521025166
2024-03-26,IM2409,2024-09-20,120.0,0.4918032786885246,5447.748,5207.2,0.10582539228931247,0.09750266379007895,0.10831626600853593,0.008322728499233517,-0.002490873719223463,5228.557505362226,5200.824982134033,-21.35750536222622,6.3750178659665835
2024-03-27,IM2404,2024-04-19,15.0,0.06147540983606557,5266.231,5216.8,0.16740669305830852,0.13951381844525962,0.16385937030783457,0.0278928746130489,0.0035473227504739524,5225.7530558911685,5217.937767905716,-8.953055891168333,-1.1377679057159185
2024-03-27,IM2405,2024-05-17,32.0,0.13114754098360656,5266.231,5172.0,0.15167292454882048,0.12955437717368345,0.14867565318900783,0.02211854737513702,0.0029972713598126477,5187.024683117804,5174.033434052476,-15.024683117803761,-2.033434052475968
2024-03-27,IM2406,2024-06-21,56.0,0.22950819672131148,5266.231,5121.4,0.1355080230179179,0.12009693899800548,0.13425726745705793,0.01541108401991241,0.0012507555608599619,5139.546311247565,5122.870353215782,-18.14631124756579,-1.4703532157827794
2024-03-27,IM2409,2024-09-20,119.0,0.48770491803278687,5266.231,5017.4,0.11324660053429247,0.10794319913309916,0.11572822119708233,0.005303401401193314,-0.0024816206627898546,5030.394277312408,5011.331121113289,-12.994277312408485,6.068878886710991
2024-03-28,IM2404,2024-04-19,14.0,0.05737704918032787,5382.236,5349.6,0.1200024790840392,0.16262987023141934,0.13193491769328983,-0.042627391147380136,-0.011932438609250626,5336.531754764062,5345.938659941509,13.068245235938775,3.661340058491078
2024-03-28,IM2405,2024-05-17,31.0,0.12704918032786885,5382.236,5309.0,0.12183546636336506,0.14763059776356785,0.12355747926093436,-0.025795131400202786,-0.0017220128975692917,5291.629557344099,5307.838622291089,17.37044265590066,1.1613777089105497
2024-03-28,IM2406,2024-06-21,55.0,0.22540983606557377,5382.236,5249.0,0.1252033058567095,0.13340608374941085,0.11561276123283074,-0.008202777892701352,0.00959054462387876,5239.303635169263,5260.359578589086,9.696364830737366,-11.359578589085686
2024-03-28,IM2409,2024-09-20,118.0,0.48360655737704916,5382.236,5145.0,0.10721323551060649,0.11517445721250126,0.10542997875707938,-0.007961221701894769,0.0017832567535271127,5125.229324494635,5149.438934304597,19.770675505365034,-4.438934304596842
2024-03-29,IM2404,2024-04-19,13.0,0.05327868852459016,5441.26,5412.0,0.11520259218944301,0.13126347295261817,0.12369435652580078,-0.01606088076317516,-0.008491764336357774,5407.370918025882,5409.552002292489,4.62908197411798,2.4479977075106945
2024-03-29,IM2405,2024-05-17,30.0,0.12295081967213115,5441.26,5375.0,0.1136502318132543,0.12298727192556477,0.11705969444947785,-0.009337040112310471,-0.003409462636223548,5368.833058040629,5372.747292482745,6.166941959370888,2.2527075172547484
2024-03-29,IM2406,2024-06-21,54.0,0.22131147540983606,5441.26,5308.0,0.1260390850940073,0.1151488549719198,0.11077598438362041,0.010890230122087494,0.01526310071038689,5320.80841420143,5325.960206491026,-12.808414201430423,-17.96020649102593
2024-03-29,IM2409,2024-09-20,117.0,0.47950819672131145,5441.26,5209.6,0.10473374471415133,0.1051288358462679,0.10274338093673893,-0.00039509113211658176,0.0019903637774123933,5208.613137699847,5214.574393469334,0.9868623001530068,-4.974393469333336
2024-04-01,IM2404,2024-04-19,12.0,0.04918032786885246,5559.056,5541.6,0.07794918628833247,0.12316802102892316,0.09542759666555889,-0.045218834740590685,-0.017478410377226417,5529.289855758234,5536.838520912679,12.310144241766466,4.761479087321277
2024-04-01,IM2405,2024-05-17,29.0,0.11885245901639344,5559.056,5503.0,0.09927304930094119,0.11661311899986218,0.09492057904030748,-0.01734006969892099,0.004352470260633706,5491.670491250988,5505.847448199907,11.329508749012348,-2.847448199907376
2024-04-01,IM2406,2024-06-21,53.0,0.21721311475409835,5559.056,5446.2,0.10842427967383282,0.1104130712118334,0.09444100917152914,-0.0019887915380005783,0.013983270502303677,5443.847795426108,5462.767161550605,2.3522045738918678,-16.567161550605306
2024-04-01,IM2409,2024-09-20,116.0,0.47540983606557374,5559.056,5352.8,0.09352826870662312,0.10250832057853554,0.09382958159007475,-0.00898005187191242,-0.0003013128834516293,5329.996510559038,5352.033281793875,22.80348944096204,0.766718206125006
2024-04-02,IM2404,2024-04-19,11.0,0.045081967213114756,5531.052,5506.6,0.11228008809745882,0.09538778519857072,0.11367066597307686,0.0168923028988881,-0.0013905778756180404,5510.795083657932,5506.254802142352,-4.195083657931718,0.3451978576485999
2024-04-02,IM2405,2024-05-17,28.0,0.11475409836065574,5531.052,5470.4,0.11008626426278278,0.09488683104880315,0.10916280779972613,0.015199433213979638,0.0009234564630566516,5479.949782589864,5470.979731268254,-9.549782589864662,-0.5797312682543634
2024-04-02,IM2406,2024-06-21,52.0,0.21311475409836064,5531.052,5414.2,0.1141943804424494,0.09441361467862723,0.10490454926838023,0.019780765763822164,0.00928983117406916,5437.0721312058,5424.92965140484,-22.872131205800542,-10.729651404840297
2024-04-02,IM2409,2024-09-20,115.0,0.4713114754098361,5531.052,5318.6,0.0971041121213068,0.09381187775344559,0.09948979281283321,0.0032922343678612187,-0.0023856806915264067,5326.859106597461,5312.623133965414,-8.259106597460232,5.976866034586237
2024-04-03,IM2404,2024-04-19,10.0,0.040983606557377046,5500.926,5475.0,0.12926965041605665,0.11332032309327557,0.13259217243791965,0.01594932732278108,-0.003322522021863006,5478.579963647049,5474.254525835474,-3.579963647049226,0.7454741645260583
2024-04-03,IM2405,2024-05-17,27.0,0.11065573770491803,5500.926,5433.0,0.12628495143170776,0.10886609346745339,0.12389222564678372,0.017418857964254367,0.0023927257849240408,5443.482187853624,5434.43867954099,-10.482187853624055,-1.4386795409900515
2024-04-03,IM2406,2024-06-21,51.0,0.20901639344262296,5500.926,5374.4,0.1253285969778206,0.1046639699447977,0.1156846894108993,0.020664627033022895,0.009643907566921295,5397.663559052449,5385.244290927987,-23.263559052449637,-10.844290927987458
2024-04-03,IM2409,2024-09-20,114.0,0.4672131147540984,5500.926,5271.6,0.10514153385449626,0.09933466735705904,0.10527556082031134,0.005806866497437224,-0.00013402696581507612,5285.9215023660745,5271.269907191564,-14.321502366074128,0.3300928084363477
2024-04-08,IM2404,2024-04-19,9.0,0.036885245901639344,5399.915,5348.4,0.2738806572359564,0.1319229439209741,0.2285128479868665,0.1419577133149823,0.0453678092490899,5376.478446048193,5357.357520215847,-28.078446048193655,-8.95752021584758
2024-04-08,IM2405,2024-05-17,26.0,0.10655737704918032,5399.915,5306.2,0.17829894398402998,0.12332595628356656,0.19852579806995008,0.054972987700463424,-0.020226854085920093,5337.373753636985,5294.775754149086,-31.173753636985566,11.424245850913394
2024-04-08,IM2406,2024-06-21,50.0,0.20491803278688525,5399.915,5241.8,0.15902511811503653,0.11522607861730869,0.17027271150715062,0.04379903949772784,-0.011247593392114091,5289.058029770646,5229.732429628979,-47.25802977064541,12.067570371021247
2024-04-08,IM2409,2024-09-20,113.0,0.46311475409836067,5399.915,5135.0,0.12261966473734012,0.10498051950818639,0.13453529912619994,0.017639145229153733,-0.011915634388859814,5177.1193512403515,5106.741539355795,-42.119351240351534,28.258460644205115
2024-04-09,IM2404,2024-04-19,8.0,0.03278688524590164,5468.911,5431.6,0.22279570586206515,0.2262297558118011,0.20528539000443485,-0.003434049949735951,0.0175103158576303,5430.988480796933,5434.719224206549,0.6115192030674734,-3.1192242065490063
2024-04-09,IM2405,2024-05-17,25.0,0.10245901639344263,5468.911,5386.4,0.16237398382909143,0.1965957265772525,0.18031354400735147,-0.03422174274816106,-0.01793956017826004,5367.5465974927165,5376.508514824066,18.853402507283135,9.891485175933667
2024-04-09,IM2406,2024-06-21,49.0,0.20081967213114754,5468.911,5322.4,0.14922171885214794,0.16871138755041104,0.15681611763993258,-0.019489668698263102,-0.007594398787784645,5301.609324333614,5314.288969537317,20.79067566638605,8.11103046268272
2024-04-09,IM2409,2024-09-20,112.0,0.45901639344262296,5468.911,5218.6,0.11606682086031185,0.13353313585601076,0.1271722957753362,-0.01746631499569891,-0.011105474915024352,5176.928060147663,5192.065379343697,41.671939852337346,26.53462065630356
2024-04-10,IM2404,2024-04-19,7.0,0.028688524590163935,5367.052,5330.0,0.25547438420655993,0.20340360722359158,0.22688993907916766,0.05207077698296836,0.028584445127392277,5337.96808398697,5334.372635453552,-7.968083986969759,-4.372635453551993
2024-04-10,IM2405,2024-05-17,24.0,0.09836065573770492,5367.052,5280.6,0.17909705267294976,0.1787241971130604,0.19695558410555292,0.00037285555988936236,-0.01785853143260316,5280.793665951546,5271.332362263342,-0.1936659515458814,9.267637736658799
2024-04-10,IM2406,2024-06-21,48.0,0.19672131147540983,5367.052,5218.0,0.1571700259681408,0.15553191447679915,0.1688250081325885,0.0016381114913416595,-0.011654982164447686,5219.681778982015,5206.049961001187,-1.681778982015203,11.950038998813397
2024-04-10,IM2409,2024-09-20,111.0,0.45491803278688525,5367.052,5111.2,0.12137004946085206,0.12634990321952538,0.13342932080023628,-0.004979853758673325,-0.012059271339384225,5099.634064160262,5083.236831873824,11.565935839737904,27.963168126176242
2024-04-11,IM2404,2024-04-19,6.0,0.02459016393442623,5379.915,5353.8,0.21188341604107047,0.22465731618719958,0.20487934599767443,-0.012773900146129114,0.007004070043396038,5352.1185696681505,5354.722170973296,1.6814303318496968,-0.9221709732955787
2024-04-11,IM2405,2024-05-17,23.0,0.0942622950819672,5379.915,5301.8,0.16916479032033677,0.19507166704792583,0.17974159105721815,-0.025906876727589068,-0.010576800736881387,5288.86857949389,5296.516773906333,12.931420506110044,5.283226093667508
2024-04-11,IM2406,2024-06-21,47.0,0.19262295081967212,5379.915,5235.6,0.1551624302360843,0.16730456838155894,0.15614898646717618,-0.012142138145474629,-0.0009865562310918674,5223.369002327962,5234.605155805348,12.23099767203803,0.9948441946526145
2024-04-11,IM2409,2024-09-20,110.0,0.45081967213114754,5379.915,5128.6,0.12011750173230766,0.1324578993854114,0.12654115120918477,-0.012340397653103727,-0.006423649476877111,5100.1473089964975,5113.769532729127,28.452691003502878,14.830467270873669
2024-04-12,IM2405,2024-05-17,22.0,0.09016393442622951,5338.769,5253.0,0.19362570271531318,0.1781772269875173,0.19188556005692395,0.015448475727795868,0.001740142658389232,5260.321977477099,5253.8242504241525,-7.321977477098699,-0.8242504241525239
2024-04-12,IM2406,2024-06-21,46.0,0.1885245901639344,5338.769,5183.8,0.17024870988063462,0.1548879296384053,0.16484361354198623,0.01536078024222931,0.005405096338648385,5198.833444680933,5189.084951087035,-15.033444680932917,-5.284951087034642
2024-04-12,IM2409,2024-09-20,109.0,0.44672131147540983,5338.769,5076.0,0.12698219024715227,0.12573733057265768,0.13099592251903674,0.0012448596744945861,-0.004013732271884479,5078.823575768315,5066.906786369341,-2.823575768315095,9.093213630659193
2024-04-15,IM2405,2024-05-17,21.0,0.0860655737704918,5287.512,5197.0,0.21461770450872342,0.1901102553435892,0.2129095828451809,0.024507449165134226,0.0017081216635425056,5207.973328827889,5197.764069579747,-10.973328827889418,-0.764069579747229
2024-04-15,IM2406,2024-06-21,45.0,0.18442622950819673,5287.512,5120.0,0.18855963236791,0.1634142058643203,0.17993930411887415,0.025145426503589724,0.008620328249035858,5143.799019181445,5128.146324794162,-23.799019181445146,-8.146324794161956
2024-04-15,IM2409,2024-09-20,108.0,0.4426229508196721,5287.512,5013.2,0.1343583773039392,0.13008693144016714,0.1387792992347906,0.0042714458637720665,-0.00442092193085139,5022.687121849988,5003.399754363065,-9.487121849988398,9.80024563693496
2024-04-16,IM2405,2024-05-17,20.0,0.08196721311475409,5066.66,4986.4,0.20880492595159048,0.2107665688799743,0.20903968026848038,-0.0019616429283838277,-0.0002347543168899069,4985.59829918429,4986.304051830854,0.8017008157094097,0.09594816914523108
2024-04-16,IM2406,2024-06-21,44.0,0.18032786885245902,5066.66,4917.2,0.18004510868606333,0.1782158823454551,0.17696671965272426,0.0018292263406082254,0.0030783890333390684,4918.822257534497,4919.930390564738,-1.6222575344972938,-2.7303905647386273
2024-04-16,IM2409,2024-09-20,107.0,0.4385245901639344,5066.66,4814.2,0.13055432910722334,0.1376859294879259,0.13703159937870307,-0.0071316003807025685,-0.006477270271479735,4799.1676750938905,4800.5449451003815,15.032324906109352,13.655054899618335
2024-04-17,IM2405,2024-05-17,19.0,0.0778688524590164,5287.456,5232.0,0.1494021323920468,0.20697570987664296,0.1660162663984805,-0.057573577484596156,-0.01661413400643369,5208.596458676832,5225.235614953658,23.4035413231677,6.764385046341886
2024-04-17,IM2406,2024-06-21,43.0,0.1762295081967213,5287.456,5157.4,0.1553193882414168,0.17530884993038315,0.14573971828489432,-0.019989461688966342,0.009579669956522485,5139.263820027738,5166.114182197219,18.136179972261743,-8.714182197219088
2024-04-17,IM2409,2024-09-20,106.0,0.4344262295081967,5287.456,5054.0,0.11794679416546501,0.13598232090384751,0.12055862172842707,-0.018035526738382504,-0.002611827562962063,5014.5561002418,5048.268749179302,39.44389975820013,5.731250820697824
2024-04-18,IM2405,2024-05-17,18.0,0.07377049180327869,5286.719,5234.0,0.14985408276311507,0.16472440696941676,0.15741059981574052,-0.014870324206301688,-0.007556517052625444,5228.2614965448865,5231.083130353465,5.7385034551134595,2.9168696465349058
2024-04-18,IM2406,2024-06-21,42.0,0.1721311475409836,5286.719,5165.6,0.14864480198875082,0.14470328928878162,0.13943396260914886,0.003941512699969202,0.00921083937960196,5169.1058271590955,5173.7964118578975,-3.5058271590951335,-8.196411857897147
2024-04-18,IM2409,2024-09-20,105.0,0.430327868852459,5286.719,5062.6,0.1146619473621322,0.11990423016277753,0.11716728918540781,-0.005242282800645329,-0.0025053418232756086,5051.192151031652,5057.144858922301,11.407848968347935,5.455141077699409
2024-04-19,IM2405,2024-05-17,17.0,0.06967213114754098,5264.389,5191.8,0.21328530076047697,0.15627668219402419,0.20416284617038843,0.057008618566452784,0.009122454590088536,5212.462379870861,5195.100857540273,-20.662379870860605,-3.300857540272773
2024-04-19,IM2406,2024-06-21,41.0,0.1680327868852459,5264.389,5118.8,0.1809022659656357,0.13852534707803255,0.17295606595191476,0.04237691888760314,0.007946200013720928,5155.379581226019,5125.639300033008,-36.57958122601849,-6.83930003300793
2024-04-19,IM2409,2024-09-20,104.0,0.4262295081967213,5264.389,5018.2,0.12636618976728894,0.11659498235656636,0.1344025674402884,0.009771207410722585,-0.008036377672999445,5039.143265327666,5001.040357865313,-20.943265327666268,17.159642134686692
2024-04-22,IM2405,2024-05-17,16.0,0.06557377049180328,5246.082,5189.2,0.18025503586196648,0.2022140383652451,0.18418382556868984,-0.02195900250327862,-0.003928789706723362,5181.73326851621,5187.863301663603,7.466731483789772,1.3366983363966938
2024-04-22,IM2406,2024-06-21,40.0,0.16393442622950818,5246.082,5118.4,0.16430169460457011,0.17139637332439556,0.15845862432762947,-0.007094678719825442,0.005843070276940643,5112.450443545462,5123.305163807554,5.949556454537742,-4.905163807554345
2024-04-22,IM2409,2024-09-20,103.0,0.42213114754098363,5246.082,5014.2,0.12109379132403847,0.13342255575473116,0.12675978868982088,-0.012328764430692696,-0.00566599736578241,4988.1721087148335,5002.221397560736,26.027891285166334,11.97860243926425
2024-04-22,IM2412,2024-12-20,163.0,0.6680327868852459,5246.082,4938.0,0.10459603442315468,0.11937630814156397,0.11503461268925361,-0.014780273718409287,-0.010438578266098925,4889.483545441055,4903.685564418379,48.51645455894504,34.31443558162118
2024-04-23,IM2405,2024-05-17,15.0,0.06147540983606557,5218.428,5151.8,0.22302730012158392,0.1825933712286404,0.21112751187149914,0.04043392889294353,0.01189978825008478,5164.6217186708545,5155.570149079486,-12.821718670854352,-3.7701490794861456
2024-04-23,IM2406,2024-06-21,39.0,0.1598360655737705,5218.428,5082.8,0.17875578382070165,0.15718729057527558,0.17762075354133217,0.021568493245426062,0.001135030279369481,5100.352800717411,5083.722198994885,-17.55280071741072,-0.9221989948846385
2024-04-23,IM2409,2024-09-20,102.0,0.4180327868852459,5218.428,4976.0,0.12779454715078603,0.12596291759198155,0.13644055208339245,0.0018316295588044762,-0.008646004932606421,4979.811488702452,4958.04763811322,-3.811488702452152,17.952361886779727
2024-04-23,IM2412,2024-12-20,162.0,0.6639344262295082,5218.428,4898.0,0.1094450410781749,0.11446050140542535,0.12127061364879586,-0.005015460327250448,-0.01182557257062096,4881.717095245486,4859.694392776408,16.282904754513766,38.30560722359223
2024-04-24,IM2405,2024-05-17,14.0,0.05737704918032787,5305.607,5275.4,0.11351156584456862,0.20907666709305894,0.1367163839017748,-0.09556510124849033,-0.023204818057206172,5246.552857395064,5268.38087964906,28.84714260493547,7.0191203509393745
2024-04-24,IM2406,2024-06-21,38.0,0.1557377049180328,5305.607,5205.8,0.1359409086905525,0.17598342235111297,0.12427106867320317,-0.04004251366056047,0.011669840017349331,5173.436973619988,5215.2698012065175,32.36302638001234,-9.469801206517332
2024-04-24,IM2409,2024-09-20,101.0,0.4139344262295082,5305.607,5099.8,0.10957760866597492,0.13541680172016207,0.10901525482216241,-0.02583919305418715,0.0005623538438125075,5045.544576187806,5100.987257462546,54.25542381219384,-1.1872574625458583
2024-04-24,IM2412,2024-12-20,161.0,0.6598360655737705,5305.607,5028.4,0.09532678193846145,0.1205341619399706,0.10341836805744467,-0.025207380001509155,-0.008091586118983224,4945.45564607247,5001.624310158409,82.94435392752985,26.775689841590975
2024-04-25,IM2405,2024-05-17,13.0,0.05327868852459016,5313.986,5279.2,0.13726958261746078,0.135962264685664,0.1421278183421557,0.001307317931796781,-0.0048582357246949315,5279.567720620598,5277.833706446371,-0.36772062059844757,1.3662935536285659
2024-04-25,IM2406,2024-06-21,37.0,0.15163934426229508,5313.986,5214.2,0.1390106945151395,0.12366974799650016,0.12806699275271818,0.015340946518639348,0.01094370176242132,5226.343866507136,5222.86012652104,-12.143866507136408,-8.660126521040183
2024-04-25,IM2409,2024-09-20,100.0,0.4098360655737705,5313.986,5106.8,0.11103691588042883,0.10864020803327189,0.11087541632811801,0.0023967078471569397,0.00016149955231081758,5111.81865605552,5107.138021806813,-5.018656055519386,-0.3380218068132308
2024-04-25,IM2412,2024-12-20,160.0,0.6557377049180327,5313.986,5030.4,0.09763513118109694,0.10314898327210861,0.10459426531636619,-0.00551385209101167,-0.006959134135269246,5012.244722204405,5007.496738159533,18.155277795594884,22.903261840466257
2024-04-26,IM2405,2024-05-17,12.0,0.04918032786885246,5415.938,5408.6,0.04156810920818517,0.14128433865280812,0.07104289877445082,-0.09971622944462295,-0.029474789566265647,5382.140742052153,5400.7654823652165,26.459257947847618,7.834517634783879
2024-04-26,IM2406,2024-06-21,36.0,0.14754098360655737,5415.938,5351.2,0.09550449363736944,0.12739525436767352,0.07740167900981358,-0.03189076073030407,0.018102814627555863,5326.080706683625,5365.511661997818,25.11929331637475,-14.311661997818192
2024-04-26,IM2409,2024-09-20,99.0,0.4057377049180328,5415.938,5247.8,0.09172791742031726,0.11045749553734822,0.08515622091268675,-0.018729578117030965,0.006571696507630509,5208.07155952582,5261.81132700483,39.72844047418039,-14.011327004829582
2024-04-26,IM2412,2024-12-20,159.0,0.6516393442622951,5415.938,5175.6,0.08365634276333969,0.10429454638996392,0.08797777764208731,-0.020638203626624232,-0.004321434878747615,5106.461042382511,5161.045924343069,69.13895761748972,14.554075656931673
2024-04-29,IM2405,2024-05-17,11.0,0.045081967213114756,5545.235,5557.0,-0.0330120094908523,0.07142052617609332,0.0037959964537373075,-0.10443253566694562,-0.036808005944589606,5530.899000085182,5547.786486710089,26.100999914818203,9.213513289911134
2024-04-29,IM2406,2024-06-21,35.0,0.14344262295081966,5545.235,5510.2,0.058185473955917506,0.07770204134276873,0.029669552827542814,-0.019516567386851223,0.028515921128374692,5494.795725381641,5532.785073424325,15.404274618358613,-22.585073424324946
2024-04-29,IM2409,2024-09-20,98.0,0.4016393442622951,5545.235,5426.8,0.06775309741612195,0.0853426211530572,0.06114109547362842,-0.017589523736935245,0.006612001942493534,5388.596691005124,5441.2307808266305,38.20330899487635,-14.430780826630325
2024-04-29,IM2412,2024-12-20,158.0,0.6475409836065574,5545.235,5340.0,0.07224086569029582,0.0881112509350348,0.07254507951910641,-0.01587038524473898,-0.00030421382881058723,5285.403307281111,5338.948172080545,54.596692718889244,1.0518279194548086
2024-04-30,IM2405,2024-05-17,10.0,0.040983606557377046,5497.43,5493.0,0.03367020505184548,0.005317132522978912,0.041231652423096586,0.02835307252886657,-0.007561447371251105,5499.386637305804,5491.298008388609,-6.386637305803561,1.7019916113913496
2024-04-30,IM2406,2024-06-21,34.0,0.13934426229508196,5497.43,5448.8,0.07776516129127414,0.030877932741255207,0.056335026456859776,0.046887228550018936,0.021430134834414367,5484.5160989456745,5465.095341286243,-35.716098945674275,-16.295341286242547
2024-04-30,IM2409,2024-09-20,97.0,0.3975409836065574,5497.43,5359.0,0.0781526807151996,0.06188910021293055,0.07465891528462386,0.016263580502269046,0.0034937654305757376,5393.760541840894,5366.448366570785,-34.76054184089389,-7.448366570784856
2024-04-30,IM2412,2024-12-20,157.0,0.6434426229508197,5497.43,5287.0,0.07465767429724823,0.07307985941565281,0.08127131476027258,0.0015778148815954185,-0.006613640463024345,5292.370264274433,5264.548985199324,-5.370264274432884,22.451014800675694
2024-05-06,IM2405,2024-05-17,9.0,0.036885245901639344,5606.842,5590.2,0.0945897563551835,0.0421106845443414,0.0831519261128158,0.052479071810842104,0.011437830242367705,5601.03144938423,5592.558931286069,-10.831449384229927,-2.3589312860694918
2024-05-06,IM2406,2024-06-21,33.0,0.13524590163934427,5606.842,5548.6,0.09120747076918007,0.05703244049094968,0.08606365105100658,0.034175030278230385,0.005143819718173487,5574.305170410859,5552.461396013423,-25.705170410858955,-3.8613960134225636
2024-05-06,IM2409,2024-09-20,96.0,0.39344262295081966,5606.842,5461.8,0.0806151311438525,0.07508952520079815,0.08958718166287401,0.00552560594305436,-0.008972050519021502,5473.68691823736,5442.553905732135,-11.886918237360078,19.246094267865374
2024-05-06,IM2412,2024-12-20,156.0,0.639344262295082,5606.842,5394.6,0.07435744233856231,0.08157869265404424,0.09085343147752853,-0.007221250315481931,-0.016495989138966216,5369.751266072339,5338.004196990446,24.84873392766167,56.5958030095544
2024-05-07,IM2405,2024-05-17,8.0,0.03278688524590164,5625.336,5606.8,0.11466625140915426,0.08331968932197187,0.10661596977010798,0.031346562087182395,0.00805028163904628,5612.565385289704,5608.280074634117,-5.765385289703772,-1.4800746341170452
2024-05-07,IM2406,2024-06-21,32.0,0.13114754098360656,5625.336,5557.2,0.10692050202303464,0.08619658325761406,0.10264163325213309,0.020723918765420582,0.004278868770901556,5572.324407720795,5560.319370832616,-15.124407720794807,-3.1193708326163687
2024-05-07,IM2409,2024-09-20,95.0,0.38934426229508196,5625.336,5462.8,0.08930405262656561,0.08966904862311935,0.09784453394355186,-0.00036499599655373527,-0.008540481316986245,5462.023741582803,5444.665333573688,0.7762584171969138,18.134666426311924
2024-05-07,IM2412,2024-12-20,155.0,0.6352459016393442,5625.336,5393.6,0.08022256677867871,0.09091177735519279,0.0961277441374954,-0.010689210576514077,-0.01590517735881669,5357.100023561153,5339.379067761027,36.499976438847625,54.220932238973546
2024-05-08,IM2405,2024-05-17,7.0,0.028688524590163935,5536.659,5519.8,0.12030112712795306,0.10638928433686469,0.11993199249956944,0.013911842791088369,0.0003691346283836161,5522.003448405035,5519.858454593335,-2.203448405034578,-0.0584545933352274
