date,delta,spot,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,transition_cross_covariance,curve_log_likelihood,return_log_likelihood,curve_innovation_mean,standardized_curve_innovation,log_return,return_residual,standardized_return_residual,sample,model
2026-06-26,0.004098360655737705,8601.408,4,0.22359608238295664,0.003004375086313328,0.054812180090864186,0.19134082628188773,0.00031150465445751557,0.017649494453312695,0.0003087687885698143,7.958107655527932,0.0,-0.009628437076273203,-0.08560097277935164,,,,out_of_sample,exact_rho0_curve
2026-06-29,0.004098360655737705,8597.893,4,0.18793832700838853,0.002996989005611482,0.05474476235779531,0.21915760322039857,0.0003037269489720787,0.017427763739851384,0.0003011281937515073,9.100205383463267,0.0,0.0237051821318259,0.7917883090432852,,,,out_of_sample,exact_rho0_curve
2026-06-30,0.004098360655737705,8809.786,4,0.21482850561605604,0.002989720832682583,0.05467833970305411,0.2585586802264063,0.0002960753587317622,0.01720684046336695,0.000293609569644784,9.036112108342056,0.0,0.027384304721779808,0.8191046089143394,,,,out_of_sample,exact_rho0_curve
2026-07-01,0.004098360655737705,8876.63,4,0.2529171023060337,0.002982570512944734,0.054612915257700116,0.3601479650543563,0.0002885499027568414,0.016986756687397433,0.00028621285978693044,3.9763425884988557,0.0,0.05821696918163341,1.5333120572549066,,,,out_of_sample,exact_rho0_curve
2026-07-02,0.004098360655737705,8625.334,4,0.351122369569288,0.0029755380641721552,0.05454849277635593,0.2006857164869295,0.00028115054787072505,0.016767544479461657,0.000278938082564642,4.54739932430571,0.0,-0.08065378860367894,-2.0058858715240313,,,,out_of_sample,exact_rho0_curve
2026-07-03,0.004098360655737705,8620.789,4,0.1969719317009122,0.002968623455361718,0.054485075528641035,0.19098616366479765,0.00027387720708076373,0.016549235845825745,0.0002717852059064651,9.159266862267568,0.0,0.002569206724350655,0.21138028688843058,,,,out_of_sample,exact_rho0_curve
2026-07-06,0.004098360655737705,8472.603,4,0.18759547847708324,0.0029618266052198303,0.05442266628179687,0.10971947966265698,0.0002667297393301249,0.01633186270240247,0.00026475414571754287,3.6775390562961956,0.0,-0.03374306764042062,-0.6217102594224337,,,,out_of_sample,exact_rho0_curve
2026-07-07,0.004098360655737705,8301.804,4,0.10903585050505016,0.0029551473819305657,0.05436126729511156,0.0825735175149746,0.0002597079493461474,0.016115456845716393,0.00025784476563975474,2.881710101134739,0.0,-0.0018371673938100512,0.2467674621605399,,,,out_of_sample,exact_rho0_curve
2026-07-08,0.004098360655737705,8117.861,4,0.0827941413292624,0.002948585603013953,0.054300880315276225,0.020458828388963617,0.00025281158757430597,0.015900049923641937,0.0002510568769051229,-3.221382346102777,0.0,-0.020389825128702375,-0.16902383258988374,,,,out_of_sample,exact_rho0_curve
2026-07-09,0.004098360655737705,8300.077,4,0.022748540487355612,0.0029421410352642686,0.054241506572589485,0.1090356308257383,0.000246040350198811,0.015685673405971802,0.00024439023827197597,7.613713295171207,0.0,0.06023145327268722,1.70679630652852,,,,out_of_sample,exact_rho0_curve
2026-07-10,0.004098360655737705,8198.308,3,0.10837478120122544,0.002935813394769283,0.0541831467780276,0.1448814493588795,0.0004825848475610862,0.021967813900365375,0.00023784455604486312,6.495618915124917,0.0,0.025797937310843472,0.8988753973461593,,,,out_of_sample,exact_rho0_curve
2026-07-13,0.004098360655737705,7787.853,3,0.14302654782483226,0.00315686140377755,0.05618595379432078,0.0759540031484479,0.00047757081398072307,0.02185339364905879,0.00046650957344759604,5.520161534618985,0.0,-0.03005825830394022,-0.7330648418318622,,,,out_of_sample,exact_rho0_curve
2026-07-14,0.004098360655737705,7925.123,3,0.07639512810046906,0.0031521758492522953,0.056144241461189015,0.10942920428888998,0.0004669533013477511,0.021609102280005784,0.0004616625611995974,6.663545241547313,0.0,0.023709789890199947,0.8065375790688428,,,,out_of_sample,exact_rho0_curve
2026-07-15,0.004098360655737705,7817.831,3,0.1087552444282478,0.003142253910444545,0.056055810675116856,0.07021512229739399,0.00045635473478836347,0.021362460878568357,0.00045139872611543594,6.311757697880001,0.0,-0.015292703989944284,-0.30329079721565666,,,,out_of_sample,exact_rho0_curve
2026-07-16,0.004098360655737705,7631.762,3,0.07084741380437765,0.0031323496765163885,0.055967398336141984,0.05541365661292189,0.00044589620644078535,0.021116254555218483,0.00044115320599651006,6.96530539615125,0.0,-0.00354659312651799,0.013294169466635567,,,,out_of_sample,exact_rho0_curve
2026-07-17,0.004098360655737705,7167.996,3,0.05653899637735045,0.0031225763066254457,0.05588001705999601,0.09040624747098015,0.00043558087162906865,0.020870574300413218,0.00043104305930836593,6.69774581466335,0.0,0.024588448629009385,0.8156172448638337,,,,out_of_sample,exact_rho0_curve
2026-07-20,0.004098360655737705,6965.376,4,0.09036595699892828,0.0031129367493843763,0.05579369811532819,0.12029967765220145,0.0004120391958077985,0.02029874862664688,0.0004210713362687735,8.682558837761558,0.0,0.023028709739442096,0.8758775894391346,,,,out_of_sample,exact_rho0_curve
2026-07-21,0.004098360655737705,7259.863,4,0.11926361392538576,0.0030909373343608257,0.05559619892007749,0.0936814291067745,0.0004022691391791468,0.02005664825386203,0.0003983138518572221,9.016932069851698,0.0,-0.004161960697339099,0.05430995810314382,,,,out_of_sample,exact_rho0_curve
2026-07-22,0.004098360655737705,7158.762,4,0.09353203980405494,0.0030818073330725103,0.05551402825477998,0.14526163326846842,0.0003928558070877395,0.019820590482822135,0.0003888692433631391,8.810364270095949,0.0,0.03296108722994376,1.1413990446751703,,,,out_of_sample,exact_rho0_curve
2026-07-23,0.004098360655737705,7195.5,4,0.14339406751466569,0.00307301068660581,0.05543474259528775,0.1418417827977825,0.00038357894280876105,0.019585171503174566,0.0003797694766363624,9.136515707350325,0.0,0.00749219905585061,0.40064745954216535,,,,out_of_sample,exact_rho0_curve
2026-07-24,0.004098360655737705,6995.693,4,0.14008813490530772,0.003064341567680725,0.05535649526189971,0.13613285377394121,0.0003744355925748326,0.019350338306469803,0.00037080163187374856,8.730855553879096,0.0,0.007151192173286701,0.4084609342041981,,,,out_of_sample,exact_rho0_curve
2026-07-27,0.004098360655737705,7228.785,4,0.1345693747179239,0.0030557972160368996,0.05527926569733809,0.07827862528909019,0.0003654261975710882,0.019116124020603344,0.0003619628537001922,7.315968948071723,0.0,-0.017593508832046488,-0.2732830939145785,,,,out_of_sample,exact_rho0_curve
2026-07-28,0.004098360655737705,7026.276,4,0.07864231528162191,0.0030473780439565757,0.055203061907439295,0.08252903597749398,0.00035655119581008194,0.018882563274356636,0.0003532535686046098,8.30919940720771,0.0,0.011800910499092772,0.554316159777176,,,,out_of_sample,exact_rho0_curve
2026-07-29,0.004098360655737705,7095.186,4,0.08275114150616134,0.003039084460757256,0.0551278918584527,0.034500788551105596,0.0003478109693663884,0.018649690865169547,0.0003446742000090187,8.689865626878362,0.0,-0.016463181516521087,-0.2850739072861238,,,,out_of_sample,exact_rho0_curve
2026-07-30,0.004098360655737705,6900.658,4,0.03632275210778945,0.0030309168234830693,0.05505376302745407,0.051178737139353475,0.00033920584268174077,0.01841754171114432,0.00033622511726079434,9.731688304664562,0.0,0.014281673299540169,0.5510032551676038,,,,out_of_sample,exact_rho0_curve
2026-07-31,0.004098360655737705,7075.507,4,0.052445145343311836,0.0030228754353209424,0.054980682383187485,0.09849601841373629,0.0003307360816952928,0.018186150821306108,0.000327906633994265,9.61549800506002,0.0,0.02975338180196381,0.9592106952677599,,,,out_of_sample,exact_rho0_curve
2026-08-03,0.004098360655737705,7079.776,4,0.09818625142148826,0.00301496054478784,0.054908656373907384,0.05706183777204927,0.0003224018930678122,0.017955553265433292,0.0003197190072899459,9.216211044369324,0.0,-0.014471041461837787,-0.23870998791006906,,,,out_of_sample,exact_rho0_curve
2026-08-04,0.004098360655737705,7279.193,4,0.05813227534869558,0.0030071723450057816,0.05483769091606412,0.07933681952077277,0.000314203423492905,0.017725784143244692,0.00031166243692457474,10.026416691829635,0.0,0.016741086971353104,0.5854801373573588,,,,out_of_sample,exact_rho0_curve
2026-08-05,0.004098360655737705,7493.048,4,0.07966526024589467,0.0029995109730581917,0.05476779138378863,0.0623676813183442,0.0003061407590983113,0.01749687855299657,0.00030373706470528035,9.711214677668995,0.0,-0.00278336712431785,0.07264817437449984,,,,out_of_sample,exact_rho0_curve
2026-08-06,0.004098360655737705,7530.425,4,0.06326137714721074,0.002991976509430415,0.054698962599215854,0.09257495900235138,0.00029821392494019683,0.0172688715595489,0.00029594297389082117,9.113898643224264,0.0,0.02385643170188134,0.8253069658615119,,,,out_of_sample,exact_rho0_curve
2026-08-07,0.004098360655737705,7679.529,4,0.09246242707366019,0.0029845689775371393,0.054631208823685565,0.1097675268494044,0.0002904228845931138,0.01704179816196383,0.0002882801887027228,9.056961958474137,0.0,0.017736631929767384,0.662499897205292,,,,out_of_sample,exact_rho0_curve
2026-08-10,0.004098360655737705,7733.9,4,0.10908229720288615,0.0029772883433392184,0.054564533749856405,0.1986565032845818,0.00028276753983801724,0.016815693260701956,0.00028074867392889716,8.78807890090793,0.0,0.05305147826211881,1.4929457384767597,,,,out_of_sample,exact_rho0_curve
2026-08-11,0.004098360655737705,7698.048,4,0.19501031315808873,0.0029701345150521274,0.05449894049476675,0.10775864132779475,0.00027524773045042714,0.016590591624484858,0.00027334833462205156,5.73183214149374,0.0,-0.03734246933328312,-0.7174014832776049,,,,out_of_sample,exact_rho0_curve
2026-08-12,0.004098360655737705,7793.717,4,0.10714032921005036,0.0029631073429480024,0.054434431593872665,0.19265184221519266,0.0002678632340905139,0.016366527856894814,0.00026607901589490726,8.75941968299776,0.0,0.05255797728221451,1.4728160658425151,,,,out_of_sample,exact_rho0_curve
2026-08-13,0.004098360655737705,7715.895,4,0.18920567198807453,0.0029562066192529266,0.05437100899609025,0.09637120825320825,0.0002606137662965516,0.01614353636278469,0.00025894050281394617,3.505202368716377,0.0,-0.03953339346583325,-0.7114810109249418,,,,out_of_sample,exact_rho0_curve
2026-08-14,0.004098360655737705,7769.82,3,0.09613222032901891,0.0029494320781408134,0.054308674059866474,0.1954405875971053,0.0005435529201750345,0.023314221414729563,0.0002519325203930821,5.458223953301703,0.0,0.05456723674355687,1.8036868498707364,,,,out_of_sample,exact_rho0_curve
2026-08-17,0.004098360655737705,7968.383,3,0.1919015221067531,0.0032138353398219995,0.05669069888281498,0.17824564279549804,0.0005399201004519272,0.023236180849096677,0.0005254467524593237,6.9299610588587495,0.0,0.0010999691746384512,0.19585773195199566,,,,out_of_sample,exact_rho0_curve
2026-08-18,0.004098360655737705,7945.964,3,0.17527935420116547,0.0032104405131579534,0.05666074931694738,0.2478195415151486,0.0005279507590441966,0.02297717909239941,0.000521934944767881,6.6809089251521225,0.0,0.04035430132230134,1.2992634177782962,,,,out_of_sample,exact_rho0_curve
2026-08-19,0.004098360655737705,7517.768,3,0.24253569260222146,0.0031992553064978005,0.05656195988911453,0.1326281820192838,0.0005159132295189878,0.022713723374184775,0.0005103643113698603,4.026303996686321,0.0,-0.04470853376022987,-1.1135195339374337,,,,out_of_sample,exact_rho0_curve
2026-08-20,0.004098360655737705,7589.779,3,0.13118144628709577,0.0031880063788558674,0.05646243334161102,0.15641436170724526,0.0005040269526175479,0.022450544595121694,0.000498727761253236,6.952645707841125,0.0,0.01993444242921168,0.7391048484859658,,,,out_of_sample,exact_rho0_curve
2026-08-21,0.004098360655737705,7601.804,3,0.15417528995263724,0.0031768987949852513,0.05636398491044837,0.16975448196887274,0.0004922985656560784,0.022187802181741174,0.00048723742541862644,6.703191178895461,0.0,0.0163489403877133,0.6568224301802935,,,,out_of_sample,exact_rho0_curve
2022-07-22,,7034.598,4,0.11352514755957517,0.04127744422569106,0.20316851189515334,0.17807167432904775,0.00041765813186888886,0.0204366859316497,,9.277475539839877,0.0,0.032083490936419705,0.401104582033593,,,,in_sample,exact_corr_curve
2022-07-25,0.004098360655737705,6948.909,4,0.1759213341141855,0.0030947624011583344,0.05563058871842302,0.17106687606886348,0.00036246108014008355,0.019038410651629603,0.00040374402801277443,10.588891217379075,0.0,0.0008461866797077576,0.10004983879686942,,,,in_sample,exact_corr_curve
2022-07-26,0.004098360655737705,7027.419,4,0.1691498977427,0.0030431818211970533,0.05516504165861794,0.10957957004276625,0.0003530554576346266,0.018789770026123965,0.0003503858426957621,9.25664816611513,0.0,-0.02430101960924709,-0.5591813479974004,,,,in_sample,exact_corr_curve
2022-07-27,0.004098360655737705,7099.434,4,0.10971101528745854,0.0030343924484220004,0.05508531971788854,0.09678685572834915,0.00034437725732139427,0.01855740437996096,0.000341293564522395,10.11707135338244,0.0,-0.0014433655616009856,0.07472253350962177,,,,in_sample,exact_corr_curve
2022-07-28,0.004098360655737705,7150.198,4,0.09734448483489015,0.0030262828376519182,0.05501166092431602,0.08945098942106554,0.0003358411068668438,0.01832596810176324,0.0003329044747788579,10.484413078643083,0.0,-0.00032214031245348176,0.07605636668437639,,,,in_sample,exact_corr_curve
2022-07-29,0.004098360655737705,7117.434,4,0.0902530098081435,0.0030183059697343026,0.05493911147565369,0.09052462193702769,0.0003274398740278722,0.01809529977723144,0.0003246527025630947,10.449451118144419,0.0,0.004153915757748067,0.20807479190612613,,,,in_sample,exact_corr_curve
2022-08-01,0.004098360655737705,7180.454,4,0.09129087471133693,0.0030104551797255717,0.054867615035880425,0.12836015429428732,0.0003191736584017588,0.01786543193997164,0.00031653135323966196,10.294121983136916,0.0,0.02290764403281778,0.7101191998608718,,,,in_sample,exact_corr_curve
