date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,spot_state,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,transition_cross_covariance,curve_log_likelihood,return_log_likelihood,curve_innovation_mean,standardized_curve_innovation,log_return,return_residual,standardized_return_residual,sample,model,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2026-06-18,IM2612,2026-12-18,8270.0,26046,92936,close,8771.024,False,0.014,,,124.0,0.5081967213114754,0.12974071565860673,False,0.004098360655737705,8771.024,3,0.17322797422279362,0.0031290373352799166,0.05593779880617324,0.17678521606072392,0.000459981935131961,0.021447189445984782,0.0004546417959905591,7.191047875404986,3.097344610020693,0.007819900769907295,0.3545083225902235,0.007617104205075391,0.007777292816176961,0.48560628715526666,out_of_sample,exact_corr_joint,0.23417544815780617,0.10561923673434079,0.1064522554359438,8372.001347509864,8368.457916539408,0.023288460222662927,0.024121478924265943,-98.45791653940796,-102.00134750986399
2026-06-22,IM2607,2026-07-17,8706.2,64293,88681,close,8865.676,False,0.014,,,19.0,0.0778688524590164,0.24710701842990707,False,0.004098360655737705,8865.676,3,0.17023316656149218,0.0031187715682613653,0.05584596286448435,0.28306445779235023,0.00044911691662928083,0.021192378739284576,0.0004440069861274105,5.27088905838556,2.9842589097749896,0.06214050356042264,1.8114149162483362,0.010733630298501945,0.010885746103097125,0.6796951994091649,out_of_sample,exact_corr_joint,0.7370975009926759,0.14848933361989292,0.2316569964199352,8773.31441531052,8716.680518945723,0.015450022009971864,0.09861768481001415,-10.480518945721997,-67.11441531051969
2026-06-22,IM2609,2026-09-18,8524.2,158991,221871,close,8865.676,False,0.014,,,64.0,0.26229508196721313,0.16374743001475658,False,0.004098360655737705,8865.676,3,0.17023316656149218,0.0031187715682613653,0.05584596286448435,0.28306445779235023,0.00044911691662928083,0.021192378739284576,0.0004440069861274105,5.27088905838556,2.9842589097749896,0.06214050356042264,1.8114149162483362,0.010733630298501945,0.010885746103097125,0.6796951994091649,out_of_sample,exact_corr_joint,0.4080509458910714,0.12020596752669878,0.16624688263956136,8622.110468110683,8518.613415973656,-0.0024994526248047766,0.043541462488057806,5.586584026345008,-97.9104681106819
2026-06-22,IM2612,2026-12-18,8281.0,31029,94592,close,8865.676,False,0.014,,,123.0,0.5040983606557377,0.14933759049273762,False,0.004098360655737705,8865.676,3,0.17023316656149218,0.0031187715682613653,0.05584596286448435,0.28306445779235023,0.00044911691662928083,0.021192378739284576,0.0004440069861274105,5.27088905838556,2.9842589097749896,0.06214050356042264,1.8114149162483362,0.010733630298501945,0.010885746103097125,0.6796951994091649,out_of_sample,exact_corr_joint,0.23595613409983193,0.10507522710954165,0.13169846239386718,8467.847286070759,8354.96179736988,0.017639128098870444,0.044262363383195974,-73.96179736988051,-186.84728607075886
2026-06-23,IM2607,2026-07-17,8598.8,65773,87883,close,8680.039,False,0.014,,,18.0,0.07377049180327869,0.14146781104502837,False,0.004098360655737705,8680.039,4,0.28368983797714936,0.0031086481116935835,0.05575525187543846,0.18741277452576438,0.0003366815914095901,0.01834888529065431,0.00043351960261659746,7.239191564993462,2.389582348403094,-0.045395455633810575,-1.13663894830136,-0.021161169804326946,-0.020580788847792922,-1.2850445029873325,out_of_sample,exact_corr_joint,0.748386753449203,0.23434964242687215,0.16229716347886722,8540.082944800413,8585.59730255676,-0.02082935243383885,-0.09288183138184378,13.20269744323923,58.71705519958596
2026-06-23,IM2608,2026-08-21,8515.0,8726,8503,close,8680.039,False,0.014,,,43.0,0.1762295081967213,0.1229301549524961,False,0.004098360655737705,8680.039,4,0.28368983797714936,0.0031086481116935835,0.05575525187543846,0.18741277452576438,0.0003366815914095901,0.01834888529065431,0.00043351960261659746,7.239191564993462,2.389582348403094,-0.045395455633810575,-1.13663894830136,-0.021161169804326946,-0.020580788847792922,-1.2850445029873325,out_of_sample,exact_corr_joint,0.5261124334551796,0.19016093250052263,0.13950837236219576,8414.709179334448,8490.159126933624,-0.01657821740969967,-0.06723077754802653,24.840873066375934,100.29082066555202
2026-06-23,IM2609,2026-09-18,8403.0,169243,221704,close,8680.039,False,0.014,,,63.0,0.2581967213114754,0.13962993301727813,False,0.004098360655737705,8680.039,4,0.28368983797714936,0.0031086481116935835,0.05575525187543846,0.18741277452576438,0.0003366815914095901,0.01834888529065431,0.00043351960261659746,7.239191564993462,2.389582348403094,-0.045395455633810575,-1.13663894830136,-0.021161169804326946,-0.020580788847792922,-1.2850445029873325,out_of_sample,exact_corr_joint,0.4126867146346442,0.16743311355427204,0.1277008485438488,8342.893468658363,8428.921563715612,0.01192908447342933,-0.027803180536993904,-25.921563715612137,60.10653134163658
2026-06-23,IM2612,2026-12-18,8156.0,26961,95006,close,8680.039,False,0.014,,,122.0,0.5,0.13854433807502772,False,0.004098360655737705,8680.039,4,0.28368983797714936,0.0031086481116935835,0.05575525187543846,0.18741277452576438,0.0003366815914095901,0.01834888529065431,0.00043351960261659746,7.239191564993462,2.389582348403094,-0.045395455633810575,-1.13663894830136,-0.021161169804326946,-0.020580788847792922,-1.2850445029873325,out_of_sample,exact_corr_joint,0.23776172622358047,0.1322103711434058,0.10931937034146733,8181.870861819709,8276.05442891253,0.029224967733560397,0.006333966931621915,-120.05442891253006,-25.870861819708807
2026-06-24,IM2607,2026-07-17,8667.6,59625,89622,close,8793.487,False,0.014,,,17.0,0.06967213114754098,0.22096077080358167,False,0.004098360655737705,8793.487,4,0.17974875805807966,0.003003885932420183,0.05480771781802434,0.2517172253773539,0.00032735213046265993,0.018092875129803444,0.00032499134014888693,8.986379635817485,2.876619780938831,0.042379287562309124,1.2750136844181177,0.0129853120787651,0.013180252924888733,0.8229651434763833,out_of_sample,exact_corr_joint,0.759920449884763,0.15764119200728102,0.21233150207006077,8705.922540717727,8672.81269734086,0.008629268733520906,0.06331957879630065,-5.2126973408594495,-38.32254071772695
2026-06-24,IM2608,2026-08-21,8568.0,8861,9852,close,8793.487,False,0.014,,,42.0,0.1721311475409836,0.16491400396813757,False,0.004098360655737705,8793.487,4,0.17974875805807966,0.003003885932420183,0.05480771781802434,0.2517172253773539,0.00032735213046265993,0.018092875129803444,0.00032499134014888693,8.986379635817485,2.876619780938831,0.042379287562309124,1.2750136844181177,0.0129853120787651,0.013180252924888733,0.8229651434763833,out_of_sample,exact_corr_joint,0.5330077166818482,0.13613767352221456,0.17449742196115314,8610.545180826792,8553.877837812892,-0.00958341799301557,0.02877633044592301,14.122162187108188,-42.54518082679169
2026-06-24,IM2609,2026-09-18,8472.4,144567,214962,close,8793.487,False,0.014,,,62.0,0.2540983606557377,0.160390209660495,False,0.004098360655737705,8793.487,4,0.17974875805807966,0.003003885932420183,0.05480771781802434,0.2517172253773539,0.00032735213046265993,0.018092875129803444,0.00032499134014888693,8.986379635817485,2.876619780938831,0.042379287562309124,1.2750136844181177,0.0129853120787651,0.013180252924888733,0.8229651434763833,out_of_sample,exact_corr_joint,0.4174074642675889,0.12499528200199474,0.15503545745295783,8548.942701264676,8483.93567958618,0.005354752207537172,0.03539492765850026,-11.535679586180777,-76.542701264676
2026-06-24,IM2612,2026-12-18,8221.2,22110,94495,close,8793.487,False,0.014,,,121.0,0.4959016393442623,0.14970261655669526,False,0.004098360655737705,8793.487,4,0.17974875805807966,0.003003885932420183,0.05480771781802434,0.2517172253773539,0.00032735213046265993,0.018092875129803444,0.00032499134014888693,8.986379635817485,2.876619780938831,0.042379287562309124,1.2750136844181177,0.0129853120787651,0.013180252924888733,0.8229651434763833,out_of_sample,exact_corr_joint,0.23959269293972885,0.1076763032081827,0.12491942209995247,8394.335234417385,8322.862203971697,0.02478319445674279,0.04202631334851256,-101.66220397169673,-173.1352344173847
2026-06-25,IM2607,2026-07-17,8725.8,51012,84690,close,8825.92,False,0.014,,,16.0,0.06557377049180328,0.18798255678174158,False,0.004098360655737705,8825.92,4,0.24497496713232905,0.0029951930932936807,0.054728357304908035,0.22813521220523525,0.0003193069087069312,0.017869160828279856,0.0003159860031765756,9.645591232808593,3.1819164935132647,-0.004431601341932188,-0.01244534625243579,0.0036815128490776234,0.004135576313744599,0.2582223709093445,out_of_sample,exact_corr_joint,0.7717046910225366,0.20907811381001035,0.19608279593710215,8713.737812924159,8721.166406652237,-0.008100239155360567,-0.021095557028268763,4.633593347762144,12.062187075840484
2026-06-25,IM2608,2026-08-21,8622.6,8079,12624,close,8825.92,False,0.014,,,41.0,0.1680327868852459,0.15270021311592344,False,0.004098360655737705,8825.92,4,0.24497496713232905,0.0029951930932936807,0.054728357304908035,0.22813521220523525,0.0003193069087069312,0.017869160828279856,0.0003159860031765756,9.645591232808593,3.1819164935132647,-0.004431601341932188,-0.01244534625243579,0.0036815128490776234,0.004135576313744599,0.2582223709093445,out_of_sample,exact_corr_joint,0.5400403000373962,0.1720366175294354,0.1629424712260514,8594.629344916071,8607.772964690983,-0.010242258110127966,-0.01933640441351195,14.827035309017447,27.97065508392916
2026-06-25,IM2609,2026-09-18,8523.8,144932,216470,close,8825.92,False,0.014,,,61.0,0.25,0.1533223835171736,False,0.004098360655737705,8825.92,4,0.24497496713232905,0.0029951930932936807,0.054728357304908035,0.22813521220523525,0.0003193069087069312,0.017869160828279856,0.0003159860031765756,9.645591232808593,3.1819164935132647,-0.004431601341932188,-0.01244534625243579,0.0036815128490776234,0.004135576313744599,0.2582223709093445,out_of_sample,exact_corr_joint,0.42221510988601835,0.1530002931993769,0.1458902942223804,8524.486385997123,8539.652132930714,0.007432089294793193,0.00032209031779667496,-15.852132930715015,-0.6863859971235797
2026-06-25,IM2612,2026-12-18,8271.2,23977,94628,close,8825.92,False,0.014,,,120.0,0.4918032786885246,0.14599026562067866,False,0.004098360655737705,8825.92,4,0.24497496713232905,0.0029951930932936807,0.054728357304908035,0.22813521220523525,0.0003193069087069312,0.017869160828279856,0.0003159860031765756,9.645591232808593,3.1819164935132647,-0.004431601341932188,-0.01244534625243579,0.0036815128490776234,0.004135576313744599,0.2582223709093445,out_of_sample,exact_corr_joint,0.24144951308485074,0.1236067998644234,0.11954084923680838,8362.754539000684,8379.493833901448,0.026449416383870272,0.022383465756255258,-108.29383390144721,-91.55453900068278
2026-06-26,IM2607,2026-07-17,8532.6,63441,90290,close,8601.408,False,0.014,,,15.0,0.06147540983606557,0.14465043707289071,False,0.004098360655737705,8601.408,4,0.23218739556421483,0.0029876968514656412,0.054659828498318956,0.19230154264395893,0.0003114004182003529,0.017646541253184798,0.0003082202798375097,7.8518669870223174,1.95684259701885,-0.013876613153780491,-0.2043253924174362,-0.02576693588867971,-0.025407899018949156,-1.5864511007708542,out_of_sample,exact_corr_joint,0.783745741993135,0.20096519224738485,0.16970482485536986,8503.111445867355,8519.467959876021,-0.02505438778247915,-0.056314755174494135,13.132040123979095,29.48855413264573
2026-06-26,IM2608,2026-08-21,8424.6,9481,13004,close,8601.408,False,0.014,,,40.0,0.16393442622950818,0.14069647187646372,False,0.004098360655737705,8601.408,4,0.23218739556421483,0.0029876968514656412,0.054659828498318956,0.19230154264395893,0.0003114004182003529,0.017646541253184798,0.0003082202798375097,7.8518669870223174,1.95684259701885,-0.013876613153780491,-0.2043253924174362,-0.02576693588867971,-0.025407899018949156,-1.5864511007708542,out_of_sample,exact_corr_joint,0.5472134405223797,0.16619413373373076,0.14436805892906793,8389.459133604512,8419.530763069266,-0.0036715870526042027,-0.02549766185726704,5.069236930734405,35.14086639548805
2026-06-26,IM2609,2026-09-18,8319.2,174428,220480,close,8601.408,False,0.014,,,60.0,0.2459016393442623,0.149663245328332,False,0.004098360655737705,8601.408,4,0.23218739556421483,0.0029876968514656412,0.054659828498318956,0.19230154264395893,0.0003114004182003529,0.017646541253184798,0.0003082202798375097,7.8518669870223174,1.95684259701885,-0.013876613153780491,-0.2043253924174362,-0.02576693588867971,-0.025407899018949156,-1.5864511007708542,out_of_sample,exact_corr_joint,0.42711161482304505,0.1483319012880827,0.13129619023871775,8321.923982914734,8356.858553130916,0.018367055089614254,0.0013313440402492882,-37.65855313091561,-2.7239829147329147
2026-06-26,IM2612,2026-12-18,8066.0,28278,97251,close,8601.408,False,0.014,,,119.0,0.48770491803278687,0.14577684284370657,False,0.004098360655737705,8601.408,4,0.23218739556421483,0.0029876968514656412,0.054659828498318956,0.19230154264395893,0.0003114004182003529,0.017646541253184798,0.0003082202798375097,7.8518669870223174,1.95684259701885,-0.013876613153780491,-0.2043253924174362,-0.02576693588867971,-0.025407899018949156,-1.5864511007708542,out_of_sample,exact_corr_joint,0.24333267617895984,0.12080222246731664,0.1110966911345504,8164.846623649129,8203.586010252175,0.03468015170915617,0.024974620376389922,-137.58601025217467,-98.84662364912856
2026-06-29,IM2607,2026-07-17,8514.2,69358,92014,close,8597.893,False,0.014,,,14.0,0.05737704918032787,0.18448306824028407,False,0.004098360655737705,8597.893,4,0.189008233621053,0.0029803298668752793,0.054592397519025296,0.21931377732610283,0.0003036200936035367,0.01742469780522855,0.0003005884603892734,9.109020893726552,3.2151829565020393,0.02320067884008894,0.7795735338737035,-0.00040873754682653663,-0.00019409681400048073,-0.012119269722384174,out_of_sample,exact_corr_joint,0.7960500369821264,0.16838434692337623,0.19250907611054457,8522.068175405528,8510.280039923733,-0.008026007870260504,0.016098721316907844,3.919960076267671,-7.868175405526927
2026-06-29,IM2608,2026-08-21,8405.6,7738,13904,close,8597.893,False,0.014,,,39.0,0.1598360655737705,0.1555138865464069,False,0.004098360655737705,8597.893,4,0.189008233621053,0.0029803298668752793,0.054592397519025296,0.21931377732610283,0.0003036200936035367,0.01742469780522855,0.0003005884603892734,9.109020893726552,3.2151829565020393,0.02320067884008894,0.7795735338737035,-0.00040873754682653663,-0.00019409681400048073,-0.012119269722384174,out_of_sample,exact_corr_joint,0.5545304800126832,0.14333413364471817,0.16013948134252481,8421.979656145902,8399.387726743373,-0.0046255947961179045,0.01217975290168874,6.212273256627668,-16.379656145902118
2026-06-29,IM2609,2026-09-18,8308.6,171721,220381,close,8597.893,False,0.014,,,59.0,0.24180327868852458,0.15554502153199837,False,0.004098360655737705,8597.893,4,0.189008233621053,0.0029803298668752793,0.054592397519025296,0.21931377732610283,0.0003036200936035367,0.01742469780522855,0.0003005884603892734,9.109020893726552,3.2151829565020393,0.02320067884008894,0.7795735338737035,-0.00040873754682653663,-0.00019409681400048073,-0.012119269722384174,out_of_sample,exact_corr_joint,0.4320989919491049,0.13041831901301826,0.14351331389843983,8359.23438369674,8332.807459155894,0.012031707633558542,0.02512670251898011,-24.207459155893957,-50.63438369673895
2026-06-29,IM2612,2026-12-18,8051.0,28693,98075,close,8597.893,False,0.014,,,118.0,0.48360655737704916,0.14989738377549627,False,0.004098360655737705,8597.893,4,0.189008233621053,0.0029803298668752793,0.054592397519025296,0.21931377732610283,0.0003036200936035367,0.01742469780522855,0.0003005884603892734,9.109020893726552,3.2151829565020393,0.02320067884008894,0.7795735338737035,-0.00040873754682653663,-0.00019409681400048073,-0.012119269722384174,out_of_sample,exact_corr_joint,0.24524268268986724,0.11049984515271721,0.11793205799131865,8205.865597655387,8176.424468175914,0.03196532578417763,0.03939753862277906,-125.42446817591372,-154.86559765538732
2026-06-30,IM2607,2026-07-17,8705.2,55195,84586,close,8809.786,False,0.014,,,13.0,0.05327868852459016,0.238153430707901,False,0.004098360655737705,8809.786,4,0.20670324351016692,0.0029730804319603368,0.0545259610824086,0.25781445749279513,0.000295965882273387,0.017203658979222616,0.00029307841639583725,8.905826447849147,2.0289258779843644,0.03160521550341291,0.9366741567420385,0.024345975832120424,0.024669465655341463,1.540344612830217,out_of_sample,exact_corr_joint,0.8086241840132831,0.1839793981659978,0.22530916186662883,8730.362300878036,8711.159231740212,0.012844268841272155,0.0541740325419032,-5.95923174021118,-25.16230087803524
2026-06-30,IM2608,2026-08-21,8606.2,6575,13883,close,8809.786,False,0.014,,,38.0,0.1557377049180328,0.1641259784188643,False,0.004098360655737705,8809.786,4,0.20670324351016692,0.0029730804319603368,0.0545259610824086,0.25781445749279513,0.000295965882273387,0.017203658979222616,0.00029307841639583725,8.905826447849147,2.0289258779843644,0.03160521550341291,0.9366741567420385,0.024345975832120424,0.024669465655341463,1.540344612830217,out_of_sample,exact_corr_joint,0.5619948476027463,0.15406180876538236,0.18278604767834086,8619.699682317882,8581.226031335847,-0.018660069259476553,0.010064169653481947,24.97396866415329,-13.499682317880797
2026-06-30,IM2609,2026-09-18,8504.2,146627,210892,close,8809.786,False,0.014,,,58.0,0.23770491803278687,0.16251602675678242,False,0.004098360655737705,8809.786,4,0.20670324351016692,0.0029730804319603368,0.0545259610824086,0.25781445749279513,0.000295965882273387,0.017203658979222616,0.00029307841639583725,8.905826447849147,2.0289258779843644,0.03160521550341291,0.9366741567420385,0.024345975832120424,0.024669465655341463,1.540344612830217,out_of_sample,exact_corr_joint,0.4371793050089493,0.1386926090870405,0.1610373740941296,8552.495422551227,8507.189607180715,0.0014786526626528185,0.023823417669741914,-2.9896071807143016,-48.29542255122578
2026-06-30,IM2612,2026-12-18,8240.0,24463,96669,close,8809.786,False,0.014,,,117.0,0.47950819672131145,0.15344037997677804,False,0.004098360655737705,8809.786,4,0.20670324351016692,0.0029730804319603368,0.0545259610824086,0.25781445749279513,0.000295965882273387,0.017203658979222616,0.00029307841639583725,8.905826447849147,2.0289258779843644,0.03160521550341291,0.9366741567420385,0.024345975832120424,0.024669465655341463,1.540344612830217,out_of_sample,exact_corr_joint,0.24718004430454066,0.11508113782825347,0.1277148099649384,8392.965503589707,8342.275038877784,0.025725570011839644,0.03835924214852457,-102.27503887778403,-152.9655035897067
2026-07-01,IM2607,2026-07-17,8727.6,58982,83049,close,8876.63,False,0.014,,,12.0,0.04918032786885246,0.3582751042308564,False,0.004098360655737705,8876.63,4,0.24955047327496846,0.002965948498017142,0.0544605223810527,0.35990920819818295,0.0002884378115314549,0.01698345699589618,0.00028569009740268716,3.8462601407094326,3.0893282060134055,0.06002861057815032,1.5862860812019361,0.007558831395335562,0.008037464399601998,0.5018539177635455,out_of_sample,exact_corr_joint,0.8214749698716067,0.22071751251639007,0.3113744509625063,8786.843495381252,8747.754225390594,0.04690065326835008,0.13755759171446633,-20.154225390593638,-59.243495381251705
2026-07-01,IM2608,2026-08-21,8620.6,9191,16610,close,8876.63,False,0.014,,,37.0,0.15163934426229508,0.20700592989375297,False,0.004098360655737705,8876.63,4,0.24955047327496846,0.002965948498017142,0.0544605223810527,0.35990920819818295,0.0002884378115314549,0.01698345699589618,0.00028569009740268716,3.8462601407094326,3.0893282060134055,0.06002861057815032,1.5862860812019361,0.007558831395335562,0.008037464399601998,0.5018539177635455,out_of_sample,exact_corr_joint,0.569610062016033,0.17940122973950406,0.2422626755831272,8656.761106611491,8574.634583925601,-0.03525674568937423,0.0276047001542489,45.9654160743994,-36.16110661149105
2026-07-01,IM2609,2026-09-18,8517.6,168136,219809,close,8876.63,False,0.014,,,57.0,0.2336065573770492,0.19073891484397223,False,0.004098360655737705,8876.63,4,0.24955047327496846,0.002965948498017142,0.0544605223810527,0.35990920819818295,0.0002884378115314549,0.01698345699589618,0.00028569009740268716,3.8462601407094326,3.0893282060134055,0.06002861057815032,1.5862860812019361,0.007558831395335562,0.008037464399601998,0.5018539177635455,out_of_sample,exact_corr_joint,0.4423546699963716,0.15828612718338428,0.20710382895155988,8582.418884354138,8485.099793398367,-0.01636491410758764,0.032452787660587956,32.50020660163318,-64.81888435413748
2026-07-01,IM2612,2026-12-18,8248.0,30604,99206,close,8876.63,False,0.014,,,116.0,0.47540983606557374,0.1685008710015947,False,0.004098360655737705,8876.63,4,0.24955047327496846,0.002965948498017142,0.0544605223810527,0.35990920819818295,0.0002884378115314549,0.01698345699589618,0.00028569009740268716,3.8462601407094326,3.0893282060134055,0.06002861057815032,1.5862860812019361,0.007558831395335562,0.008037464399601998,0.5018539177635455,out_of_sample,exact_corr_joint,0.24914528420766102,0.12600150821829664,0.15349686659553885,8416.342587094836,8307.043737572767,0.015004004406055843,0.04249936278329805,-59.043737572766986,-168.34258709483584
2026-07-02,IM2607,2026-07-17,8570.0,63818,85425,close,8625.334,False,0.014,,,11.0,0.045081967213114756,0.1567611657941261,False,0.004098360655737705,8625.334,4,0.3603727714394371,0.00295893409084465,0.05439608525293571,0.20168677070631186,0.0002810358562910332,0.016764124083620748,0.0002784235301362226,4.044566848066715,1.7056680310331027,-0.0854445473177772,-2.1396446986496303,-0.028718293664189987,-0.027828257424347115,-1.7375782518515892,out_of_sample,exact_corr_joint,0.8346093651703126,0.31534573849094755,0.1829049161576581,8508.948956665494,8559.905247824207,-0.026143750363532003,-0.15858457269682144,10.094752175793474,61.051043334506176
2026-07-02,IM2608,2026-08-21,8473.0,13183,18259,close,8625.334,False,0.014,,,36.0,0.14754098360655737,0.1347735583254328,False,0.004098360655737705,8625.334,4,0.3603727714394371,0.00295893409084465,0.05439608525293571,0.20168677070631186,0.0002810358562910332,0.016764124083620748,0.0002784235301362226,4.044566848066715,1.7056680310331027,-0.0854445473177772,-2.1396446986496303,-0.028718293664189987,-0.027828257424347115,-1.7375782518515892,out_of_sample,exact_corr_joint,0.5773797340847299,0.2446722544769811,0.15305017357072004,8336.721849477122,8450.182911160926,-0.01827661524528723,-0.10989869615154829,22.81708883907413,136.2781505228777
2026-07-02,IM2609,2026-09-18,8370.2,178178,215598,close,8625.334,False,0.014,,,56.0,0.22950819672131148,0.1448271693811198,False,0.004098360655737705,8625.334,4,0.3603727714394371,0.00295893409084465,0.05439608525293571,0.20168677070631186,0.0002810358562910332,0.016764124083620748,0.0002784235301362226,4.044566848066715,1.7056680310331027,-0.0854445473177772,-2.1396446986496303,-0.028718293664189987,-0.027828257424347115,-1.7375782518515892,out_of_sample,exact_corr_joint,0.4476272565677684,0.20877077640268185,0.1377385972388021,8248.2594071803,8383.828439204895,0.007088572142317701,-0.06394360702156204,-13.628439204894676,121.94059281970112
2026-07-02,IM2612,2026-12-18,8109.6,32353,98861,close,8625.334,False,0.014,,,115.0,0.4713114754098361,0.1448161267782822,False,0.004098360655737705,8625.334,4,0.3603727714394371,0.00295893409084465,0.05439608525293571,0.20168677070631186,0.0002810358562910332,0.016764124083620748,0.0002784235301362226,4.044566848066715,1.7056680310331027,-0.0854445473177772,-2.1396446986496303,-0.028718293664189987,-0.027828257424347115,-1.7375782518515892,out_of_sample,exact_corr_joint,0.25113893736757603,0.15416744017945927,0.11431520658023181,8073.93654942182,8227.020983806055,0.030500920198050396,-0.009351313401177064,-117.42098380605421,35.663450578180345
2026-07-03,IM2607,2026-07-17,8567.2,55429,81093,close,8620.789,False,0.014,,,10.0,0.040983606557377046,0.16614995039817948,False,0.004098360655737705,8620.789,4,0.19810754659187163,0.002952037187403935,0.05433265304956068,0.1911376868949833,0.0002737599373890046,0.016545692411893936,0.00027127869072929333,9.156800370452933,3.2151103494856845,0.0020010114451449405,0.1966073782450397,-0.0005270749959535399,-0.0002746153433025396,-0.017146807026695663,out_of_sample,exact_corr_joint,0.84803452956608,0.18140702887224813,0.17549634718305587,8561.844689129246,8563.91897062888,-0.009346396784876393,-0.015257078474068653,3.281029371120894,5.355310870754693
2026-07-03,IM2608,2026-08-21,8468.4,11993,19588,close,8620.789,False,0.014,,,35.0,0.14344262295081966,0.13833558889144645,False,0.004098360655737705,8620.789,4,0.19810754659187163,0.002952037187403935,0.05433265304956068,0.1911376868949833,0.0002737599373890046,0.016545692411893936,0.00027127869072929333,9.156800370452933,3.2151103494856845,0.0020010114451449405,0.1966073782450397,-0.0005270749959535399,-0.0002746153433025396,-0.017146807026695663,out_of_sample,exact_corr_joint,0.5853075693007123,0.15188579587519335,0.14780628423764064,8451.956149680309,8456.903477688653,-0.009470695346194186,-0.013550206983746899,11.49652231134678,16.443850319690682
2026-07-03,IM2609,2026-09-18,8373.0,152704,212690,close,8620.789,False,0.014,,,55.0,0.22540983606557377,0.14338374427721412,False,0.004098360655737705,8620.789,4,0.19810754659187163,0.002952037187403935,0.05433265304956068,0.1911376868949833,0.0002737599373890046,0.016545692411893936,0.00027127869072929333,9.156800370452933,3.2151103494856845,0.0020010114451449405,0.1966073782450397,-0.0005270749959535399,-0.0002746153433025396,-0.017146807026695663,out_of_sample,exact_corr_joint,0.4529992894956666,0.13675398160184027,0.13359664011126537,8385.522080313083,8391.49214557479,0.009787104165948746,0.0066297626753738514,-18.4921455747899,-12.52208031308328
2026-07-03,IM2612,2026-12-18,8113.4,24371,98496,close,8620.789,False,0.014,,,114.0,0.4672131147540984,0.14383281956225866,False,0.004098360655737705,8620.789,4,0.19810754659187163,0.002952037187403935,0.05433265304956068,0.1911376868949833,0.0002737599373890046,0.016545692411893936,0.00027127869072929333,9.156800370452933,3.2151103494856845,0.0020010114451449405,0.1966073782450397,-0.0005270749959535399,-0.0002746153433025396,-0.017146807026695663,out_of_sample,exact_corr_joint,0.2531615508298562,0.11365125099923717,0.11188675050930642,8228.619333761471,8235.405786173224,0.03194606905295223,0.030181568563021482,-122.0057861732239,-115.21933376147172
2026-07-06,IM2607,2026-07-17,8458.0,61221,84489,close,8472.603,False,0.014,,,9.0,0.036885245901639344,0.06076781491268343,False,0.004098360655737705,8472.603,4,0.19360775364729513,0.0029452577142636267,0.05427022861812567,0.1102961097830384,0.00026660992132651324,0.016328194062005547,0.0002642555031107539,3.504048060831586,2.64332473876079,-0.03696730077818991,-0.7087352641517064,-0.017338830405738224,-0.017128879571438434,-1.0695165707230045,out_of_sample,exact_corr_joint,0.8617578171270117,0.17904945596505223,0.10725499560732735,8421.17941625583,8443.509569606971,-0.046487180694643915,-0.1182816410523688,14.490430393028873,36.8205837441692
2026-07-06,IM2608,2026-08-21,8362.0,13051,23481,close,8472.603,False,0.014,,,34.0,0.13934426229508196,0.10829988901469076,False,0.004098360655737705,8472.603,4,0.19360775364729513,0.0029452577142636267,0.05427022861812567,0.1102961097830384,0.00026660992132651324,0.016328194062005547,0.0002642555031107539,3.504048060831586,2.64332473876079,-0.03696730077818991,-0.7087352641517064,-0.017338830405738224,-0.017128879571438434,-1.0695165707230045,out_of_sample,exact_corr_joint,0.5933973704398876,0.15013562712069245,0.1006987167246181,8313.394946057928,8370.861553190889,0.007601172290072664,-0.04183573810600169,-8.861553190889026,48.60505394207212
2026-07-06,IM2609,2026-09-18,8265.0,151626,215188,close,8472.603,False,0.014,,,54.0,0.22131147540983606,0.12609563392365966,False,0.004098360655737705,8472.603,4,0.19360775364729513,0.0029452577142636267,0.05427022861812567,0.1102961097830384,0.00026660992132651324,0.016328194062005547,0.0002642555031107539,3.504048060831586,2.64332473876079,-0.03696730077818991,-0.7087352641517064,-0.017338830405738224,-0.017128879571438434,-1.0695165707230045,out_of_sample,exact_corr_joint,0.45847305016338213,0.13531994949314285,0.09712380601657167,8248.14465197059,8318.163765828023,0.028971827907087994,-0.009224315569483194,-53.163765828023315,16.85534802941038
2026-07-06,IM2612,2026-12-18,8013.8,26467,101841,close,8472.603,False,0.014,,,113.0,0.46311475409836067,0.13421367346828134,False,0.004098360655737705,8472.603,4,0.19360775364729513,0.0029452577142636267,0.05427022861812567,0.1102961097830384,0.00026660992132651324,0.016328194062005547,0.0002642555031107539,3.504048060831586,2.64332473876079,-0.03696730077818991,-0.7087352641517064,-0.017338830405738224,-0.017128879571438434,-1.0695165707230045,out_of_sample,exact_corr_joint,0.25521368401866545,0.11274118185318727,0.09147891030093927,8093.888601398601,8173.981770118015,0.042734763167342066,0.02147249161509407,-160.18177011801527,-80.08860139860099
