cohort,scenario,date,pnl_before_financing_costs,first_order_spot_move,first_order_factor_move,remainder
2025-05-19,one_futures,2025-06-20,3.2420355462747796e-16,-0.0,-0.0,3.2420355462747796e-16
2025-05-19,two_futures,2025-05-20,17.907663749174212,16.42316905282902,2.6116751275943384e-16,1.4844946963451908
2025-05-19,two_futures,2025-05-21,-6.262692225948979,-5.530976858454304,1.8493586457616689e-16,-0.7317153674946753
2025-05-19,two_futures,2025-05-22,-26.9626738101693,-28.277022958723542,1.1733200881078005e-15,1.3143491485542416
2025-05-19,two_futures,2025-05-23,-29.767662783745994,-30.214497371603205,-3.801392286515421e-16,0.44683458785721125
2025-05-19,two_futures,2025-05-26,19.665623157469586,17.06948956424581,-3.561086803490457e-16,2.5961335932237763
2025-05-19,two_futures,2025-05-27,-8.636061836205524,-8.314325232197675,-5.901826743632794e-16,-0.3217366040078489
2025-05-19,two_futures,2025-05-28,-8.796544379595229,-8.737339471114534,-0.0,-0.059204908480694485
2025-05-19,two_futures,2025-05-29,37.44429664827361,35.0480543159105,-0.0,2.3962423323631086
2025-05-19,two_futures,2025-05-30,-15.357968694539595,-15.218970096371681,0.0,-0.13899859816791427
2025-05-19,two_futures,2025-06-03,11.73535781518927,12.095940235877855,8.263867007833127e-16,-0.3605824206885861
2025-05-19,two_futures,2025-06-04,20.152924572197932,19.78878470967644,0.0,0.36413986252149044
2025-05-19,two_futures,2025-06-05,16.713942906579835,16.51503914746625,0.0,0.19890375911358404
2025-05-19,two_futures,2025-06-06,-4.13488442595896,-5.55742121636004,1.7034918028122363e-17,1.4225367904010797
2025-05-19,two_futures,2025-06-09,21.973164173842736,22.919302419821232,-2.2166498793802747e-17,-0.9461382459784957
2025-05-19,two_futures,2025-06-10,-18.69418978075918,-19.569113032305815,-1.8652798236086595e-16,0.8749232515466334
2025-05-19,two_futures,2025-06-11,10.375684246197128,10.053945462177802,5.0099034213050645e-17,0.3217387840193257
2025-05-19,two_futures,2025-06-12,3.6596371041486826,2.22036668296031,-3.864734180703878e-17,1.4392704211883727
2025-05-19,two_futures,2025-06-13,-32.74364922082033,-35.406836702427604,0.0,2.663187481607274
2025-05-19,two_futures,2025-06-16,12.838926097359996,14.060560543600541,1.2388990382689328e-16,-1.221634446240545
2025-05-19,two_futures,2025-06-17,-0.6570426393660309,-1.771139834454596,-4.3898983591041563e-17,1.1140971950885652
2025-05-19,two_futures,2025-06-18,-2.3919242126331235,-1.5943252134578882,0.0,-0.7975989991752352
2025-05-19,two_futures,2025-06-19,-15.541656942304975,-17.273521461776497,-1.1271958385274222e-16,1.7318645194715219
2025-05-19,two_futures,2025-06-20,1.5612511283791264e-17,-0.0,-0.0,1.5612511283791264e-17
2025-06-23,no_hedge,2025-06-24,-5.417070123660004,0.4858593349862799,-4.956156959278173,-0.9467724993681106
2025-06-23,no_hedge,2025-06-25,-6.2213009600333375,0.26238503909463207,-6.080318229139967,-0.4033677699880025
2025-06-23,no_hedge,2025-06-26,-1.1802453622994433,-0.062035422773873486,0.03518454861513287,-1.1533944881407026
2025-06-23,no_hedge,2025-06-27,1.5907787180424973,0.05851131578639552,2.4617343582980986,-0.9294669560419968
2025-06-23,no_hedge,2025-06-30,6.871978771811067,0.17842859698705593,6.187222234820124,0.5063279400038878
2025-06-23,no_hedge,2025-07-01,10.733835095575234,0.05811998324344291,8.202459510939722,2.4732556013920686
2025-06-23,one_futures,2025-06-24,33.697996097914974,34.34992723096069,-0.2335492599998032,-0.41838187304591107
2025-06-23,one_futures,2025-06-25,18.668910512031044,19.429156403434487,-0.33916622780710637,-0.42107966359633653
2025-06-23,one_futures,2025-06-26,-5.81823826265347,-4.8712250091068725,-0.20915051183222252,-0.7378627417143746
2025-06-23,one_futures,2025-06-27,4.768634893812563,5.063306932555671,-0.05339972904963168,-0.24127230969347596
2025-06-23,one_futures,2025-06-30,18.22978703345067,17.09768290765267,0.04559068892827114,1.0865134368697302
2025-06-23,one_futures,2025-07-01,12.157201909261879,6.569841316215383,0.10543446375548951,5.481926129291006
2025-06-23,two_futures,2025-06-24,33.202524868488354,33.55118399408583,-0.0,-0.3486591255974787
2025-06-23,two_futures,2025-06-25,18.6024981138929,18.90736028112296,-0.0,-0.3048621672300591
2025-06-23,two_futures,2025-06-26,-5.490359268821192,-4.716514485640778,0.0,-0.7738447831804134
2025-06-23,two_futures,2025-06-27,4.560639448422765,4.908830855664488,0.0,-0.34819140724172293
2025-06-23,two_futures,2025-06-30,17.65973042733726,16.647761901063678,1.7625502203721027e-15,1.011968526273579
2025-06-23,two_futures,2025-07-01,11.802315471056417,6.461118431194477,-1.3035260223048167e-15,5.341197039861941
2025-07-21,no_hedge,2025-07-22,-6.765118489141849,0.09620969523067392,-6.295394370547138,-0.5659338138253851
2025-07-21,no_hedge,2025-07-23,-3.0882432347486506,-0.08482911781443235,-1.7425984556039216,-1.2608156613302965
2025-07-21,no_hedge,2025-07-24,-3.7334067364753754,0.22386208407588534,-2.914193351875468,-1.0430754686757928
2025-07-21,no_hedge,2025-07-25,1.3007825983342762,0.009846366239330905,2.3637741774523104,-1.072837945357365
2025-07-21,no_hedge,2025-07-28,3.4232497286302825,0.04641075177098753,4.104810566606441,-0.7279715897471464
2025-07-21,no_hedge,2025-07-29,-3.385892520951003,0.109224979062498,-2.1383007997801995,-1.3568167002333014
2025-07-21,no_hedge,2025-07-30,-0.7947010328830725,-0.10924098147293404,0.790361124028021,-1.4758211754381594
2025-07-21,no_hedge,2025-07-31,0.5007239233203898,-0.10712986389312275,1.9951195450408068,-1.3872657578272942
2025-07-21,no_hedge,2025-08-01,-0.15814497450834547,0.018209982914029425,1.3791751854325929,-1.5555301428549677
2025-07-21,no_hedge,2025-08-04,-5.815482139191553,0.13391526081116784,-5.7683244061448935,-0.1810729938578275
2025-07-21,no_hedge,2025-08-05,-0.10850628143551969,0.05026411577238476,1.137532352367947,-1.2963027495758515
2025-07-21,no_hedge,2025-08-06,-2.0462637038237963,0.07592803384054282,-0.8899247329989589,-1.2322670046653803
2025-07-21,no_hedge,2025-08-07,3.9924372757082005,0.0006048022687277297,1.799833719977517,2.191998753461956
2025-07-21,one_futures,2025-07-22,8.64530251735761,7.052700456826705,0.012963793138432987,1.579638267392472
2025-07-21,one_futures,2025-07-23,-7.66072227382275,-6.366041694561288,-0.03429779544203054,-1.260382783819432
2025-07-21,one_futures,2025-07-24,16.78148662211665,18.05468551127496,-0.04499731943985935,-1.2282015697184527
2025-07-21,one_futures,2025-07-25,0.12351959531427126,0.8570507030169094,-0.0353392899021438,-0.6981918178004944
2025-07-21,one_futures,2025-07-28,4.650001243088354,4.50012472625566,0.0009489525242581745,0.1489275643084366
2025-07-21,one_futures,2025-07-29,11.712676480464632,11.766101621658946,0.04344986418272423,-0.09687500537703808
2025-07-21,one_futures,2025-07-30,-13.973485988540132,-13.205066645699766,0.02162615940501211,-0.7900455022453777
2025-07-21,one_futures,2025-07-31,-15.194033672380344,-14.200303615052965,0.012415076483328921,-1.0061451338107084
2025-07-21,one_futures,2025-08-01,1.1962252390044108,2.7321651063666432,-0.0033496975337556512,-1.5325901698284767
2025-07-21,one_futures,2025-08-04,26.79288371134122,23.702907584990584,0.01888533109443436,3.0710907952562003
2025-07-21,one_futures,2025-08-05,8.894034191287842,10.107162877865603,0.015052747255342511,-1.2281814338331036
2025-07-21,one_futures,2025-08-06,17.398504426494828,17.933073427687017,-0.012459283283921012,-0.5221097179082679
2025-07-21,one_futures,2025-08-07,2.640372676769826,0.17757774754762842,0.004978221804901126,2.4578167074172965
2025-07-21,two_futures,2025-07-22,8.404421690047243,6.919615423664899,-2.356368465755509e-15,1.484806266382347
2025-07-21,two_futures,2025-07-23,-7.446786956380098,-6.220181701415316,4.069818676108823e-16,-1.2266052549647823
2025-07-21,two_futures,2025-07-24,16.44184976955529,17.626596764237025,-3.956722925047495e-16,-1.1847469946817344
2025-07-21,two_futures,2025-07-25,0.13023365032483156,0.8351264249121302,4.511949401711128e-16,-0.704892774587299
2025-07-21,two_futures,2025-07-28,4.4974328670632495,4.40030475193372,0.0,0.09712811512952957
2025-07-21,two_futures,2025-07-29,11.416613488524,11.559422435619627,-2.6667526623273685e-16,-0.14280894709562703
2025-07-21,two_futures,2025-07-30,-13.766732267907301,-12.967559304902183,-1.0481419445592984e-16,-0.7991729630051178
2025-07-21,two_futures,2025-07-31,-14.971316382529812,-13.9589222769827,0.0,-1.0123941055471128
2025-07-21,two_futures,2025-08-01,1.1679706211639145,2.692960343207505,1.6730997582848488e-16,-1.5249897220435906
2025-07-21,two_futures,2025-08-04,26.42841829225683,23.42271059588869,-1.2706467266664121e-15,3.005707696368139
2025-07-21,two_futures,2025-08-05,8.727208830099968,9.952984535122988,0.0,-1.22577570502302
2025-07-21,two_futures,2025-08-06,17.179592573958057,17.70077544917251,-0.0,-0.5211828752144534
2025-07-21,two_futures,2025-08-07,2.6265918134957715,0.1753839193492275,3.8714321768804475e-16,2.4512078941465436
2025-08-18,no_hedge,2025-08-19,4.486628850537863,0.028662850241587295,5.929244767535686,-1.4712787672394105
2025-08-18,no_hedge,2025-08-20,-11.465763117517026,0.38056894890290777,-11.216194047505306,-0.6301380189146286
2025-08-18,no_hedge,2025-08-21,4.416029543268256,-0.23227110530160663,6.009791846294924,-1.3614911977250612
2025-08-18,no_hedge,2025-08-22,-9.979322299492274,0.558669425447162,-9.7698680397988,-0.7681236851406368
2025-08-18,no_hedge,2025-08-25,11.319447655519559,0.4208435319960163,10.13251946359372,0.7660846599298221
2025-08-18,no_hedge,2025-08-26,0.1388319275717081,-0.0064610399152218575,2.2312778569472957,-2.0859848894603656
2025-08-18,no_hedge,2025-08-27,-4.427320699848462,-0.7198543937475085,-1.602379395861612,-2.1050869102393412
2025-08-18,no_hedge,2025-08-28,14.971239776424614,0.5129719656579084,13.637954078736357,0.8203137320303497
2025-08-18,no_hedge,2025-08-29,-4.505519952938415,-0.05548316514176689,-1.825709967366008,-2.6243268204306403
2025-08-18,no_hedge,2025-09-01,43.84281058066315,0.3736429171980305,25.93835372639606,17.530813937069055
2025-08-18,one_futures,2025-08-19,2.4780213196733327,1.5231903744936823,-0.19295033589450755,1.1477812810741579
2025-08-18,one_futures,2025-08-20,23.171644258276324,22.176918210534055,-0.27617903266457544,1.2709050804068442
2025-08-18,one_futures,2025-08-21,-14.95260931808554,-13.855358573779448,-0.15454959933852802,-0.9427011449675651
2025-08-18,one_futures,2025-08-22,38.42422252072083,36.53871590516993,0.0005282215096636955,1.8849783940412386
2025-08-18,one_futures,2025-08-25,26.86477895834951,28.423078958076864,-0.2446135837606226,-1.3136864159667305
2025-08-18,one_futures,2025-08-26,1.3827995885337876,-0.49236637100284514,-0.003442700245225948,1.8786086597818588
2025-08-18,one_futures,2025-08-27,-60.41376552925832,-61.34408917029363,0.1157839892949341,0.8145396517403739
2025-08-18,one_futures,2025-08-28,46.67372478862444,46.34086920903655,0.08633486374770376,0.24652071584018892
2025-08-18,one_futures,2025-08-29,-2.3517287811803733,-5.337327577016103,0.14140358976660852,2.844195206069121
2025-08-18,one_futures,2025-09-01,52.593036632957485,39.040696684767454,0.04900876394050648,13.503331184249525
2025-08-18,two_futures,2025-08-19,2.064687033026112,1.4848145333552347,9.457705860513799e-16,0.5798724996708761
2025-08-18,two_futures,2025-08-20,22.994915723503592,21.714427257698965,-0.0,1.280488465804627
2025-08-18,two_futures,2025-08-21,-14.482497945507895,-13.491426380133083,1.0511827450674915e-15,-0.9910715653748127
2025-08-18,two_futures,2025-08-22,37.43262794437082,35.752242812625276,-1.2738969051146785e-15,1.6803851317455467
2025-08-18,two_futures,2025-08-25,26.657732561912812,27.66140962372489,1.963670216500897e-15,-1.003677061812079
2025-08-18,two_futures,2025-08-26,1.0879172476177448,-0.4835579000440719,-2.541688816247515e-16,1.571475147661817
2025-08-18,two_futures,2025-08-27,-59.73883154286863,-60.412434727251345,0.0,0.6736031843827135
2025-08-18,two_futures,2025-08-28,45.8962179790543,45.60800478615497,0.0,0.28821319289932745
2025-08-18,two_futures,2025-08-29,-2.5956128684467616,-5.290210475181064,-5.304030270125025e-16,2.694597606734303
2025-08-18,two_futures,2025-09-01,52.32260247542502,38.694319893969,-4.191230116793126e-15,13.628282581456023
2025-09-22,no_hedge,2025-09-23,3.4259154927395175,-0.1494040070188183,4.039370337046602,-0.4640508372882661
2025-09-22,no_hedge,2025-09-24,-9.03330586543207,0.29240400560644486,-11.48932955198512,2.1636196809466064
2025-09-22,no_hedge,2025-09-25,-1.110602523174957,-0.029928797933517045,-0.07395843844321447,-1.0067152867982256
2025-09-22,no_hedge,2025-09-26,-2.2747970323586353,-0.10196361231893028,-1.451218925343163,-0.7216144946965419
2025-09-22,no_hedge,2025-09-29,-2.805138994292592,0.06439400085273315,-2.965822180897614,0.09628918575228873
2025-09-22,no_hedge,2025-09-30,-0.3239279152444374,0.020028893838733245,0.22182120725419907,-0.5657780163373698
2025-09-22,no_hedge,2025-10-09,0.6092336170429025,0.01566028989118737,1.0026136152581508,-0.4090402881064358
2025-09-22,no_hedge,2025-10-10,-0.843791662965528,-0.03334138977346203,-0.1577695748907621,-0.6526806983013038
2025-09-22,no_hedge,2025-10-13,12.446439369289514,-0.002590512314654388,0.6404507150733948,11.808579166530773
2025-09-22,one_futures,2025-09-23,-18.44328940863417,-19.68311548418097,0.064926941229672,1.1748991343171296
2025-09-22,one_futures,2025-09-24,50.9715661016382,45.15471537404281,0.025108752000937814,5.791741975594457
2025-09-22,one_futures,2025-09-25,-6.054089483974562,-4.98805761958219,0.003709491010631815,-1.0697413554030035
2025-09-22,one_futures,2025-09-26,-18.270988925409394,-19.827793263377107,0.03185384057145103,1.524950497396261
2025-09-22,one_futures,2025-09-29,15.378904948776086,14.315994545963088,0.005023096426691589,1.0578873063863061
2025-09-22,one_futures,2025-09-30,4.95256538685976,5.631169543501864,-0.0010019852326211421,-0.6776021714094825
2025-09-22,one_futures,2025-10-09,4.323066643619484,5.346021007917381,-0.003137618216729871,-1.0198167460811671
2025-09-22,one_futures,2025-10-10,-12.103014418774237,-13.760027407065165,0.00633218829792048,1.6506807999930078
2025-09-22,one_futures,2025-10-13,8.66609958516237,-1.4196513423324983,0.006908040952469234,10.078842886542398
2025-09-22,two_futures,2025-09-23,-18.147275847038745,-19.25894899470265,8.248364206699733e-16,1.111673147663903
2025-09-22,two_futures,2025-09-24,50.20247059343812,44.471714282493984,1.9015560849265768e-15,5.730756310944136
2025-09-22,two_futures,2025-09-25,-5.919934826311307,-4.873823562109282,1.631730874457417e-17,-1.0461112642020254
2025-09-22,two_futures,2025-09-26,-17.97724300922487,-19.41033128195871,-2.9713958111049124e-16,1.4330882727338408
2025-09-22,two_futures,2025-09-29,15.040742979794329,14.001303317083758,0.0,1.0394396627105706
2025-09-22,two_futures,2025-09-30,4.8305831767417375,5.495864417613209,2.967760476499282e-17,-0.6652812408714714
2025-09-22,two_futures,2025-10-09,4.236080210646425,5.230729947596974,1.456570159455717e-16,-0.9946497369505495
2025-09-22,two_futures,2025-10-10,-11.938520038308997,-13.531901343827709,-4.25137390557591e-17,1.5933813055187116
2025-09-22,two_futures,2025-10-13,8.717951350282206,-1.3984622006100826,0.0,10.11641355089229
2025-10-20,no_hedge,2025-10-21,-5.445080989322312,0.5682653233723117,-4.577441642593013,-1.4359046701016105
2025-10-20,no_hedge,2025-10-22,-3.253139725421454,-0.14646190036001314,-1.4559819253205757,-1.6506958997408652
2025-10-20,no_hedge,2025-10-23,-4.726191540268493,-0.017165504459947224,-3.2529827034373078,-1.4560433323712383
2025-10-20,no_hedge,2025-10-24,-2.251014272498731,0.39243773658268416,-0.9716636652597777,-1.6717883438216379
2025-10-20,no_hedge,2025-10-27,9.581177850207936,0.24175859500908856,8.812762527884717,0.5266567273141316
2025-10-20,no_hedge,2025-10-28,-7.511958541915073,-0.0714501735340489,-6.341987337635162,-1.0985210307458617
2025-10-20,no_hedge,2025-10-29,-5.3183985257182,0.3079882372056282,-4.267243560911431,-1.3591432020123975
2025-10-20,no_hedge,2025-10-30,-1.2998161579928258,-0.22543398159127212,0.5937145895358229,-1.6680967659373767
2025-10-20,no_hedge,2025-10-31,2.7042012546296315,0.05482088510636192,3.9168726261059827,-1.2674922565827131
2025-10-20,no_hedge,2025-11-03,-0.11083939215057262,0.09093680617158814,1.5239969468973986,-1.7257731452195593
2025-10-20,no_hedge,2025-11-04,2.4845622614549376,-0.29337445103038795,4.339804558026213,-1.5618678455408874
2025-10-20,no_hedge,2025-11-05,0.1516098271161859,0.09435684647903833,2.0543665571720013,-1.9971135765348538
2025-10-20,no_hedge,2025-11-06,-3.6137522959060235,0.282348041042001,-1.8999640793906591,-1.9961362575573656
2025-10-20,no_hedge,2025-11-07,-5.04772635793803,-0.027175891818085135,-3.3716148340762624,-1.648935632043683
2025-10-20,no_hedge,2025-11-10,1.1535543982083623,0.04414158599921755,2.9414782421010273,-1.8320654298918826
2025-10-20,no_hedge,2025-11-11,12.024684403580313,-0.04968122436910911,3.668487164866381,8.405878463083042
2025-10-20,one_futures,2025-10-21,31.11050798447053,31.19631148859118,-0.006679886637777368,-0.07912361748287393
2025-10-20,one_futures,2025-10-22,-9.409017019520627,-8.287993708414167,-0.034247999493812194,-1.0867753116126484
2025-10-20,one_futures,2025-10-23,-1.865350741181753,-1.0206371313814115,0.003142693905264103,-0.8478563037056055
2025-10-20,one_futures,2025-10-24,23.953092406529954,24.384044196692074,0.028192196459832168,-0.4591439866219513
2025-10-20,one_futures,2025-10-27,15.884026141313068,16.026941853391147,-0.14529215327028513,0.0023764411922065076
2025-10-20,one_futures,2025-10-28,-3.9615424836708972,-5.415508163961466,-0.08036854045356395,1.5343342207441324
2025-10-20,one_futures,2025-10-29,24.364175621063996,24.42887205636296,-0.10169185376099914,0.0369954184620364
2025-10-20,one_futures,2025-10-30,-19.69422117445947,-19.136845118991545,-0.06127578390450021,-0.49610027156342656
2025-10-20,one_futures,2025-10-31,2.9832130745351106,5.043399153573607,-0.10982425598510955,-1.950361823053387
2025-10-20,one_futures,2025-11-03,9.258267913614096,9.272085918959805,-0.054383021500208906,0.04056501615450048
2025-10-20,one_futures,2025-11-04,-32.12663003681353,-33.366551684150835,0.05433266379127797,1.1855889835460265
2025-10-20,one_futures,2025-11-05,10.891382815009347,11.744858896748106,0.02642914470984389,-0.8799052264486025
2025-10-20,one_futures,2025-11-06,41.00538651228456,40.30748306267804,0.013908664796637995,0.6839947848098831
2025-10-20,one_futures,2025-11-07,-2.646485663408973,-4.258341910080371,0.034248539479409604,1.5776077071919883
2025-10-20,one_futures,2025-11-10,6.759139989999613,7.774971550966479,0.0025248791616313705,-1.0183564401284977
2025-10-20,one_futures,2025-11-11,-2.2964391443462726,-9.968291539965003,-0.0025127537884922046,7.6743651494072225
2025-10-20,two_futures,2025-10-21,30.419529875939592,30.586850831349885,6.38050322147734e-16,-0.16732095541029388
2025-10-20,two_futures,2025-10-22,-9.171628722048858,-8.108777838682386,-0.0,-1.0628508833664725
2025-10-20,two_futures,2025-10-23,-1.897488368739376,-0.9979838653722859,-5.628121364252194e-16,-0.8995045033670895
2025-10-20,two_futures,2025-10-24,23.30554273643642,23.802292221123103,0.0,-0.4967494846866849
2025-10-20,two_futures,2025-10-27,15.787835475043945,15.641657652845119,1.9480770463440703e-15,0.1461778221988242
2025-10-20,two_futures,2025-10-28,-3.9307320252793465,-5.325835961497614,-7.860221297319626e-16,1.395103936218268
2025-10-20,two_futures,2025-10-29,23.968838288189488,23.957368524548233,-1.3507577252622326e-15,0.011469763641256422
2025-10-20,two_futures,2025-10-30,-19.26890965616815,-18.732447070799715,-1.7668994710274713e-16,-0.5364625853684364
2025-10-20,two_futures,2025-10-31,3.066644609804115,4.941218014758561,0.0,-1.8745734049544458
2025-10-20,two_futures,2025-11-03,9.089069174079272,9.11695139099883,0.0,-0.027882216919557834
2025-10-20,two_futures,2025-11-04,-31.80448655217768,-32.874251405453975,-1.3310518083218314e-15,1.0697648532762982
2025-10-20,two_futures,2025-11-05,10.730521401013833,11.605689984658357,-2.5001781146251426e-16,-0.8751685836445231
2025-10-20,two_futures,2025-11-06,40.56162029292309,39.91629418398847,0.0,0.6453261089346185
2025-10-20,two_futures,2025-11-07,-2.6969514667395282,-4.2147317478917445,0.0,1.5177802811522163
2025-10-20,two_futures,2025-11-10,6.673727082398,7.687926555419803,0.0,-1.0141994730218027
2025-10-20,two_futures,2025-11-11,-2.1861164913361035,-9.88075328787899,0.0,7.694636796542887
2025-11-24,no_hedge,2025-11-25,4.984461547987268,0.39543212345922013,6.028826481049277,-1.43979705652123
2025-11-24,no_hedge,2025-11-26,-2.581170387324768,-0.007280994014929093,-0.3230776236272276,-2.250811769682611
2025-11-24,no_hedge,2025-11-27,2.5820707842006323,0.04057095998365921,4.4625439801272755,-1.9210441559103022
2025-11-24,no_hedge,2025-11-28,-1.8174141136021609,0.37269436943939166,0.2550460514257998,-2.445154534467352
2025-11-24,no_hedge,2025-12-01,16.654139217842594,0.2391081247924906,8.405005781648741,8.010025311401362
2025-11-24,one_futures,2025-11-25,28.793290538929973,29.145202744490312,-0.028204072621356657,-0.3237081329389823
2025-11-24,one_futures,2025-11-26,-0.9560836742636984,-0.5806635966511836,0.016192080649511543,-0.3916121582620264
2025-11-24,one_futures,2025-11-27,3.662805409876999,3.481646434302728,0.01792139390513681,0.16323758166913427
2025-11-24,one_futures,2025-11-28,35.242364940623666,34.771353803063334,0.0677785145304002,0.4032326230299317
2025-11-24,one_futures,2025-12-01,30.180891620085486,24.302739360329298,-0.005316279204980688,5.883468538961169
2025-11-24,two_futures,2025-11-25,28.18096565124393,28.572226666419795,0.0,-0.3912610151758642
2025-11-24,two_futures,2025-11-26,-1.0383399571465242,-0.5714013599320371,4.972896807983033e-17,-0.4669385972144871
2025-11-24,two_futures,2025-11-27,3.5329172585061928,3.42701090221015,5.348826063649227e-16,0.1059063562960424
2025-11-24,two_futures,2025-11-28,34.64757483985466,34.32150479144149,0.0,0.3260700484131718
2025-11-24,two_futures,2025-12-01,29.99911653104138,24.003230626015238,-1.8343615541830566e-15,5.995885905026144
2025-12-22,no_hedge,2025-12-23,-2.9124535505183458,-0.05704127383048933,-0.8164932951293293,-2.038918981558527
2025-12-22,no_hedge,2025-12-24,-3.7938039667088255,0.3640721170099868,-2.2484123816483765,-1.9094637020704357
2025-12-22,no_hedge,2025-12-25,-3.5861141690239564,0.1927728102452582,-2.016480398140222,-1.7624065811289924
2025-12-22,no_hedge,2025-12-26,-4.894753768646895,0.05602122215586882,-3.7057867717122153,-1.244988219090549
2025-12-22,no_hedge,2025-12-29,1.2983776518536891,-0.016958801083735913,2.7193573234902706,-1.4040208705528456
2025-12-22,no_hedge,2025-12-30,-3.4224980602302604,0.00522813369162293,-2.0297535591292926,-1.3979726347925907
2025-12-22,no_hedge,2025-12-31,1.0399351963597883,-0.0024435936317873295,2.4260173223136845,-1.383638532322109
2025-12-22,no_hedge,2026-01-05,-5.156135954197436,0.21418951571017675,-5.038822051664432,-0.3315034182431802
2025-12-22,no_hedge,2026-01-06,-1.5274239184536762,0.0730470789486529,-0.5388004274681047,-1.0616705699342242
2025-12-22,no_hedge,2026-01-07,2.5414353709103694,0.01886740628019319,2.79586461062213,-0.2732966459919539
2025-12-22,no_hedge,2026-01-08,-0.7267927562319231,0.0504084336286943,0.7342709666937219,-1.5114721565543392
2025-12-22,no_hedge,2026-01-09,-4.335302279518118,0.10653462510474998,-5.980804324696378,1.5389674200735097
2025-12-22,no_hedge,2026-01-12,-0.8239554448881427,0.02952663360746446,-0.7473674066924798,-0.10611467180312728
2025-12-22,no_hedge,2026-01-13,-0.1502840103446434,-0.004227471181124661,0.03828711337587851,-0.18434365253939725
2025-12-22,no_hedge,2026-01-14,7.4148660058399924,0.0005224439466516405,0.17607130081515399,7.238272261078187
2025-12-22,one_futures,2025-12-23,-5.057339290627588,-4.899439924583771,-0.05511143093411591,-0.10278793510970025
2025-12-22,one_futures,2025-12-24,32.191278378719325,33.973647627869305,-0.08105935218171786,-1.701309896968262
2025-12-22,one_futures,2025-12-25,18.911550245803912,19.91567053472762,-0.09965702511035102,-0.9044632638133574
2025-12-22,one_futures,2025-12-26,6.632586067687925,6.309430965170479,-0.019573661017143616,0.3427287635345896
2025-12-22,one_futures,2025-12-29,-2.9700305591803375,-2.1429734133840803,-0.018388572070140854,-0.8086685737261163
2025-12-22,one_futures,2025-12-30,1.6818287707730688,0.7453361486713058,-0.003397589518223313,0.9398902116199863
2025-12-22,one_futures,2025-12-31,-1.3664158814388745,-0.3931015794774835,0.023938919871703677,-0.9972532218330947
2025-12-22,one_futures,2026-01-05,38.68645128008661,39.24964449542666,-0.017940354155581588,-0.5452528611844683
2025-12-22,one_futures,2026-01-06,15.35874028215153,16.273728348586214,-0.028484156060841075,-0.8865039103738435
2025-12-22,one_futures,2026-01-07,3.3997104235842865,5.115831861162285,-0.02138977288948554,-1.6947316646885124
2025-12-22,one_futures,2026-01-08,16.507683355085216,15.601582999310526,-0.01371573642421751,0.9198160921989076
2025-12-22,one_futures,2026-01-09,50.38842713390043,41.83836102574553,-0.008980632558679365,8.55904674071358
2025-12-22,one_futures,2026-01-12,16.947713839095922,17.32455828028936,-0.007184435930613498,-0.369660005262824
2025-12-22,one_futures,2026-01-13,-4.457672522520364,-4.129637510512321,-0.0013201772483245236,-0.3267148347597188
2025-12-22,one_futures,2026-01-14,7.545300016742452,0.8633119641525216,-0.0003584291195227779,6.682346481709453
2025-12-22,two_futures,2025-12-23,-4.981822027359086,-4.789882972728767,7.893171723916765e-17,-0.19193905463031866
2025-12-22,two_futures,2025-12-24,31.56860878384322,33.21723473856491,6.522245953427082e-16,-1.6486259547216917
2025-12-22,two_futures,2025-12-25,18.56607357203622,19.46287608782647,-0.0,-0.8968025157902488
2025-12-22,two_futures,2025-12-26,6.403047125600551,6.1588713807929,7.508287964077525e-16,0.2441757448076506
2025-12-22,two_futures,2025-12-29,-2.9015788043293056,-2.0875107172905163,3.924753641899912e-16,-0.8140680870387897
2025-12-22,two_futures,2025-12-30,1.5798611944420256,0.7292070850925088,-2.3404226115575926e-16,0.850654109349517
2025-12-22,two_futures,2025-12-31,-1.400456959149029,-0.3841492596620474,0.0,-1.0163076994869815
2025-12-22,two_futures,2026-01-05,38.02081061132639,38.50926301967652,-0.0,-0.4884524083501276
2025-12-22,two_futures,2026-01-06,15.048851180490235,15.919155191557971,-3.802756709742465e-17,-0.870304011067736
2025-12-22,two_futures,2026-01-07,3.368645942013858,5.00904691490887,0.0,-1.6404009728950122
2025-12-22,two_futures,2026-01-08,16.239600637948367,15.373956431831811,-1.4436626185357109e-16,0.8656442061165565
2025-12-22,two_futures,2026-01-09,49.78304269947872,41.340167337976055,-9.695782923056158e-16,8.442875361502667
2025-12-22,two_futures,2026-01-12,16.70136615496792,17.059662280468668,1.2023936104184118e-16,-0.35829612550074696
2025-12-22,two_futures,2026-01-13,-4.395689412041652,-4.0715473845987535,0.0,-0.3241420274428988
2025-12-22,two_futures,2026-01-14,7.5437878645658465,0.8541450064887953,-2.7637779737380818e-17,6.689642858077051
2026-01-19,no_hedge,2026-01-20,-5.30570951287674,-0.3700496509177817,-2.680300818948287,-2.255359043010672
2026-01-19,no_hedge,2026-01-21,-9.308099557780825,0.25068390667607127,-8.445097225140348,-1.1136862393165483
2026-01-19,no_hedge,2026-01-22,-1.6889603678486436,0.16662066245383267,0.24755267210696139,-2.1031337024094374
2026-01-19,no_hedge,2026-01-23,-9.509210340940186,0.40005292535045406,-10.38787463653,0.47861137023935996
2026-01-19,no_hedge,2026-01-26,16.494271208256464,-0.13783382223700952,11.10328196192608,5.5288230685673945
