date,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability
2023-09-07,0.0040983606557377,4,-0.0797538561827468,0.1492832554561634,0.1521467753994825,4.413456940046093e-05,0.0280851087659524,-3.4704194622358e-05,-0.0766436586511298,0.0825347947500278,0.088508512224964,1.779068536438727e-05,0.000163413518396,-3.779056145407953e-05,0.0001056230808522,0.0102773090277684,6.0,False
2023-09-08,0.0040983606557377,3,-0.0762548633633723,0.0688232438425843,0.075185756605278,4.366041086534308e-05,0.0280659497523498,-3.135253968634032e-05,-0.0745198132623812,0.2304616009151187,0.2385591637788034,2.6935442257963536e-05,0.0012983884992645,-0.0001395672240693,0.0010461894933838,0.0323448526567029,24.0,True
2023-09-11,0.0040983606557377,3,-0.0741417917436948,0.1921748882295272,0.2006504726118984,5.271262467060168e-05,0.0288551412788755,-0.0001157904715669,-0.0753485932013811,0.2090828824568628,0.2163516653815476,3.0052292049008027e-05,0.0012940789144841,-0.0001509204571632,0.0010222902922065,0.0319732746556648,23.0,True
2023-09-12,0.0040983606557377,3,-0.0749663674766255,0.1743478280429625,0.181998836692403,5.579793257279747e-05,0.0288521446596999,-0.0001252095613462,-0.075999548873327,0.1588282492365126,0.1654460764892516,3.055734125226627e-05,0.001211212434196,-0.0001476104605381,0.000946548854372,0.0307660341021076,22.0,True
2023-09-13,0.0040983606557377,3,-0.0756140210032635,0.1324420247169946,0.1394453798397971,5.6297870780370885e-05,0.0287945244256165,-0.0001224634576483,-0.0733352490870586,0.1649708063855637,0.1742529334245711,3.0201751734480245e-05,0.0011107657138375,-0.000140033289416,0.0008609008867398,0.0293411125682015,21.0,False
2023-09-14,0.0040983606557377,3,-0.0729632365843497,0.1375641154638915,0.1472182550056078,5.594587975651229e-05,0.0287246799780204,-0.0001161771377533,-0.0699348613884705,0.0722903579224611,0.0849728726600565,2.959015707439509e-05,0.0010100199461015,-0.0001314373823937,0.0007767353383884,0.0278699719839916,20.0,False
2023-09-15,0.0040983606557377,3,-0.0695800982542942,0.060280720947253,0.0733179988190248,5.534047431056388e-05,0.0286546275913416,-0.0001090456343914,-0.0660445225081236,0.0732621259292336,0.089834979547176,2.891235114684764e-05,0.0009138714813562,-0.0001228006352576,0.0006971825619877,0.0264042148527037,19.0,False
2023-09-18,0.0040983606557377,4,-0.0657094941498059,0.0610910485998642,0.0779989305761242,5.4669527641774776e-05,0.0285877718853177,-0.000101880248461,-0.0626583400271393,-0.0163547962493663,0.0036042398495602,2.6425799214168023e-05,0.0008186089472715,-0.0001173981256549,0.0006102384951757,0.0247030057923263,18.0,False
2023-09-19,0.0040983606557377,4,-0.06234048897762,-0.0136377649411377,0.0066391222073082,5.220813911122716e-05,0.0285215322007763,-9.739811349912804e-05,-0.064362864530032,-0.0815260727577808,-0.0632715611617468,2.5266736617708028e-05,0.0007288022885349,-0.000107286744773,0.0005394955356065,0.0232270431955205,17.0,False
2023-09-20,0.0040983606557377,4,-0.0640363668278573,-0.0679821013904578,-0.0494010920922491,5.10608059935798e-05,0.0284590861950976,-8.900931327527223e-05,-0.0683420896485699,-0.0468180932037121,-0.032542806726216,2.442043648519168e-05,0.0006507143116934,-9.886810054335984e-05,0.0004773985470919,0.0218494518716592,16.0,False
2023-09-21,0.0040983606557377,4,-0.067995406271517,-0.039040177594951,-0.024418207740402,5.02230702470628e-05,0.0284047886372786,-8.202487411480761e-05,-0.0687298808002671,-0.021592789421909,-0.0077052940961101,2.3662015935613124e-05,0.0005796851890405,-9.113600129961604e-05,0.0004210752023769,0.0205201170166488,15.0,False
2023-09-22,0.0040983606557377,4,-0.068381230249738,-0.0180055674231275,-0.0037694215467996,4.947232475989633e-05,0.0283553993708374,-7.56100197419036e-05,-0.0716918643831266,-0.0777219955389289,-0.0667964837959895,2.2937721593657715e-05,0.0005144670035444,-8.384870287258833e-05,0.0003697073193929,0.0192277746864503,14.0,False
2023-09-25,0.0040983606557377,4,-0.0713281883852259,-0.0648099976150501,-0.05352080987421,4.875536013004105e-05,0.0283100506713185,-6.956418966295072e-05,-0.07061512005782,-0.0303333237521979,-0.018331067683952,2.2235644795091066e-05,0.000454650646163,-7.695285862881761e-05,0.0003229805737005,0.0179716602933758,13.0,False
2023-09-26,0.0040983606557377,4,-0.0702569061311091,-0.0252940319713204,-0.0129335619763636,4.806038820653359e-05,0.028268458069553,-6.384312540762452e-05,-0.0703143738704461,-0.0905082108006372,-0.0782052085450173,2.155385705306341e-05,0.0003999962128317,-7.043704511870786e-05,0.0002806759796474,0.0167533871096985,12.0,False
2023-09-27,0.0040983606557377,4,-0.0699576855585417,-0.0754720318933873,-0.062812341325863,4.738550001842067e-05,0.0282304547510665,-5.8437349631767246e-05,-0.0666693935567731,-0.1404045807897231,-0.1244565982204302,2.089269932295692e-05,0.0003502861022105,-6.429789244312396e-05,0.0002425830166472,0.0155750767782149,11.0,False
2023-09-28,0.0040983606557377,4,-0.0663311953743179,-0.1170790904560126,-0.1007929097042646,4.673103307068501e-05,0.0281958894093223,-5.3344066534197175e-05,-0.0627899500473271,0.0231803848007632,0.0430078108795021,2.0252963582223847e-05,0.0003052946919593,-5.853246561741866e-05,0.0002084827243067,0.014438930857468,10.0,False
2023-10-09,0.0040983606557377,4,-0.0624714313710717,0.0193294147073326,0.0394753594623268,4.6097771326127415e-05,0.0281646051604752,-4.856084113593828e-05,-0.0608929005780773,0.0314920492686449,0.0532165248166337,1.9635467959908404e-05,0.0002647833136023,-5.3136573029120656e-05,0.000178145635504,0.0133471208694623,9.0,False
2023-10-10,0.0040983606557377,4,-0.0605840051884351,0.0262602577795579,0.0482936287171887,4.5486524634491786e-05,0.028136436049203,-4.4084195910028834e-05,-0.061921404016048,0.0783630828362739,0.0990590549462918,1.9040950927231497e-05,0.0002285007960868,-4.810438738665613e-05,0.0001513329722407,0.0123017467150288,8.0,False
2023-10-11,0.0040983606557377,4,-0.0616072912699126,0.0653445807266116,0.0863546655827649,4.489802399381979e-05,0.0281112074266634,-3.9909296305636494e-05,-0.0648548118725923,0.1830929824303214,0.2008555466837951,1.847003708062557e-05,0.000196185455563,-4.3428372103446185e-05,0.0001277987484367,0.0113048108536482,7.0,False
2023-10-12,0.0040983606557377,4,-0.0645258186370366,0.1526756444216367,0.170767201910666,4.433288767975443e-05,0.0280887373340639,-3.602988967340326e-05,-0.0632940468502384,0.116989178601752,0.1363125078775795,1.7923219938841774e-05,0.0001675676635477,-3.909930302760606e-05,0.0001072922774314,0.0103581985611113,6.0,False
2023-10-13,0.0040983606557377,3,-0.0629729710092417,0.0975537019294436,0.1171981070462679,4.3791604216737015e-05,0.0280688382884048,-3.243832329326063e-05,-0.0646771978129542,0.0409396599144898,0.0588798382276015,2.989898312155445e-05,0.0013937975623353,-0.0001601682206258,0.0011033601042051,0.033216864755801,25.0,True
2023-10-16,0.0040983606557377,3,-0.064349105571827,0.0341383316655846,0.0524066022198236,5.564617510065083e-05,0.0289214828506269,-0.0001328818705105,-0.0657096376017814,0.149744700365052,0.1666524388893366,3.508022071629791e-05,0.0014540797640666,-0.0001827924361009,0.001123575112581,0.0335197719649318,24.0,True
2023-10-17,0.0040983606557377,3,-0.0653763080359772,0.1248675308222684,0.1421085989123572,6.077497961992764e-05,0.0289633993717913,-0.000151651811635,-0.0643722065926434,0.1026462198868357,0.1208913894202583,3.653304409663759e-05,0.0013933973160157,-0.0001838422849133,0.0010622457902856,0.0325921123937317,23.0,True
2023-10-18,0.0040983606557377,3,-0.0640456615003782,0.0855935468451485,0.1041652614708362,6.221310072179655e-05,0.0289212045440481,-0.0001525228076004,-0.0641896759281049,0.1321738836989793,0.1506015838969404,3.645910695037157e-05,0.0012935996144857,-0.0001768268498767,0.0009764050216826,0.0312474802453352,22.0,True
2023-10-19,0.0040983606557377,3,-0.0638640567710507,0.1102157636059689,0.1289690829609842,6.213991180448146e-05,0.0288518113840737,-0.0001467025261084,-0.0614042320347458,0.0682441143584666,0.0894572584497868,3.582281871000228e-05,0.001184814056282,-0.0001671578947789,0.0008863210854341,0.0297711451817716,21.0,False
2023-10-20,0.0040983606557377,3,-0.0610927427806622,0.0569066820549932,0.078431315400397,6.151006267228194e-05,0.0287761686234932,-0.0001386807797579,-0.0576270245096929,0.0262028218333442,0.0511931734497172,3.4994764612805495e-05,0.0010776651474784,-0.0001568361055284,0.0007989877010343,0.0282663704963051,20.0,False
2023-10-23,0.0040983606557377,4,-0.0573346961426608,0.0218497326110989,0.0471324125945041,6.0690388314901145e-05,0.0287016638878562,-0.0001301174164561,-0.0559646425662499,0.2465477776048449,0.2732005111646609,2.682174906759594e-05,0.0008785530304045,-0.0001199625393882,0.0006654497006956,0.0257963117653608,19.0,False
2023-10-24,0.0040983606557377,4,-0.0556807470725623,0.2055886595264086,0.2325252885799123,5.26000820323023e-05,0.0285632136151435,-9.952565223500156e-05,-0.0557753639949399,0.3081081103067451,0.3349501224378711,2.462825795707137e-05,0.0007650142951612,-0.0001052917390167,0.0005790590750848,0.0240636463380933,18.0,False
2023-10-25,0.0040983606557377,4,-0.0554924286670102,0.2569219402524998,0.2840468877115556,5.042878860772255e-05,0.0284842657887184,-8.735417784615953e-05,-0.0526099925817939,0.2667489501628333,0.2967563337071054,2.3682563872644616e-05,0.0006830064419672,-9.661241164693312e-05,0.0005134641825459,0.0226597480688995,17.0,False
2023-10-26,0.0040983606557377,4,-0.0523431144399522,0.2224338001616446,0.2527080618477583,4.949266475596519e-05,0.0284272425909032,-8.015346567513168e-05,-0.0496207161765527,0.1935477928011802,0.2265444527506935,2.302675400317352e-05,0.0006116158083875,-8.945816132993866e-05,0.0004557262397308,0.0213477455421134,16.0,False
2023-10-27,0.0040983606557377,4,-0.0493690019321634,0.1613935913876507,0.1946419655815532,4.884349154959803e-05,0.0283776019520838,-7.421801755372338e-05,-0.051327748166823,0.0257017079398994,0.0569913358991424,2.244429556664418e-05,0.0005463606604286,-8.285726698051808e-05,0.0004030904220342,0.0200771118947496,15.0,False
2023-10-30,0.0040983606557377,4,-0.0510673745498836,0.0214318690447581,0.0529818706209404,4.826692747452197e-05,0.0283322275511504,-6.874165535923666e-05,-0.052191325266684,0.2062739592129288,0.2367000100723108,2.1886583782115185e-05,0.0004862164457079,-7.660208260446293e-05,0.000354898864281,0.0188387596269258,14.0,False
2023-10-31,0.0040983606557377,4,-0.0519265709258471,0.1720055527645436,0.2026963579647624,4.771485962033821e-05,0.0282904069776336,-6.35521077883716e-05,-0.0533089753073176,0.1592539540353254,0.1885623548540738,2.134341568864596e-05,0.0004308664305604,-7.065112113617325e-05,0.0003109076039767,0.0176325722450465,13.0,False
2023-11-01,0.0040983606557377,4,-0.0530385513902,0.1327970069431259,0.1623758316789919,4.7177188278005205e-05,0.0282519199944985,-5.861495553586669e-05,-0.0536938093139736,0.149440025469449,0.1783635922815413,2.0813196991225133e-05,0.0003801249514556,-6.49976295325313e-05,0.0002709428893818,0.0164603429302622,12.0,False
2023-11-02,0.0040983606557377,4,-0.0534214332242824,0.1246134717348701,0.1538094146366536,4.6652335286454335e-05,0.0282166375027891,-5.392459601091072e-05,-0.0533829124535046,0.0339557639275495,0.0631902276001109,2.029620195298617e-05,0.000333819371865,-5.964121146557962e-05,0.0002348331508868,0.0153242667324359,11.0,False
2023-11-03,0.0040983606557377,4,-0.0531121134706015,0.0283146741653002,0.0578199368207647,4.614057213333165e-05,0.0281844394617222,-4.948070040420483e-05,-0.0563946228690643,0.105423792353231,0.1316465456102327,1.9793080335726093e-05,0.0002917670796652,-5.458180388254258e-05,0.0002023965522358,0.0142266142225012,10.0,False
2023-11-06,0.0040983606557377,4,-0.056108546186241,0.0879096796679675,0.1144185096077924,4.564254200497636e-05,0.0281551988941023,-4.52832164046805e-05,-0.0562868936040399,0.0730525367712056,0.0993830192932317,1.9304527756763493e-05,0.0002537718637035,-4.981837964494384e-05,0.0001734396321703,0.0131696481414799,9.0,False
2023-11-07,0.0040983606557377,4,-0.056001363406488,0.0609162786040895,0.0875322913236675,4.515893347920063e-05,0.0281287793668079,-4.13312918577625e-05,-0.0565682326539022,0.153858505068417,0.1799076485405808,1.883120671334411e-05,0.0002196244018211,-4.5348634849337935e-05,0.0001477583388357,0.0121555887901727,8.0,False
2023-11-08,0.0040983606557377,4,-0.0562812752893964,0.1282979068846063,0.1546340077212758,4.469040234891218e-05,0.0281050353301338,-3.762301535432042e-05,-0.0568312624560029,0.2628412031698542,0.2886273168399173,1.8373720341929503e-05,0.0001891038681535,-4.116889401972377e-05,0.000125139800456,0.0111865902068509,7.0,False
2023-11-09,0.0040983606557377,4,-0.056542970803059,0.2191752493287811,0.2452496546517881,4.423754564695371e-05,0.0280838132354079,-3.4155337574557006e-05,-0.0589640224444102,0.2940642481190126,0.3177176018006684,1.7932597568153482e-05,0.0001619800638253,-3.7274083266461376e-05,0.0001053644948606,0.0102647208856649,6.0,False
2023-11-10,0.0040983606557377,3,-0.0586649118007239,0.2452111926246015,0.2691636569499436,4.380088694633869e-05,0.0280649530165451,-3.0924049019587364e-05,-0.0568534518356406,0.2634230232191916,0.2891869475096169,2.624292942788782e-05,0.0013755499295957,-0.000137626123476,0.0011265406120715,0.0335639778940397,25.0,True
2023-11-13,0.0040983606557377,3,-0.0565650476211829,0.2196604112928875,0.2457127397977706,5.202711993016034e-05,0.0289087945734578,-0.0001141800579862,-0.0512166954550824,0.2997062254797283,0.331106906150712,2.895993324896084e-05,0.0013599783875937,-0.0001473762080454,0.0010941859047517,0.0330784809922055,24.0,True
2023-11-14,0.0040983606557377,3,-0.0509568851824793,0.2499158651790909,0.2815763561226776,5.471662822264805e-05,0.0288979670845615,-0.000122269112545,-0.044828386986943,0.3240886230552755,0.3618776121943984,2.9373761910901268e-05,0.0012717729543552,-0.000143853873729,0.001013438968808,0.0318345562056082,23.0,True
2023-11-15,0.0040983606557377,3,-0.0446009831035033,0.2702476016169301,0.3082639946394928,5.51262690223133e-05,0.0288366344722319,-0.000119346845127,-0.0401485360305534,0.2737268196327997,0.3161956597283123,2.906505390311e-05,0.0011689368124119,-0.000136696835437,0.000924608195441,0.0304073707419931,22.0,True
2023-11-16,0.0040983606557377,3,-0.0399448719323911,0.2282524323335391,0.270924936527214,5.4820685077059934e-05,0.0287651285683924,-0.0001134090839916,-0.0345374473722422,0.2826090153763551,0.3306889441301789,2.855028024818449e-05,0.0010666524732913,-0.0001287181276318,0.0008377664982759,0.0289441962796677,21.0,False
2023-11-17,0.0040983606557377,3,-0.0343622470096052,0.2356590240063932,0.2839141531228539,5.431112082730132e-05,0.0286940063541666,-0.0001067896334335,-0.0289588517692707,0.1921166742816097,0.2457751986384049,2.7984453603271425e-05,0.0009690380056532,-0.0001207278709327,0.000755566717391,0.027487573872408,20.0,False
2023-11-20,0.0040983606557377,4,-0.0288119503125173,0.1602002253759177,0.2140056511894664,5.3751020233477634e-05,0.0286261312802444,-0.0001001606014577,-0.023224847504752,0.1311702250040385,0.1905627536253525,2.517193303959807e-05,0.0008746015187285,-0.0001153265727849,0.0006691203061982,0.0258673598613825,19.0,False
2023-11-21,0.0040983606557377,4,-0.023107033305539,0.1093788432827786,0.1688891861033055,5.096696180848641e-05,0.0285604659778966,-9.567947156654122e-05,-0.0236910127065004,0.2124743868174849,0.2714007502370505,2.4049324554523664e-05,0.000780687592511,-0.000105374030053,0.0005939888569595,0.0243718866105922,18.0,False
2023-11-22,0.0040983606557377,4,-0.0235708337606542,0.1771758999163006,0.2362224422817124,4.98557138939979e-05,0.028495164032001,-8.742244973420008e-05,-0.0277625404744203,0.1622351472862944,0.2170899829379401,2.329866871206573e-05,0.0006999658795023,-9.739125937450448e-05,0.0005284820294654,0.022988737013273,17.0,False
2023-11-23,0.0040983606557377,4,-0.0276217076240241,0.1352829329174343,0.1902786014194761,4.911265453668805e-05,0.0284390351366624,-8.079962845622637e-05,-0.0303384521510502,0.0344991517525951,0.0867780757276108,2.2643251910700816e-05,0.0006264489620735,-9.010588971684166e-05,0.0004688804345506,0.0216536471420085,16.0,False
2023-11-24,0.0040983606557377,4,-0.0301845523054299,0.0287677886717028,0.0812006124923389,4.846387042065741e-05,0.0283879160113345,-7.475539856038088e-05,-0.0298789549988722,0.1510911895778278,0.2038296107050216,2.202002995031522e-05,0.0005586598295804,-8.322755855482298e-05,0.000414224742421,0.0203525119437648,15.0,False
2023-11-27,0.0040983606557377,4,-0.029727386074435,0.1259903270405536,0.1788803170921846,4.784695534033355e-05,0.0283407796340081,-6.904886384813458e-05,-0.0245578594761751,0.1192930280865784,0.1773525447364693,2.141544687196172e-05,0.0004961782741076,-7.669581694936506e-05,0.0003642020870808,0.0190840794140271,14.0,False
2023-11-28,0.0040983606557377,4,-0.024433283220164,0.0994748116305223,0.1576589045364243,4.724849052032923e-05,0.0282973338180435,-6.362987349640662e-05,-0.022303226627455,0.24509682082504,0.305410970323651,2.082719193728445e-05,0.000438789793906,-7.049932204355666e-05,0.0003186183417561,0.0178498835222019,13.0,False
2023-11-29,0.0040983606557377,4,-0.0221900875945963,0.2043787509955398,0.2648060395270095,4.666618860649295e-05,0.0282574294121678,-5.848901702390795e-05,-0.0203229515524791,0.1981104485536096,0.2604048731271964,2.0255415365990096e-05,0.000386307495964,-6.463610902077046e-05,0.0002772906932885,0.0166520477205809,12.0,False
2023-11-30,0.0040983606557377,4,-0.0202198579901938,0.1651982506270694,0.2275957687629415,4.610019829833834e-05,0.02822093646252,-5.362466434130108e-05,-0.0165059644623964,0.2530544300812295,0.3191658417448991,1.9700759036200363e-05,0.0003385365142298,-5.91050737334416e-05,0.0002400271257991,0.0154928088414974,11.0,False
2023-12-01,0.0040983606557377,4,-0.0164222335795574,0.2110143582433854,0.277209500789894,4.555115497831048e-05,0.0281877194712789,-4.9035899404234846e-05,-0.0129673742137401,0.2048316857957223,0.2744816877080482,1.916392011595767e-05,0.0002952678188005,-5.390415433808599e-05,0.0002066234302403,0.0143744019089622,10.0,False
2023-12-04,0.0040983606557377,4,-0.0129015937685262,0.1708028850244624,0.2405186673820022,4.501974875925237e-05,0.0281576330919558,-4.4721011626066064e-05,-0.0106314374684702,0.3828905445515945,0.4548764832091903,1.8645549014251906e-05,0.0002562781671882,-4.902991992975108e-05,0.000176863876343,0.0132990178713694,9.0,False
2023-12-05,0.0040983606557377,4,-0.0105775066819893,0.3192807275102043,0.391320596954281,4.450662346814657e-05,0.028130522095508,-4.067715459278166e-05,0.0036983731604462,0.2002722453026109,0.2865879945891231,1.814621845424002e-05,0.0002213315832285,-4.4477464792316e-05,0.0001505228720981,0.0122687763080981,8.0,False
2023-12-06,0.0040983606557377,4,0.0036796121816195,0.1670009068915604,0.253297895199246,4.4012346032307664e-05,0.0281062223986804,-3.690025832887847e-05,0.01018012966987,0.1271029598865783,0.2199004656825143,1.76664080719444e-05,0.0001901814575468,-4.0240389151944265e-05,0.0001273670873148,0.0112857027833833,7.0,False
2023-12-07,0.0040983606557377,4,0.0101284882619041,0.1059872751593077,0.1987331395472779,4.353739123393858e-05,0.0280845625245399,-3.338501332966875e-05,0.0017149884924766,-0.0429241650269774,0.0414081995915651,1.7206493493309267e-05,0.0001625730572174,-3.631082557212002e-05,0.0001071578995665,0.0103517099827296,6.0,False
2023-12-08,0.0040983606557377,3,0.0017062887584585,-0.0357931498507786,0.0485305150337459,4.308213089772504e-05,0.0280653653475377,-3.0124892459642952e-05,-0.0001770752673058,-0.1145062308526913,-0.0320659299939311,2.872382127815353e-05,0.0018353673189171,-0.0001751316598233,0.0015138278205485,0.0389079403277601,29.0,True
2023-12-11,0.0040983606557377,3,-0.0001761770060443,-0.0954832476574053,-0.0130420485373836,5.448290565718214e-05,0.029228523196131,-0.0001452961296068,-0.0015361731919536,-0.0542591189182082,0.0268220840159041,3.368919417846331e-05,0.0019261149392714,-0.0002011944759121,0.0015574151816257,0.0394640999089767,28.0,True
2023-12-12,0.0040983606557377,3,-0.0015283805459771,-0.0452450216093905,0.0358439739706982,5.939802998902902e-05,0.0292916234884222,-0.0001669188693682,-0.0032015368995241,-0.0710716516451181,0.0083441875814237,3.506818577430723e-05,0.0018584711626126,-0.0002031170476748,0.0014873052530372,0.0385655967545844,27.0,True
2023-12-13,0.0040983606557377,3,-0.0031852962544137,-0.0592644790149614,0.0201676008566908,6.076306646911331e-05,0.0292445881825686,-0.0001685139107006,-0.0015818482088599,-0.0347482628403827,0.0462872650768233,3.502580075659468e-05,0.0017412083093904,-0.0001963489386269,0.001383536232893,0.0371959168846944,26.0,True
2023-12-14,0.0040983606557377,3,-0.0015738238642452,-0.0289755147972796,0.0520680374645411,6.072111037919875e-05,0.0291630508344339,-0.0001628988205997,-0.0027370477818658,-0.0334582507369139,0.0464220776072861,3.447552470076688e-05,0.0016117770936976,-0.000186754320895,0.0012727439766084,0.0356755375097338,25.0,True
2023-12-15,0.0040983606557377,3,-0.0027231633810076,-0.0278998131150278,0.0519943996300305,6.0176403005647166e-05,0.0290730523583314,-0.0001549387474587,-0.0035279699640788,0.0794035593802158,0.158492965542203,3.3756374300735704e-05,0.0014830641871308,-0.0001764337057222,0.0011639531499871,0.0341167576124573,24.0,True
2023-12-18,0.0040983606557377,4,-0.0035100734006641,0.0662122023292712,0.1453195050546731,5.946453026206529e-05,0.0289835533500455,-0.000146376358218,-0.005122371673683,-0.0637458760633013,0.0137491283890816,3.2242132886646586e-05,0.0013155314225684,-0.0001718094048019,0.0010041547458511,0.0316884008093049,23.0,True
2023-12-19,0.0040983606557377,4,-0.0050963870846913,-0.0531557385651857,0.0243652504761889,5.796561266451379e-05,0.0288670614093096,-0.0001425398558601,-0.0087427758961189,-0.0450992521121531,0.0287753481177938,3.121372107771012e-05,0.0011993652717719,-0.000160547502158,0.0009094839885335,0.0301576522384215,22.0,True
2023-12-20,0.0040983606557377,4,-0.0086984258464194,-0.0376068885205758,0.0363120617590707,5.694760817487175e-05,0.0287862866403296,-0.0001331965374229,-0.0119525220893903,-0.0961534325003594,-0.0254885784636837,3.031221654028004e-05,0.001092412491017,-0.0001502146392482,0.0008222954290608,0.0286756940467164,21.0,False
2023-12-21,0.0040983606557377,4,-0.0118918897507603,-0.0801794098030573,-0.0094539234277517,5.605522668084206e-05,0.0287119182800283,-0.0001246239869767,-0.0116139197435573,0.017869406460638,0.0888728628431466,2.9455174083773565e-05,0.0009925637929728,-0.0001404059964644,0.0007412069741277,0.0272251166044846,20.0,False
2023-12-22,0.0040983606557377,4,-0.0115550050551388,0.0149007521238468,0.085963123194774,5.520685732047882e-05,0.0286424896602267,-0.0001164863502147,-0.0114185487509795,-0.1103490640274967,-0.0391502366524102,2.8618441126590384e-05,0.0008990053217072,-0.000130992912496,0.0006656379378417,0.0257999600356611,19.0,False
2023-12-25,0.0040983606557377,4,-0.0113606251337417,-0.0920167132464189,-0.0207599622540946,5.437859193141758e-05,0.0285774348757582,-0.0001086768846409,-0.0065309048487415,-0.0569293290211202,0.0191571422562042,2.779562856659821e-05,0.0008114443413416,-0.0001219437081255,0.0005953525536571,0.0243998474105298,18.0,False
2023-12-26,0.0040983606557377,4,-0.0064977751016147,-0.047471628237301,0.0286479727871501,5.356410606794608e-05,0.028516550376167,-0.0001011693079276,-0.0054478348186195,-0.0746420766336683,0.0025274646737781,2.6985702203733613e-05,0.0007297239127404,-0.0001132544126285,0.0005302007896871,0.0230260893268293,17.0,False
2023-12-27,0.0040983606557377,4,-0.005420199231498,-0.0622417473337702,0.0149554295607976,5.2762375995896175e-05,0.0284597270356676,-9.396032580525622e-05,-0.0053954236463533,-0.0035878959295133,0.0736340565501993,2.61892178998197e-05,0.0006537129073135,-0.0001049283441508,0.0004700454369117,0.0216805312875795,16.0,False
2023-12-28,0.0040983606557377,4,-0.0053680539288048,-0.0029918368027277,0.0742574853945333,5.197395195188185e-05,0.0284068736755348,-8.70526911384718e-05,-0.0092167179611392,-0.1550911283491999,-0.0816904701842732,2.540720355260704e-05,0.0005832753842624,-9.697020047819794e-05,0.0004147421868586,0.0203652200297129,15.0,False
2023-12-29,0.0040983606557377,4,-0.0091699637146047,-0.1293257537808916,-0.0558783413694304,5.119985143153654e-05,0.0283578957709303,-8.045030139547923e-05,-0.0128649005836825,-0.2153950990330942,-0.1456426234907108,2.464082932308655e-05,0.0005182620344428,-8.938431118582328e-05,0.0003641342413942,0.0190823017844885,14.0,False
2024-01-02,0.0040983606557377,4,-0.0127996399631376,-0.1796113926029633,-0.1097936564400349,5.044123275405885e-05,0.0283126895014939,-7.415674856260154e-05,-0.0155474077816467,0.0371214909916196,0.1041914593360389,2.389130481666079e-05,0.0004585077245167,-8.217404783716052e-05,0.0003180509336591,0.0178339825518343,13.0,False
2024-01-03,0.0040983606557377,4,-0.0154685394318219,0.0309544772487082,0.0981033139429522,4.9699293283889565e-05,0.028271140043698,-6.817482982179091e-05,-0.0128490814044789,-0.0035083277130337,0.0662599670085533,2.315983868497403e-05,0.0004038308682213,-7.534155062608993e-05,0.0002763076056541,0.0166225029900468,12.0,False
2024-01-04,0.0040983606557377,4,-0.0127839010309164,-0.0029254872978736,0.0669079877972759,4.8975229441363015e-05,0.0282331211336667,-6.250632076226817e-05,-0.0110134591238969,0.0261276576810745,0.0977315746832436,2.244761408240625e-05,0.000354033547714,-6.8887546964488e-05,0.0002387060678674,0.0154501154645346,11.0,False
2024-01-05,0.0040983606557377,4,-0.01095759043124,0.0217870555208421,0.0934468412156681,4.82702124075764e-05,0.0281984951515521,-5.715182487360452e-05,-0.0024025574699137,-0.0288802122187343,0.0513346064374178,2.1755767499190667e-05,0.0003089021444259,-6.281120820170228e-05,0.0002050354955217,0.0143190605670123,10.0,False
2024-01-08,0.0040983606557377,4,-0.0023903698598843,-0.024082326657205,0.0561446796089766,4.758536717171186e-05,0.0281671135601906,-5.211065467454886e-05,0.005656737376334,0.4890113127816077,0.5772854262840078,2.108536809761732e-05,0.0002682084395352,-5.711003620779469e-05,0.0001750737352172,0.013231543191074,9.0,False
2024-01-09,0.0040983606557377,4,0.0056280420755785,0.4077715940686883,0.4960170122703328,4.6921752076353526e-05,0.028138817670304,-4.738073761801505e-05,0.0158088737871372,0.2729440253464874,0.3713702752596907,2.043739734464376e-05,0.0002317111772313,-5.1779782901033655e-05,0.0001485890087739,0.0121897091341005,8.0,False
2024-01-10,0.0040983606557377,4,0.0157286790816474,0.2275996840931318,0.3259457393008453,4.628033865621205e-05,0.0281134397274972,-4.295854932791672e-05,0.0184308390746763,0.1622759020618128,0.2633241172625551,1.981272947721264e-05,0.0001991580728013,-4.6814407824397024e-05,0.0001253419866297,0.0111956235480531,7.0,False
2024-01-11,0.0040983606557377,4,0.0183373437548056,0.1353169170796503,0.2362716369605219,4.566199230112923e-05,0.0280908043085573,-3.883907840296147e-05,0.0105061944944854,0.0624453006250035,0.1555688712455549,1.9212113536820064e-05,0.0001702882246665,-4.220607816333401e-05,0.0001050881818767,0.0102512526979266,6.0,False
2024-01-12,0.0040983606557377,3,0.01045289903621,0.0520712284407377,0.1451415036030137,4.506745447245287e-05,0.028070729998635,-3.501582643138696e-05,0.0079461756902835,0.1801717801595435,0.2707353319758931,2.882023015949912e-05,0.0009399058812097,-0.0001279288836254,0.0007128683441183,0.0266995944560647,20.0,False
2024-01-15,0.0040983606557377,3,0.0079058666064213,0.1502397430929405,0.2407629858254279,5.457833890016744e-05,0.0286058745995703,-0.0001061348454896,0.0057717995877849,0.3036092660693656,0.3919984417832165,3.220152631877937e-05,0.0009313377686217,-0.0001375951575658,0.0006883489798088,0.0262364056190797,19.0,False
