date,contract,expiry,sessions_to_expiry,tau,spot,futures_price,implied_carry,predicted_carry,fitted_carry,carry_prediction_error,carry_residual,predicted_futures_price,fitted_futures_price,futures_prediction_error,futures_residual,standardized_marginal_prediction_error
2022-07-28,IM2212,2022-12-16,95.0,0.38934426229508196,7150.198,6923.0,0.0969364910733481,0.10465343737566614,0.09931431606166687,-0.007716946302318034,-0.0023778249883187608,6902.230725671193,6916.593704319984,20.769274328807114,6.406295680016228,-0.620011774372903
2022-07-28,IM2303,2023-03-17,154.0,0.6311475409836066,7150.198,6787.6,0.09645715483980874,0.10333262306782025,0.09867253151232115,-0.006875468228011508,-0.002215376672512412,6758.209467180574,6778.116009122901,29.39053281942597,9.483990877099131,-0.7173798584099462
2022-07-29,IM2208,2022-08-19,15.0,0.06147540983606557,7117.434,7087.0,0.08370506404931596,0.08169633425880135,0.08099511082446448,0.002008729790514613,0.0027099532248514857,7087.875209858854,7088.180760555105,-0.8752098588538502,-1.1807605551048255,0.034610817388359
2022-07-29,IM2209,2022-09-16,34.0,0.13934426229508196,7117.434,7044.8,0.08761272735525831,0.09521636999205099,0.09348938115643338,-0.007603642636792682,-0.005876653801175066,7037.339818326673,7039.033529685326,7.460181673327497,5.766470314673825,-0.26959979447802224
2022-07-29,IM2212,2022-12-16,94.0,0.38524590163934425,7117.434,6891.8,0.09762183213146755,0.1001428253259848,0.09812818766289803,-0.0025209931945172487,-0.000506355531430483,6885.109917252438,6890.455738089744,6.6900827475619735,1.3442619102561366,-0.2012316206567044
2022-07-29,IM2303,2023-03-17,153.0,0.6270491803278688,7117.434,6749.0,0.09876675054281711,0.09917735560576259,0.09731885382204743,-0.0004106050629454766,0.0014478967207696841,6747.2625615628585,6755.130216046267,1.7374384371414635,-6.130216046267378,-0.042740635518287974
2022-08-01,IM2208,2022-08-19,14.0,0.05737704918032787,7180.454,7136.6,0.12076986505582013,0.0839964750805392,0.11987349447916595,0.03677338997528093,0.0008963705766541763,7151.6737560484935,7136.96705261758,-15.073756048493124,-0.36705261757924745,0.6004718851490186
2022-08-01,IM2209,2022-09-16,33.0,0.13524590163934427,7180.454,7087.4,0.11044693476029026,0.09514130145694898,0.1128028576963632,0.015305633303341282,-0.002355922936072938,7102.086284584755,7085.142109114242,-14.686284584755413,2.2578908857576607,0.5281664861205084
2022-08-01,IM2212,2022-12-16,93.0,0.38114754098360654,7180.454,6930.0,0.10714712870891006,0.09876423257067739,0.10621100306776464,0.008382896138232676,0.0009361256411454244,6952.177594501834,6932.47307893769,-22.177594501834392,-2.473078937689934,0.6646206420899622
2022-08-01,IM2303,2023-03-17,152.0,0.6229508196721312,7180.454,6778.6,0.10645034998805881,0.09770268831272261,0.10277728301627206,0.008747661675336207,0.003673066971786751,6815.639882327843,6794.128144862021,-37.03988232784286,-15.528144862020781,0.9081632344615942
2022-08-02,IM2208,2022-08-19,13.0,0.05327868852459016,6957.982,6948.2,0.04040561523891662,0.11853757431083738,0.03947949551214201,-0.07813195907192075,0.0009261197267746088,6919.336371200322,6948.5428496310415,28.863628799677826,-0.3428496310416449,-1.2065199074044282
2022-08-02,IM2209,2022-09-16,32.0,0.13114754098360656,6957.982,6905.0,0.0722832347259264,0.11203918272851711,0.07521075523351634,-0.039755948002590705,-0.0029275205075899313,6869.091748537181,6902.349423075739,35.90825146281895,2.6505769242612587,-1.333993652165389
2022-08-02,IM2212,2022-12-16,92.0,0.3770491803278688,6957.982,6767.0,0.08781432974298246,0.10587372639820297,0.09159099302439004,-0.018059396655220508,-0.0037766632814075773,6721.078122375202,6757.370732200792,45.92187762479807,9.62926779920781,-1.4219129167693694
2022-08-02,IM2303,2023-03-17,151.0,0.6188524590163934,6957.982,6612.0,0.09641594434062398,0.10254905007818488,0.09321076564045146,-0.006133105737560901,0.00320517870017252,6586.951801339434,6625.128134083362,25.048198660566413,-13.128134083362056,-0.6349975786479354
2022-08-03,IM2208,2022-08-19,12.0,0.04918032786885246,6916.67,6882.8,0.11381417879964391,0.047102767822090545,0.11067146188721681,0.06671141097755337,0.003142716912427096,6905.418787830267,6883.86388673783,-22.618787830267138,-1.0638867378302166,0.9720685087698565
2022-08-03,IM2209,2022-09-16,31.0,0.12704918032786885,6916.67,6841.8,0.0996643466638267,0.07931432063483107,0.10723539820800647,0.020350026028995633,-0.007571051544179766,6859.512047019683,6835.222064831496,-17.71204701968327,6.577935168504155,0.6633480150937333
2022-08-03,IM2212,2022-12-16,91.0,0.3729508196721312,6916.67,6688.8,0.10382405270467499,0.09316891352144092,0.10298169795214264,0.01065513918323406,0.0008423547525323455,6715.433123212507,6690.901662750667,-26.63312321250669,-2.1016627506669465,0.8330365630957732
2022-08-03,IM2303,2023-03-17,150.0,0.6147540983606558,6916.67,6536.8,0.10588501711247286,0.09417883589276942,0.10024988750852833,0.011706181219703446,0.005635129603944536,6584.011249396175,6559.4841756729,-47.211249396174935,-22.684175672899983,1.2086721446038386
2022-08-04,IM2208,2022-08-19,11.0,0.045081967213114756,6960.312,6890.8,0.23664140094605227,0.11014303502178542,0.23338419082112946,0.12649836592426683,0.0032572101249228047,6930.209085227588,6891.811929289911,-39.40908522758764,-1.0119292899107677,1.735336314770963
2022-08-04,IM2209,2022-09-16,30.0,0.12295081967213115,6960.312,6843.0,0.15225096085391307,0.10692710623470796,0.15952962809709254,0.045323854619205114,-0.007278667243179465,6881.239785188587,6836.878814804839,-38.23978518858712,6.121185195161161,1.4338420824966238
2022-08-04,IM2212,2022-12-16,90.0,0.36885245901639346,6960.312,6687.6,0.12236103859261135,0.10283167062486685,0.12096816284214931,0.0195293679677445,0.0013928757504620415,6735.947754703913,6691.036741896295,-48.34775470391287,-3.436741896294734,1.515914437860267
2022-08-04,IM2303,2023-03-17,149.0,0.610655737704918,6960.312,6537.6,0.11660146825463695,0.10014093267699523,0.11132760914842367,0.016460535577641724,0.00527385910621328,6603.645507319457,6558.688360799286,-66.04550731945619,-21.08836079928551,1.6948228859774956
2022-08-05,IM2208,2022-08-19,10.0,0.040983606557377046,7090.003,7080.0,0.0484492856555272,0.21930094322117494,0.05137327231800511,-0.17085165756564774,-0.0029239866624779162,7030.598171378328,7079.151615360128,49.401828621672394,0.8483846398721653,-2.201399351829284
2022-08-05,IM2209,2022-09-16,29.0,0.11885245901639344,7090.003,7026.6,0.08957955851690579,0.15212662676179656,0.08547574732559088,-0.06254706824489077,0.004103811191314907,6974.5588223349405,7030.028046401671,52.04117766505988,-3.428046401671054,-1.9183680742123093
2022-08-05,IM2212,2022-12-16,89.0,0.36475409836065575,7090.003,6872.8,0.0993017730938364,0.11812267403340183,0.09830773584824325,-0.018820900939565427,0.00099403724559316,6825.779804331981,6875.292385861996,47.02019566801937,-2.492385861995899,-1.45028723263234
2022-08-05,IM2303,2023-03-17,148.0,0.6065573770491803,7090.003,6730.8,0.09971613885547899,0.10955133173171926,0.09851874194703732,-0.009835192876240267,0.0011973969084416725,6690.766212018038,6735.6902879163235,40.03378798196263,-4.890287916323359,-1.0098015503592626
2022-08-08,IM2208,2022-08-19,9.0,0.036885245901639344,7176.105,7132.2,0.18038128264994963,0.057861027416530014,0.17771854997701975,0.12252025523341961,0.0026627326729298795,7164.504705646524,7132.900527342286,-32.30470564652387,-0.7005273422864775,1.4791650021244196
2022-08-08,IM2209,2022-09-16,28.0,0.11475409836065574,7176.105,7081.2,0.1300165264480736,0.08877904271467338,0.13572492735424377,0.04123748373340022,-0.005708400906170169,7114.788855487675,7076.562891103371,-33.58885548767557,4.637108896628888,1.2248932661594762
2022-08-08,IM2212,2022-12-16,88.0,0.36065573770491804,7176.105,6922.0,0.11396239564283517,0.09950460243252693,0.11396335107127425,0.01445779321030824,-9.554284390866918e-07,6958.187552350953,6921.99761481247,-36.18755235095341,0.0023851875303080305,1.105826369689983
2022-08-08,IM2303,2023-03-17,147.0,0.6024590163934426,7176.105,6770.0,0.11069648598012186,0.09923666892333498,0.10764283607007422,0.011459817056786878,0.00305364991004764,6816.902276657785,6782.466225231208,-46.90227665778457,-12.466225231208227,1.173245451124862
2022-08-09,IM2208,2022-08-19,8.0,0.03278688524590164,7207.396,7160.6,0.2126753123802356,0.1704162267906722,0.21055086979827017,0.0422590855895634,0.0021244425819654245,7170.528201251903,7161.098780765962,-9.928201251902465,-0.4987807659617829,0.4768449108391622
2022-08-09,IM2209,2022-09-16,27.0,0.11065573770491803,7207.396,7106.6,0.14127574350977362,0.1320059566833713,0.14772915714578563,0.00926978682640231,-0.006453413636012012,7113.893371157961,7101.5269370123615,-7.293371157960792,5.0730629876388775,0.26635727613381677
2022-08-09,IM2212,2022-12-16,87.0,0.35655737704918034,7207.396,6940.4,0.11986882700206727,0.11255905469890039,0.11776934071686553,0.0073097723031668865,0.0020994862852017487,6958.512727851673,6945.597440582917,-18.1127278516733,-5.197440582917807,0.5548847616398359
2022-08-09,IM2303,2023-03-17,146.0,0.5983606557377049,7207.396,6789.0,0.11394652074720557,0.1067627381289939,0.10999541929359248,0.007183782618211676,0.00395110145361309,6818.245278429511,6805.069430903266,-29.245278429511018,-16.06943090326604,0.7333427812970412
2022-08-10,IM2208,2022-08-19,7.0,0.028688524590163935,7212.075,7168.4,0.22573019599713995,0.20000322247340543,0.2227931557167388,0.025726973523734514,0.0029370402804011486,7173.692726150891,7169.004030188314,-5.2927261508912125,-0.6040301883140273,0.27063655496852945
2022-08-10,IM2209,2022-09-16,26.0,0.10655737704918032,7212.075,7115.0,0.14117536274725023,0.14247318622553418,0.15008044171594775,-0.0012978234782839437,-0.008905078968697522,7114.016115716969,7108.251765497644,0.9838842830313297,6.748234502356354,-0.03603152526189093
2022-08-10,IM2212,2022-12-16,86.0,0.3524590163934426,7212.075,6950.8,0.11869286367833398,0.11583195629412762,0.11738045106643748,0.002860907384206357,0.0013124126118965046,6957.812392158135,6954.01598683729,-7.012392158134389,-3.2159868372900746,0.21550525481224955
2022-08-10,IM2303,2023-03-17,145.0,0.5942622950819673,7212.075,6796.0,0.11399372550391904,0.10879273666063571,0.10937690913511323,0.005200988843283322,0.004616816368805801,6817.037241343702,6814.671106171717,-21.03724134370168,-18.67110617171693,0.5293784908542658
2022-08-11,IM2208,2022-08-19,6.0,0.02459016393442623,7294.486,7284.8,0.06803521013122743,0.21106422261956279,0.0705441296654439,-0.14302901248833536,-0.002508919534216475,7259.223583773372,7284.350580002351,25.57641622662777,0.4494199976488744,-1.3990413416955276
2022-08-11,IM2209,2022-09-16,25.0,0.10245901639344263,7294.486,7228.8,0.10228576830618973,0.14435698921259385,0.0969456927795789,-0.042071220906404125,0.005340075526610824,7197.706771849002,7232.756239786181,31.093228150998584,-3.9562397861809586,-1.1271520543210063
2022-08-11,IM2212,2022-12-16,85.0,0.3483606557377049,7294.486,7069.2,0.10405437446372985,0.11531237691075093,0.10380786606171216,-0.011258002447021076,0.0002465084020176894,7041.529986733779,7069.807085334937,27.67001326622085,-0.6070853349374374,-0.841414412089946
2022-08-11,IM2303,2023-03-17,144.0,0.5901639344262295,7294.486,6918.2,0.1037430307030214,0.10810059076591404,0.10242665638652518,-0.004357560062892632,0.0013163743164962272,6900.431496658158,6923.576676247666,17.768503341842006,-5.3766762476661825,-0.44221493563095204
2022-08-12,IM2209,2022-09-16,24.0,0.09836065573770492,7228.835,7170.2,0.09680079811983722,0.09893565775908822,0.09637962080340966,-0.002134859639251002,0.0004211773164275595,7168.694515062662,7170.497048014632,1.505484937338224,-0.2970480146323098,-0.05512248535217637
2022-08-12,IM2212,2022-12-16,84.0,0.3442622950819672,7228.835,7014.2,0.10155307724173944,0.10445812002350213,0.10310795461745159,-0.002905042781762693,-0.001554877375712152,7007.188628368593,7010.446404078829,7.011371631407201,3.753595921170927,-0.21539387910209867
2022-08-12,IM2303,2023-03-17,143.0,0.5860655737704918,7228.835,6866.8,0.10166883248024405,0.10279896493977811,0.10174369066357337,-0.0011301324595340556,-7.485818332932104e-05,6862.25340633071,6866.498747703454,4.546593669289905,0.3012522965464086,-0.11434346830764454
2022-08-15,IM2209,2022-09-16,23.0,0.0942622950819672,7283.5,7215.8,0.11306877090968069,0.09827939044567346,0.1124851334561945,0.014789380464007226,0.000583637453486191,7225.866424360543,7216.196988199349,-10.066424360542442,-0.39698819934892526,0.3657873458565498
2022-08-15,IM2212,2022-12-16,83.0,0.3401639344262295,7283.5,7058.2,0.10637150454820414,0.10371546107029628,0.10748118549063664,0.002656043477907863,-0.001109680942432495,7064.5798961786195,7055.536219783478,-6.379896178619674,2.6637802165214453,0.1952182665271434
2022-08-15,IM2303,2023-03-17,142.0,0.5819672131147541,7283.5,6909.8,0.10450479291490916,0.1020891749708426,0.1041910017652092,0.002415617944066556,0.0003137911496999546,6919.520700128019,6911.061956371831,-9.720700128018507,-1.26195637183082,0.24254591612150844
2022-08-16,IM2209,2022-09-16,22.0,0.09016393442622951,7324.62,7263.0,0.10769943596728589,0.11219788299642545,0.10781283503762447,-0.004498447029139568,-0.00011339907033858232,7260.0547413641125,7262.925739790076,2.9452586358875124,0.07426020992443227,-0.10695667272468455
2022-08-16,IM2212,2022-12-16,82.0,0.3360655737704918,7324.62,7103.2,0.1053389888288386,0.1073430945384357,0.1065924822312812,-0.0020041057095970954,-0.0012534934024426014,7098.417527829577,7100.20836469272,4.782472170422807,2.9916353072794664,-0.1457609188029083
2022-08-16,IM2303,2023-03-17,141.0,0.5778688524590164,7324.62,6945.0,0.10609581030641815,0.10408735891552194,0.10384166899178524,0.0020084513908962126,0.002254141314632918,6953.065195735253,6954.052438054474,-8.065195735252928,-9.052438054473896,0.20013122226695415
2022-08-17,IM2209,2022-09-16,21.0,0.0860655737704918,7328.674,7278.2,0.0942994732123449,0.1082206285197509,0.09379040731067592,-0.013921155307405994,0.0005090659016689786,7269.484976001163,7278.518887118264,8.715023998836841,-0.318887118263774,-0.3177132152970405
2022-08-17,IM2212,2022-12-16,81.0,0.3319672131147541,7328.674,7127.2,0.09797259608555797,0.10668314038335912,0.10161074442224077,-0.008710544297801145,-0.0036381483366828005,7106.620648871369,7118.597348918015,20.57935112863106,8.602651081984732,-0.6277284067784905
2022-08-17,IM2303,2023-03-17,140.0,0.5737704918032787,7328.674,6969.0,0.10170555019358224,0.1038744725423482,0.10041049553037135,-0.0021689223487659642,0.0012950546632108928,6960.332727045396,6974.18033849203,8.667272954604414,-5.180338492030387,-0.21511499772786732
2022-08-18,IM2209,2022-09-16,20.0,0.08196721311475409,7351.437,7316.6,0.0719507945243916,0.09572217419793996,0.0720296431085687,-0.023771379673548365,-7.884858417710194e-05,7302.35767690887,7316.552712976497,14.242323091129947,0.047287023503486125,-0.5199259643891038
2022-08-18,IM2212,2022-12-16,80.0,0.32786885245901637,7351.437,7161.6,0.09379527310253918,0.10219144035795134,0.09546258605491492,-0.00839616725541216,-0.001667312952375738,7141.91235962784,7157.686109736888,19.687640372160786,3.91389026311208,-0.5997282129878466
2022-08-18,IM2303,2023-03-17,139.0,0.569672131147541,7351.437,7010.8,0.09728297016521265,0.10073607413443593,0.09659065775239067,-0.003453103969223284,0.0006923124128219715,6997.02235094395,7013.565542353953,13.777649056049995,-2.7655423539526964,-0.3412005890982415
2022-08-19,IM2209,2022-09-16,19.0,0.0778688524590164,7234.405,7186.4,0.09949974017992311,0.07656261831271127,0.09871959177169139,0.022937121867211835,0.0007801484082317206,7199.247007716974,7186.836581752258,-12.847007716974076,-0.4365817522584621,0.4799908202922847
2022-08-19,IM2212,2022-12-16,79.0,0.3237704918032787,7234.405,7036.2,0.09980110472252862,0.0968494148121941,0.10169351030488265,0.0029516899103345234,-0.001892405582354026,7042.927500038113,7031.890204924762,-6.727500038113249,4.309795075238071,0.2089680747376467
2022-08-19,IM2303,2023-03-17,138.0,0.5655737704918032,7234.405,6890.0,0.10024344887534736,0.09739274140110465,0.09988816729867386,0.0028507074742427085,0.0003552815766734996,6901.1176062008335,6891.384601517669,-11.117606200833507,-1.3846015176686706,0.28069172843782997
2022-08-22,IM2209,2022-09-16,18.0,0.07377049180327869,7288.577,7232.4,0.11888471176180514,0.09970972167525005,0.11803788674395925,0.019174990086555085,0.0008468250178458869,7242.637819441301,7232.851827189322,-10.237819441301326,-0.45182718932210264,0.3832504850873644
2022-08-22,IM2210,2022-10-21,38.0,0.1557377049180328,7288.577,7180.2,0.11019436890168238,0.1022542121015655,0.11141835347904713,0.00794015680011688,-0.0012239845773647506,7189.084396626401,7178.831436776825,-8.884396626401212,1.368563223174533,0.31071921154409005
2022-08-22,IM2212,2022-12-16,78.0,0.319672131147541,7288.577,7079.0,0.10526749074869245,0.10196012898177043,0.10655836582331481,0.0033073617669220207,-0.0012908750746223607,7086.488382059408,7076.079405253911,-7.488382059407741,2.920594746088682,0.23204333979995403
2022-08-22,IM2303,2023-03-17,137.0,0.5614754098360656,7288.577,6925.0,0.10513538205655912,0.10002678710736758,0.10272936644986927,0.005108594949191539,0.0024060156066898486,6944.891841564324,6934.361433140321,-19.89184156432384,-9.361433140321424,0.5012686053603145
2022-08-23,IM2209,2022-09-16,17.0,0.06967213114754098,7306.021,7253.6,0.11735417118002196,0.11665092533349476,0.11724835245582381,0.0007032458465272007,0.00010581872419815341,7253.955410711936,7253.653478204774,-0.35541071193529206,-0.05347820477345522,0.013410090037026683
2022-08-23,IM2210,2022-10-21,37.0,0.15163934426229508,7306.021,7199.6,0.11076468773329176,0.11060219463464689,0.11214833149894557,0.00016249309864486972,-0.001383643765653808,7199.777402827351,7198.08957558632,-0.17740282735030632,1.5104244136800844,0.006219866902880477
2022-08-23,IM2212,2022-12-16,77.0,0.3155737704918033,7306.021,7093.0,0.1077670467756069,0.10610306887658053,0.10793261287360935,0.0016639778990263782,-0.00016556609800244537,7096.725567557427,7092.629412363132,-3.7255675574269844,0.37058763686763996,0.11612379063387503
2022-08-23,IM2303,2023-03-17,136.0,0.5573770491803278,7306.021,6930.4,0.10869580995958716,0.10244343362433997,0.1041865596085051,0.006252376335247195,0.004509250351082059,6954.594099200223,6947.840447054238,-24.194099200223718,-17.440447054238575,0.6146147609956876
2022-08-24,IM2209,2022-09-16,16.0,0.06557377049180328,7039.41,6969.8,0.16555190572539455,0.11628796950845054,0.16512015213673886,0.04926393621694401,0.0004317535886556867,6992.351801890438,6969.997329754815,-22.551801890437673,-0.19732975481474568,0.8938450036312974
2022-08-24,IM2210,2022-10-21,36.0,0.14754098360655737,7039.41,6915.0,0.1348572309007406,0.11157982738464417,0.1365193273069256,0.023277403516096418,-0.001662096406185004,6938.789503145176,6913.304460858232,-23.78950314517624,1.6955391417677674,0.8693092074190009
2022-08-24,IM2212,2022-12-16,76.0,0.3114754098360656,7039.41,6805.0,0.12273000778513073,0.1076078514691332,0.12116163869766561,0.015122156315997531,0.0015683690874651185,6837.128379608321,6808.325111797614,-32.128379608320756,-3.325111797614227,1.0457767262839806
2022-08-24,IM2303,2023-03-17,135.0,0.5532786885245902,7039.41,6648.8,0.11718122452056962,0.10397598242328072,0.11272277251496549,0.013205242097288891,0.00445845200560413,6697.555213408208,6665.221282369891,-48.755213408207965,-16.421282369890832,1.2944230944997859
2022-08-25,IM2209,2022-09-16,15.0,0.06147540983606557,7016.306,6940.4,0.1909399992229582,0.15887558082848974,0.18895304403081942,0.03206441839446847,0.0019869551921387896,6954.0942233165915,6941.2478138985125,-13.694223316591888,-0.847813898512868,0.5524741136091168
2022-08-25,IM2210,2022-10-21,35.0,0.14344262295081966,7016.306,6888.4,0.1422605608216228,0.13302591603682418,0.14775573696089017,0.009234644784798629,-0.005495176139267366,6897.530707802184,6882.972409917259,-9.130707802184588,5.427590082740608,0.33620382030041035
2022-08-25,IM2212,2022-12-16,75.0,0.3073770491803279,7016.306,6775.2,0.12776250172873926,0.11932661092349481,0.12702626919798363,0.008435890805244456,0.0007362325307556372,6792.790885054552,6776.733407918078,-17.590885054552018,-1.5334079180784101,0.5778717395884652
2022-08-25,IM2303,2023-03-17,134.0,0.5491803278688525,7016.306,6611.6,0.12218156375610459,0.11163272811761095,0.11646660030017639,0.01054883563849364,0.005714963455928201,6650.013568726253,6632.383405228459,-38.41356872625238,-20.783405228458832,1.0306104644805152
2022-08-26,IM2209,2022-09-16,14.0,0.05737704918032787,6980.18,6911.6,0.18608178342410814,0.18017650827318088,0.18504344878724338,0.005905275150927258,0.0010383346368647572,6913.942235293459,6912.011781739375,-2.3422352934585433,-0.411781739374419,0.09642657538328246
2022-08-26,IM2210,2022-10-21,34.0,0.13934426229508196,6980.18,6856.2,0.14261205559261778,0.14293018379392344,0.1457255701046165,-0.00031812820130566744,-0.003113514511998733,6855.896075918767,6853.226080170088,0.3039240812331627,2.97391982991212,-0.011281605494498213
2022-08-26,IM2212,2022-12-16,74.0,0.30327868852459017,6980.18,6747.8,0.12564048070437925,0.12452899520555426,0.12634194729351106,0.0011114854988249906,-0.0007014665891318106,6750.074998404893,6746.364626610123,-2.2749984048932674,1.435373389876986,0.0754007083965393
2022-08-26,IM2303,2023-03-17,133.0,0.5450819672131147,6980.18,6584.6,0.12103182031657854,0.11499774357583366,0.11634340337990147,0.006034076740744881,0.00468841693667707,6606.292841792919,6601.448936437569,-21.692841792918443,-16.848936437568227,0.5874862651320587
2022-08-29,IM2209,2022-09-16,13.0,0.05327868852459016,7021.315,6950.0,0.20561250283151472,0.17698908177755332,0.2039493852455887,0.0286234210539614,0.0016631175859260217,6960.606963278191,6950.61585791548,-10.60696327819096,-0.6158579154798645,0.4420022558417898
2022-08-29,IM2210,2022-10-21,33.0,0.13524590163934427,7021.315,6893.8,0.1495166054604041,0.14136118677708326,0.1531764831440889,0.008155418683320842,-0.003659877683684809,6901.407966429636,6890.388527423518,-7.6079664296357805,3.4114725764820832,0.28146877393806635
2022-08-29,IM2212,2022-12-16,73.0,0.29918032786885246,7021.315,6787.0,0.12744831711574098,0.12410347780556993,0.12955701946222084,0.003344839310171044,-0.0021087023464798627,6793.795219049691,6782.719552476643,-6.795219049690786,4.280447523356997,0.22466123564334683
2022-08-29,IM2303,2023-03-17,132.0,0.5409836065573771,7021.315,6618.0,0.12335139663383421,0.11502971537586122,0.11810879683403763,0.008321681257972988,0.005242599799796577,6647.8606931902,6636.796352640277,-29.860693190200436,-18.79635264027729,0.8073557197350222
2022-08-30,IM2209,2022-09-16,12.0,0.04918032786885246,6976.722,6941.0,0.1183775595360935,0.19385738794665203,0.11861531554088528,-0.07547982841055853,-0.00023775600479178371,6915.2819201455395,6940.918839928799,25.718079854460484,0.08116007120133872,-1.0998274732061437
2022-08-30,IM2210,2022-10-21,32.0,0.13114754098360656,6976.722,6884.6,0.11535261155479236,0.1478053309663158,0.11729170642425801,-0.03245271941152343,-0.0019390948694656546,6855.360759465168,6882.849417023849,29.23924053483279,1.750582976151236,-1.089085560011714
2022-08-30,IM2212,2022-12-16,72.0,0.29508196721311475,6976.722,6774.0,0.11392960546011935,0.1268417926098513,0.11423634497217859,-0.01291218714973194,-0.00030673951205924255,6748.239127219759,6773.386890662703,25.76087278024079,0.613109337296919,-0.858510187068642
2022-08-30,IM2303,2023-03-17,131.0,0.5368852459016393,6976.722,6607.2,0.115360981436212,0.11652906739893237,0.11023217411015894,-0.001168085962720375,0.005128807326053059,6603.057738090187,6625.418531857147,4.142261909812987,-18.218531857147354,-0.11292049931630839
2022-08-31,IM2209,2022-09-16,11.0,0.045081967213114756,6750.743,6710.2,0.14761919353747,0.11861274872796652,0.145878661812454,0.02900644480950347,0.0017405317250159813,6718.980450792665,6710.726547198048,-8.780450792664851,-0.5265471980483198,0.3979147508831398
2022-08-31,IM2210,2022-10-21,31.0,0.12704918032786885,6750.743,6657.0,0.12406478157633836,0.11724809855139562,0.12854350322182773,0.006816683024942746,-0.004478721645489361,6662.767818677927,6653.213125248623,-5.767818677926698,3.786874751376672,0.22223072884727493
2022-08-31,IM2212,2022-12-16,71.0,0.29098360655737704,6750.743,6549.8,0.11784797421574002,0.11417427165512489,0.11924184887500254,0.0036737025606151247,-0.0013938746592625229,6556.805396169257,6547.1439746660735,-7.005396169256528,2.6560253339266637,0.24174203786069676
2022-08-31,IM2303,2023-03-17,130.0,0.5327868852459017,6750.743,6385.6,0.11837028224298161,0.11016747121498331,0.11300949700827627,0.008202811027998302,0.005360785234705345,6413.56837912893,6403.864340673298,-27.968379128929882,-18.26434067329774,0.7901016797155523
2022-09-01,IM2209,2022-09-16,10.0,0.040983606557377046,6717.1,6682.6,0.13964488161748165,0.14285600430821235,0.1385262849042115,-0.0032111226907307056,0.0011185967132701369,6681.720605059853,6682.906364989518,0.8793949401469945,-0.3063649895175331,-0.041374554813595484
2022-09-01,IM2210,2022-10-21,30.0,0.12295081967213115,6717.1,6628.6,0.12187153184884757,0.1269581121007263,0.1256140560583654,-0.005086580251878733,-0.0037425242095178307,6624.455774820655,6625.550575090454,4.144225179345085,3.04942490954636,-0.1609349992741942
2022-09-01,IM2212,2022-12-16,70.0,0.28688524590163933,6717.1,6520.2,0.11770510119581166,0.11842951476100441,0.11815496349279377,-0.0007244135651927469,-0.0004498622969821009,6518.845089595441,6519.358564747623,1.3549104045587228,0.8414352523768684,-0.0471676914479511
2022-09-01,IM2303,2023-03-17,129.0,0.5286885245901639,6717.1,6361.0,0.11703025986443918,0.11252038274589957,0.11256165660897897,0.004509877118539618,0.00446860325546021,6376.184756768337,6376.04562344544,-15.184756768337138,-15.04562344543956,0.4327977768971371
2022-09-02,IM2209,2022-09-16,9.0,0.036885245901639344,6776.827,6730.2,0.20117883648945262,0.13642374263761417,0.19838274081158128,0.06475509385183845,0.002796095677871341,6746.294346663907,6730.894152795738,-16.094346663907345,-0.6941527957378639,0.7817709990606965
2022-09-02,IM2210,2022-10-21,29.0,0.11885245901639344,6776.827,6676.2,0.13987063846071274,0.12451629367059912,0.14690088538512888,0.01535434479011362,-0.007030246924416145,6688.394531821132,6670.623949970472,-12.194531821131932,5.576050029528233,0.4709797194686243
2022-09-02,IM2212,2022-12-16,69.0,0.2827868852459016,6776.827,6566.0,0.12575970625974742,0.1175854823071301,0.12592407106609646,0.008174223952617313,-0.00016436480634904327,6581.195280490931,6565.694818022944,-15.1952804909306,0.30518197705623606,0.5265250144071391
2022-09-02,IM2303,2023-03-17,128.0,0.5245901639344263,6776.827,6413.8,0.11895255744159865,0.11221097294730234,0.11601033977483083,0.006741584494296307,0.0029422176667678185,6436.52300275624,6423.707077409073,-22.72300275624002,-9.907077409072372,0.6445540123380574
2022-09-05,IM2209,2022-09-16,8.0,0.03278688524590164,6791.092,6747.2,0.21176655583995946,0.1896424855896835,0.20838301976287987,0.022124070250275962,0.0033835360770795853,6752.096055100929,6747.9485462610655,-4.896055100929516,-0.7485462610657123,0.24964285219164709
2022-09-05,IM2210,2022-10-21,28.0,0.11475409836065574,6791.092,6695.2,0.13792500005305952,0.14256503191364195,0.1471549015617848,-0.0046400318605824276,-0.009229901508725269,6691.636004846301,6688.112405682638,3.56399515369867,7.087594317361436,-0.13783803072830036
2022-09-05,IM2212,2022-12-16,68.0,0.2786885245901639,6791.092,6589.4,0.12218334230979375,0.12383023707314546,0.1238309780985266,-0.0016468947633517111,-0.0016476357887328513,6586.3763525913655,6586.374992404214,3.023647408634133,3.0250075957856097,-0.10491906976510974
2022-09-05,IM2303,2023-03-17,127.0,0.5204918032786885,6791.092,6432.2,0.11831504803599233,0.11481117093379198,0.1136359630163434,0.003503877102200348,0.004679085019648921,6443.941359333686,6447.8842343942115,-11.741359333685978,-15.684234394211671,0.3337331555544138
2022-09-06,IM2209,2022-09-16,7.0,0.028688524590163935,6919.646,6879.8,0.21530106301810648,0.19834821258712737,0.21245417407293882,0.016952850430979105,0.0028468889451676582,6883.146820123615,6880.361917151163,-3.346820123614634,-0.5619171511625609,0.1783354777124216
