date,open,high,low,close,volume,hold,settle,contract,expiry,expiry_source
2024-01-30,5035.2,5099.4,4886.0,4907.2,83571,76370,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-01-31,4889.0,4935.4,4706.4,4727.2,109118,81823,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-01,4701.8,4858.2,4651.0,4699.2,115210,81141,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-02,4726.2,4788.0,4339.0,4507.2,134558,78971,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-05,4453.0,4458.6,4081.2,4176.6,161837,81624,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-06,4146.0,4645.8,4129.0,4609.0,138116,61421,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-07,4662.0,4868.2,4605.8,4825.0,80645,42076,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-08,4880.0,5097.6,4880.0,5002.4,45049,26476,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2024-02-19,5072.0,5118.4,4951.0,4985.4,19908,12474,0.0,IM2402,2024-02-19,contract_code_cffex_rule
2023-07-24,6301.8,6355.2,6287.6,6308.8,2571,2562,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-07-25,6381.8,6423.2,6369.2,6415.8,2885,3515,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-07-26,6410.0,6410.0,6370.4,6390.0,2239,4669,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-07-27,6399.8,6412.6,6327.8,6347.0,3051,5889,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-07-28,6327.6,6411.6,6307.8,6391.0,3381,7541,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-07-31,6408.0,6492.6,6407.2,6439.2,2857,7684,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-01,6439.2,6464.2,6426.6,6435.4,3349,9188,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-02,6425.2,6449.8,6400.4,6424.6,2899,9849,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-03,6409.6,6429.0,6391.0,6420.2,2456,10583,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-04,6453.2,6505.0,6438.0,6466.0,2795,11063,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-07,6459.8,6481.6,6440.0,6459.8,2655,11931,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-08,6447.4,6460.0,6415.0,6438.4,2662,12939,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-09,6415.0,6436.4,6397.2,6407.2,2798,13867,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-10,6401.2,6430.0,6375.4,6404.2,3574,15032,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-11,6415.0,6416.6,6283.0,6285.0,3379,15425,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-14,6250.4,6301.8,6194.2,6292.6,4599,17230,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-15,6292.6,6305.6,6184.8,6246.4,3284,17096,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-16,6231.0,6244.0,6180.0,6180.0,3335,17981,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-17,6163.6,6247.8,6122.0,6229.2,4492,19102,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-18,6229.2,6255.8,6114.8,6116.8,5194,20535,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-21,6106.8,6153.8,6040.0,6040.2,4073,20746,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-22,6069.0,6096.4,5979.4,6065.6,5903,22478,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-23,6059.4,6059.4,5938.0,5962.4,5741,23721,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-24,5986.8,6038.2,5933.0,5958.4,4487,24225,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-25,5940.0,5968.2,5833.6,5870.2,6722,26001,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-28,6150.0,6204.0,5860.8,5877.4,8000,26930,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-29,5873.2,6117.0,5873.2,6077.8,6896,27447,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-30,6090.0,6179.4,6082.8,6105.0,6451,28347,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-08-31,6100.0,6116.2,6058.0,6086.2,5491,28951,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-01,6095.0,6125.0,6060.2,6078.0,4808,28940,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-04,6102.0,6171.8,6075.8,6171.8,5155,29466,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-05,6157.8,6177.6,6112.8,6130.6,4643,30380,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-06,6111.6,6173.4,6065.6,6149.8,5092,31564,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-07,6146.6,6146.6,6037.0,6044.8,6071,32779,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-08,6029.8,6072.0,6020.2,6037.0,5144,33672,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-11,6052.0,6160.4,6022.2,6124.6,6419,34874,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-12,6124.6,6154.6,6113.0,6134.0,5327,36285,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-13,6128.4,6128.4,5993.8,6044.6,7623,39712,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-14,6044.4,6044.4,5968.8,6011.6,6372,40351,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-15,6023.2,6062.6,5976.4,6018.6,7425,42554,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-18,6000.0,6056.6,5974.4,6033.8,5500,43092,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-19,6033.8,6033.8,5978.2,6001.6,4867,43564,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-20,5989.0,6006.8,5954.8,5960.8,3748,43310,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-21,5953.2,5974.0,5899.0,5911.2,4527,44557,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-22,5897.2,6042.6,5894.2,6042.0,6575,44824,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-25,6037.8,6046.0,5983.0,6002.6,4280,44997,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-26,6000.6,6006.0,5973.2,5978.0,3765,45364,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-27,5978.0,6044.2,5970.0,6015.6,5979,46864,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-09-28,6025.8,6040.8,6009.0,6034.4,4735,46717,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-09,6030.2,6035.8,5982.0,6017.6,4245,47199,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-10,6025.6,6051.8,5983.0,5990.0,4804,47716,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-11,6004.2,6068.8,5987.4,5995.2,5574,48421,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-12,6036.0,6048.6,6012.2,6047.0,4912,48527,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-13,6022.6,6039.6,6012.4,6039.6,4502,49375,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-16,6047.0,6047.0,5949.0,5969.6,5737,49907,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-17,5975.8,5978.0,5916.0,5957.0,4929,50225,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-18,5941.4,5943.4,5849.0,5855.4,6442,51922,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-19,5826.4,5874.8,5772.2,5790.0,8261,52167,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-20,5766.6,5798.4,5695.8,5722.0,7903,53145,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-23,5699.8,5700.0,5516.4,5550.8,11725,53405,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-24,5561.6,5669.4,5535.0,5624.4,12200,51262,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-25,5670.2,5736.6,5670.2,5682.8,9354,50176,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-26,5663.4,5740.0,5644.2,5718.4,9511,50167,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-27,5709.0,5874.2,5692.4,5850.0,12773,50951,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-30,5840.0,5945.6,5840.0,5919.0,8234,49779,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-10-31,5921.0,5934.8,5861.2,5891.8,8143,49445,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-01,5900.0,5911.0,5862.0,5883.8,6657,48959,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-02,5895.0,5916.2,5825.0,5827.4,6344,49994,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-03,5836.4,5951.2,5836.4,5914.6,8874,50531,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-06,5960.0,6052.2,5956.2,6039.8,7519,50699,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-07,6028.6,6079.0,6010.8,6049.4,7441,51555,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-08,6048.0,6090.2,6023.2,6056.6,8345,52037,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-09,6055.8,6091.6,6000.0,6017.6,8517,52331,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-10,6000.0,6012.6,5967.8,6002.8,8353,52535,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-13,6014.4,6040.6,5988.0,6039.6,9101,53652,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-14,6044.4,6093.6,6021.2,6061.6,10696,56152,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-15,6115.0,6124.2,6058.0,6090.0,11436,57343,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-16,6077.0,6080.0,6012.0,6016.2,12660,61147,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-17,6004.0,6076.0,6000.0,6075.4,11463,61939,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-20,6082.4,6136.6,6037.0,6128.2,12348,63213,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-21,6145.6,6155.4,6073.6,6084.0,12396,63575,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-22,6073.4,6116.4,6021.0,6031.0,12935,64700,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-23,6028.0,6113.0,6001.4,6110.4,12855,65628,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-24,6099.8,6099.8,5995.6,6012.6,13174,66145,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-27,5998.8,6035.0,5958.0,6004.8,13376,66949,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-28,6000.2,6034.4,5941.0,6017.8,13619,67052,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-29,6015.0,6029.4,5972.4,5994.6,10096,66482,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-11-30,5993.0,5994.8,5904.2,5945.2,11163,68181,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-01,5945.0,6014.4,5923.6,5997.6,12068,67729,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-04,6000.0,6009.4,5956.8,5957.6,11506,68653,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-05,5938.0,5947.8,5824.0,5835.8,14728,70438,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-06,5827.6,5912.6,5808.2,5871.8,13571,70640,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-07,5860.0,5945.8,5820.6,5921.6,19678,75007,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-08,5933.6,5984.8,5901.0,5907.4,19104,77783,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-11,5886.4,6002.6,5844.6,5975.4,19112,79892,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-12,5972.0,5989.8,5949.0,5985.0,18233,83391,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-13,5973.2,5982.6,5914.0,5920.2,16435,85737,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-14,5950.0,5977.2,5887.8,5899.0,18762,90430,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-15,5918.2,5940.2,5819.8,5845.0,20343,90985,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-18,5820.8,5846.2,5753.6,5776.2,15916,91475,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-19,5769.8,5811.2,5744.0,5789.0,15309,91724,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-20,5794.2,5808.0,5691.8,5699.6,17664,92020,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-21,5673.0,5742.8,5615.8,5723.6,21589,92647,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-22,5724.8,5743.8,5651.4,5677.2,21062,92259,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-25,5668.0,5707.8,5636.6,5662.6,13469,90836,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-26,5660.0,5660.0,5570.0,5588.0,15167,92243,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-27,5590.0,5637.2,5567.8,5625.2,16189,92575,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-28,5612.8,5771.0,5594.6,5760.6,23740,93022,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2023-12-29,5757.2,5864.0,5754.6,5855.0,22482,91468,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-02,5860.0,5861.0,5788.6,5793.8,13958,90592,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-03,5784.6,5811.0,5721.6,5763.4,15785,91032,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-04,5764.8,5764.8,5671.4,5714.4,17373,91376,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-05,5703.4,5726.8,5588.2,5606.4,20533,92661,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-08,5585.2,5589.8,5385.6,5406.2,29347,93907,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-09,5420.6,5519.0,5399.2,5435.4,27474,91650,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-10,5409.8,5497.8,5342.6,5411.4,23963,92187,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-11,5414.4,5584.0,5403.6,5535.8,32188,98069,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-12,5516.0,5567.0,5483.4,5485.4,23492,94706,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-15,5465.0,5528.0,5428.0,5459.0,23244,96898,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-16,5445.0,5476.8,5352.0,5429.4,29961,98212,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-17,5417.8,5422.2,5196.6,5202.6,31747,99068,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-18,5203.8,5248.0,5000.6,5228.6,60621,101304,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-19,5209.8,5263.2,5160.0,5182.4,43748,102951,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-22,5159.6,5184.0,4680.0,4732.4,66779,102910,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-23,4740.4,5008.0,4692.6,4945.0,66930,104516,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-24,4997.6,5066.8,4767.2,5048.6,69103,105093,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-25,5045.0,5276.2,4996.6,5273.8,62150,104875,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-26,5251.0,5279.0,5151.6,5178.2,50487,103131,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-29,5215.0,5233.8,5012.2,5016.4,49380,105179,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-30,5012.0,5049.4,4827.2,4848.0,51858,105164,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-01-31,4814.0,4875.0,4642.4,4666.2,80255,115729,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-01,4643.0,4818.0,4595.0,4641.6,82537,117818,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-02,4680.2,4738.8,4267.2,4447.4,112911,123994,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-05,4390.0,4397.0,3976.0,4044.6,156570,125937,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-06,4002.0,4575.0,4002.0,4568.4,158325,131092,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-07,4586.0,4841.2,4566.6,4793.0,173017,130284,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-08,4846.2,5078.0,4846.2,4980.4,173190,135122,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-19,5070.0,5122.6,4856.2,4954.6,132602,138301,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-20,4922.2,5030.2,4872.4,4989.0,116169,134213,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-21,4950.8,5215.0,4940.4,5001.4,152686,140832,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-22,5031.0,5137.6,5016.2,5122.4,128355,136589,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-23,5150.0,5218.0,5066.6,5217.0,125499,135418,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-26,5217.0,5305.2,5163.2,5215.0,127431,135321,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-27,5188.0,5391.8,5181.2,5386.0,130656,133768,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-28,5400.0,5464.0,5100.0,5117.6,190365,142224,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-29,5108.0,5341.2,5107.6,5333.8,166035,131842,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-01,5335.0,5401.8,5287.6,5392.0,125193,124584,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-04,5400.0,5418.6,5289.0,5383.4,115382,118322,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-05,5348.0,5367.8,5281.2,5311.4,109655,114764,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-06,5300.2,5418.0,5280.6,5345.0,115716,111890,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-07,5358.2,5418.0,5268.0,5277.0,114576,107331,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-08,5300.2,5381.0,5255.8,5348.0,103462,99244,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-11,5330.0,5463.4,5319.8,5463.0,93763,90367,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-12,5479.4,5526.0,5428.0,5488.2,103387,81801,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-13,5494.8,5568.0,5465.0,5517.4,80318,60725,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-14,5510.0,5545.0,5431.0,5487.0,64905,38334,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-03-15,5473.6,5514.6,5457.0,5511.0,32350,15878,0.0,IM2403,2024-03-15,contract_code_cffex_rule
2024-02-20,4909.4,4995.2,4834.2,4955.2,3970,3702,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-21,4955.2,5187.6,4900.0,4964.0,9221,7366,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-22,4974.8,5106.6,4974.8,5089.0,6270,7874,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-23,5119.2,5184.0,5032.6,5184.0,6435,8961,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-26,5186.6,5266.4,5125.2,5178.4,8795,11272,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-27,5161.2,5356.6,5142.4,5355.8,8948,13393,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-28,5367.2,5429.2,5062.8,5078.6,12221,17044,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-02-29,5072.8,5305.6,5054.8,5300.0,12153,18213,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-03-01,5296.0,5366.2,5250.0,5361.2,9589,19281,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-03-04,5381.0,5384.0,5251.8,5344.4,10425,21502,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-03-05,5300.2,5328.4,5243.0,5268.6,11851,24002,0.0,IM2404,2024-04-19,contract_code_cffex_rule
2024-03-06,5237.8,5373.8,5237.8,5300.8,12615,27064,0.0,IM2404,2024-04-19,contract_code_cffex_rule
