window,model,model_label,date,n_observations,carry_squared_error,carry_absolute_error,futures_squared_error,futures_absolute_error,comparison_log_likelihood,mean_log_predictive_score
4,constant_carry,Constant carry noise,2025-10-30,4,3.554520580968814e-05,0.005210297841560643,164.541425455091,10.588391211773114,12.721454268792243,3.180363567198061
4,constant_carry,Constant carry noise,2025-10-31,4,0.0005809892187533226,0.016798659669290488,496.5439718767057,19.107620344226916,11.792893510086358,2.9482233775215896
4,constant_carry,Constant carry noise,2025-11-03,4,5.651253474963618e-05,0.005871690643924739,238.02464912306226,9.89781928673392,12.397074714200697,3.099268678550174
4,constant_carry,Constant carry noise,2025-11-04,4,0.0002949902179052383,0.015418642396386982,1103.8292440855664,26.236079312766833,12.270896800646467,3.0677242001616167
4,constant_carry,Constant carry noise,2025-11-05,4,0.00021812052732383844,0.012386995467367538,724.1838842120846,20.495705482079757,12.17589506331474,3.043973765828685
4,constant_carry,Constant carry noise,2025-11-06,4,3.314841236592878e-05,0.004859048608888576,287.9862769835244,10.671064455610576,12.362932228189921,3.0907330570474802
4,constant_carry,Constant carry noise,2025-11-07,4,0.0002498774320429788,0.012982573735845972,291.15107857630187,14.583623677502146,11.852945834680757,2.963236458670189
4,constant_carry,Constant carry noise,2025-11-10,4,0.0005005287270623177,0.017870511316269634,765.1271528589126,22.413630511568044,12.351372495022495,3.087843123755624
4,constant_carry,Constant carry noise,2025-11-11,4,0.0013485255829305872,0.025931080719710856,848.7985143395691,24.582491905821826,10.471119001772639,2.6177797504431597
4,constant_carry,Constant carry noise,2025-11-12,4,0.003669672274492838,0.04202552801811703,672.6259953292317,25.72167187544528,10.963519013163292,2.740879753290823
4,constant_carry,Constant carry noise,2025-11-13,4,4.3932862215526636e-05,0.005365281732675829,604.0573389463086,14.494851895467036,11.320257468458564,2.830064367114641
4,constant_carry,Constant carry noise,2025-11-14,3,0.00031842302089065295,0.016853223442450216,1611.649876104656,35.38615316283025,9.073084606805367,3.024361535601789
4,constant_carry,Constant carry noise,2025-11-17,3,4.472708947559748e-05,0.005531929715231837,605.6004000948844,16.35643393022595,9.354038157053038,3.1180127190176794
4,constant_carry,Constant carry noise,2025-11-18,3,0.00047516461181344494,0.01625821264746663,440.80448952881983,19.122073466735856,9.26749835290746,3.08916611763582
4,constant_carry,Constant carry noise,2025-11-19,3,4.2411414975646827e-05,0.006341347536656374,187.77210601425804,12.581972499366506,9.58672446250259,3.1955748208341963
4,constant_carry,Constant carry noise,2025-11-20,3,0.00011717457199747971,0.009298452615674238,201.14893027829825,13.590566910570184,9.533742391370128,3.1779141304567093
4,constant_carry,Constant carry noise,2025-11-21,3,0.000701753481658139,0.020097063112603095,681.902310364282,21.045271541488244,8.623001257424411,2.874333752474804
4,constant_carry,Constant carry noise,2025-11-24,4,7.391828006332624e-05,0.0077253686635328465,141.5929525413872,11.120639532689665,11.522453512944935,2.8806133782362338
4,constant_carry,Constant carry noise,2025-11-25,4,0.00035263336067094025,0.014746461334856853,648.481515041447,20.411340389041698,11.900560543350238,2.9751401358375595
4,constant_carry,Constant carry noise,2025-11-26,4,4.9147552564089694e-05,0.0060969394713579,314.66088816221037,13.312389117072371,11.650975246464743,2.9127438116161857
4,constant_carry,Constant carry noise,2025-11-27,4,0.00020511112805168463,0.01238905204119086,749.9611304587097,19.931512433920034,12.211053777977357,3.0527634444943392
4,constant_carry,Constant carry noise,2025-11-28,4,4.452960252775682e-05,0.004584489061734469,507.9652514528157,12.828173308973874,11.691959149851037,2.9229897874627593
4,constant_carry,Constant carry noise,2025-12-01,4,0.0013659850791112372,0.02922550913393862,1489.8168118977255,33.76295727593697,10.311168092915466,2.5777920232288665
4,constant_carry,Constant carry noise,2025-12-02,4,0.0003537497212413944,0.016529416942514197,359.04396679605156,18.332220541645484,11.112184824268585,2.7780462060671463
4,constant_carry,Constant carry noise,2025-12-03,4,0.00047913806805088805,0.01868424629229324,356.46363518977927,18.53408783866803,11.498844752672667,2.874711188168167
4,constant_carry,Constant carry noise,2025-12-04,4,0.000554182458631489,0.019616762037630065,357.05330161609265,18.54316794345482,11.862606089347596,2.965651522336899
4,constant_carry,Constant carry noise,2025-12-05,4,0.00046609914340941134,0.017680125440241973,301.90946710151115,16.683648524271803,12.126468019253151,3.0316170048132878
4,constant_carry,Constant carry noise,2025-12-08,4,0.0014226551478797335,0.027808373339932184,888.7872692612838,24.93341731880014,10.686526807730488,2.671631701932622
4,constant_carry,Constant carry noise,2025-12-09,4,0.0001550233904768548,0.011465146716515842,284.2916124084102,13.857877301309372,11.476233987929877,2.8690584969824693
4,constant_carry,Constant carry noise,2025-12-10,4,0.000429719465107059,0.01698177007930045,817.2793484499692,20.513765289489356,10.964249939547678,2.7410624848869194
4,constant_carry,Constant carry noise,2025-12-11,4,0.004662207728490778,0.04677048053128211,551.4944089264687,22.321067460495442,10.855013888420107,2.7137534721050267
4,constant_carry,Constant carry noise,2025-12-12,3,2.2070298672034906e-05,0.004526318980587446,167.3964343009524,10.026364171449131,9.752748277798702,3.2509160925995673
4,constant_carry,Constant carry noise,2025-12-15,3,0.00012996933939704708,0.010220815069061742,210.35893566835708,14.173006132948407,9.28223907683807,3.0940796922793568
4,constant_carry,Constant carry noise,2025-12-16,3,0.0001336338439646006,0.010441162461413356,220.94474231938668,14.160068039345788,8.991256350947166,2.9970854503157223
4,constant_carry,Constant carry noise,2025-12-17,3,9.553074553666177e-05,0.008514283612494908,199.8532280195617,11.819139933168117,8.742330298358251,2.9141100994527505
4,constant_carry,Constant carry noise,2025-12-18,3,7.120135419181902e-05,0.006755849077415439,207.2165424486656,11.365813685394642,8.048916574425833,2.6829721914752778
4,constant_carry,Constant carry noise,2025-12-19,3,0.0004476750695993164,0.01789950013569168,571.8448927267863,20.291565441437644,7.8248205806914415,2.6082735268971473
4,constant_carry,Constant carry noise,2025-12-22,4,0.00015809401635967325,0.009060931700046935,224.14894092336735,11.423597394491253,11.026834276136626,2.7567085690341564
4,constant_carry,Constant carry noise,2025-12-23,4,0.00012826047544498958,0.010768301012328754,230.34737751457652,14.30702608935485,11.669061307486274,2.9172653268715685
4,constant_carry,Constant carry noise,2025-12-24,4,0.00021754148811251468,0.013139873413012062,333.14192715493243,15.647940712774698,10.275052922647742,2.5687632306619355
4,constant_carry,Constant carry noise,2025-12-25,4,0.0002947395743979281,0.015033933686556918,412.03176789408025,16.303115988184345,10.259907659873804,2.564976914968451
4,constant_carry,Constant carry noise,2025-12-26,4,0.0012152755595612433,0.0292926418333141,984.694256368413,26.208047656112967,8.750944346737784,2.187736086684446
4,constant_carry,Constant carry noise,2025-12-29,4,0.00021165825434015602,0.011624118072479268,637.1012994893734,16.71056756461394,11.213986089325628,2.803496522331407
4,constant_carry,Constant carry noise,2025-12-30,4,0.0009774924424189415,0.025125813074807518,456.46341329807785,21.061713339883454,11.621262562099833,2.9053156405249583
4,constant_carry,Constant carry noise,2025-12-31,4,0.0002083467685710288,0.013061164851494526,849.289207536587,20.03702273334079,11.143670994811346,2.7859177487028366
4,constant_carry,Constant carry noise,2026-01-05,4,0.0021452007115012888,0.03949536459415219,1310.0009970021376,33.30557459120837,7.776890808006975,1.9442227020017437
4,constant_carry,Constant carry noise,2026-01-06,4,0.0005176863711475266,0.01951257903913406,415.6905418656521,16.254621233821126,10.115935111224513,2.528983777806128
4,constant_carry,Constant carry noise,2026-01-07,4,0.004792332631413213,0.049734848594678666,1473.9001534877668,35.56971882232915,8.972017295939455,2.243004323984864
4,constant_carry,Constant carry noise,2026-01-08,4,9.8945970849721e-05,0.008734218694202437,345.1726425122379,12.225551260539305,11.63603361397131,2.9090084034928276
4,constant_carry,Constant carry noise,2026-01-09,3,0.002700833068211278,0.04561044930586224,3755.9588428170023,59.66530564830191,6.77433916591183,2.2581130553039435
4,constant_carry,Constant carry noise,2026-01-12,3,0.0011700804756863065,0.03167538024960004,2257.630742715642,46.66832737004794,7.565595884955476,2.5218652949851585
4,constant_carry,Constant carry noise,2026-01-13,3,0.0001795831820677655,0.011544974806908775,356.62264981066414,16.75644018777196,8.201278710189282,2.733759570063094
4,constant_carry,Constant carry noise,2026-01-14,3,0.0008259028442672059,0.02627160084316218,1363.69880777918,36.508481213007144,9.688605672827121,3.229535224275707
4,constant_carry,Constant carry noise,2026-01-15,3,0.0019800184684384443,0.04048797469505111,2808.0176746870493,52.662171806611696,8.168897464774195,2.7229658215913983
4,constant_carry,Constant carry noise,2026-01-16,3,2.9144450624764317e-05,0.004271455154128406,99.35410927375278,8.179763074592907,9.111889922744089,3.0372966409146964
4,constant_carry,Constant carry noise,2026-01-19,4,0.0002784159845321512,0.01160942885176279,248.80394805295796,15.050469893634272,12.986056102868773,3.246514025717193
4,constant_carry,Constant carry noise,2026-01-20,4,0.0002692219065040322,0.013624492496151868,403.4479516639239,19.00868838460815,12.980054488820574,3.2450136222051436
4,constant_carry,Constant carry noise,2026-01-21,4,0.001494091220759347,0.03221401472080502,2134.624308445399,45.328701659911985,9.85369042888,2.46342260722
4,constant_carry,Constant carry noise,2026-01-22,4,0.00012438426651110223,0.0074451573978853115,207.80597334473782,10.82843434847905,9.964363051825512,2.491090762956378
4,constant_carry,Constant carry noise,2026-01-23,4,0.004247254898458804,0.05573116949603148,7254.662882652698,83.66106038458133,6.57610928902394,1.644027322255985
4,constant_carry,Constant carry noise,2026-01-26,4,0.008919162020346899,0.07508708961284097,10015.008493706413,98.97751191064617,9.432931618741176,2.358232904685294
4,constant_carry,Constant carry noise,2026-01-27,4,0.002242199809631792,0.03807646764249316,2160.027077250168,45.511024855660025,11.728191076904778,2.9320477692261946
4,constant_carry,Constant carry noise,2026-01-28,4,0.00013188127430867737,0.009868719734863552,202.06678458817,13.72416256295196,12.860207948651007,3.215051987162752
4,constant_carry,Constant carry noise,2026-01-29,4,0.0005961929227043291,0.02003162583863601,591.2947440160438,22.952014429062046,12.143007919212568,3.035751979803142
4,constant_carry,Constant carry noise,2026-01-30,4,0.0005159103319005294,0.01847883418003067,465.3385207864504,20.16349482492933,12.86338815168155,3.2158470379203874
4,constant_carry,Constant carry noise,2026-02-02,4,0.021029422667833475,0.11505517960430686,18502.487412400213,129.78996439678895,1.953822464148443,0.48845561603711074
4,constant_carry,Constant carry noise,2026-02-03,4,0.011663837536070464,0.07877373234497252,4025.718381862097,62.69317645556248,9.931556727791218,2.4828891819478045
4,constant_carry,Constant carry noise,2026-02-04,4,0.0019407649459419573,0.030494753876311998,418.0603485223659,18.42751254972177,11.798994867778935,2.949748716944734
4,constant_carry,Constant carry noise,2026-02-05,4,0.0003056001674916208,0.01638308096629764,1110.276048025314,26.980248755181265,12.269193250904038,3.0672983127260096
4,constant_carry,Constant carry noise,2026-02-06,4,0.006328717308084476,0.05478358498650612,2046.7869078011597,42.03805613276609,7.295444511948117,1.8238611279870292
4,constant_carry,Constant carry noise,2026-02-09,3,0.002710961882102372,0.03621636888231872,2362.505812788056,43.60606209786147,6.408691668435045,2.1362305561450152
4,constant_carry,Constant carry noise,2026-02-10,3,0.00010300953834983859,0.009882264515681293,892.1548165050457,25.283276707455418,9.664017456706947,3.221339152235649
4,constant_carry,Constant carry noise,2026-02-11,3,0.0005831393000244529,0.019219765251198798,882.1975581330561,29.143022970119393,9.76238236092737,3.254127453642457
4,constant_carry,Constant carry noise,2026-02-12,3,0.0006998910879054344,0.019929129824067488,789.0469985676305,26.249337230448873,9.53366583854391,3.1778886128479704
4,constant_carry,Constant carry noise,2026-02-13,3,0.0007002481013853472,0.022220636691738672,1526.5341526119312,37.70990197201263,9.549704650681534,3.183234883560511
4,constant_carry,Constant carry noise,2026-02-24,3,7.310145413335385e-05,0.006435435169438089,209.87843741473068,10.981883544463926,9.82661043441163,3.2755368114705434
4,constant_carry,Constant carry noise,2026-02-25,4,0.00027427998059284146,0.013321205312897714,436.45404057217,17.33822769876042,10.137484079959973,2.5343710199899934
4,constant_carry,Constant carry noise,2026-02-26,4,0.000812402268369304,0.02502001562869783,2365.6781538602563,43.105368688046156,11.20967965597264,2.80241991399316
4,constant_carry,Constant carry noise,2026-02-27,4,0.0003427542984185901,0.016239727215440147,914.4102898483974,25.94626966689316,9.152250042857334,2.2880625107143335
4,two_bucket_carry,Two carry-noise buckets,2025-08-26,4,2.825947925539716e-05,0.004193732555452294,62.198416484986794,6.951420842991411,12.184304869840954,3.0460762174602385
4,two_bucket_carry,Two carry-noise buckets,2025-08-27,4,8.349316976746068e-05,0.006255330431862622,67.77787670603311,7.242324477839475,11.622061405240387,2.905515351310097
4,two_bucket_carry,Two carry-noise buckets,2025-08-28,4,0.0021417503483203326,0.040096663190181535,2317.5919217340693,46.99751456117997,12.778909637354584,3.194727409338646
4,two_bucket_carry,Two carry-noise buckets,2025-08-29,4,5.813784569626355e-05,0.006292620426846064,179.15850517982815,9.661006520504088,12.126542385505193,3.031635596376298
4,two_bucket_carry,Two carry-noise buckets,2025-09-01,4,0.00462091017472295,0.05768157671786374,4199.930974420349,62.766766873133065,9.505209420254989,2.376302355063747
4,two_bucket_carry,Two carry-noise buckets,2025-09-02,4,0.004306982862787646,0.05350028202952886,2289.6524893034116,46.230307070718254,9.64592640879465,2.4114816021986627
4,two_bucket_carry,Two carry-noise buckets,2025-09-03,4,0.0005294365557190188,0.02091483329685497,793.2620181338548,25.12636481685854,11.926249954051691,2.981562488512923
4,two_bucket_carry,Two carry-noise buckets,2025-09-04,4,0.0017963355253233938,0.031465099314574446,496.5563859691243,20.276161252010525,11.869638692224745,2.9674096730561863
